date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-07-17,822789,CWS,True,40,27,4,7,4,9,3,40,27,4,7,4,9,3,4,4
2026-07-17,822789,TOR,True,44,27,12,12,3,8,1,44,27,12,12,3,8,1,11,10
2026-07-17,823115,SF,True,31,27,0,2,3,4,0,31,27,0,2,3,4,0,0,0
2026-07-17,823115,SEA,True,44,27,7,12,2,9,2,44,27,7,12,2,9,2,6,6
2026-07-17,823524,LAD,True,34,27,1,6,3,8,0,34,27,1,6,3,8,0,0,0
2026-07-17,823524,NYY,True,33,27,2,5,2,10,1,33,27,2,5,2,10,1,2,2
2026-07-17,823766,MIA,True,42,29,2,6,8,13,1,42,29,2,6,8,13,1,1,1
2026-07-17,823766,MIL,True,35,30,1,7,0,9,1,35,30,1,7,0,9,1,1,1
2026-07-17,824009,DET,True,35,27,1,5,4,14,0,35,27,1,5,4,14,0,1,1
2026-07-17,824009,LAA,True,35,27,2,6,1,12,0,35,27,2,6,1,12,0,2,2
2026-07-17,824090,SD,True,46,28,7,13,5,9,1,46,28,7,13,5,9,1,5,5
2026-07-17,824090,KC,True,40,30,6,8,2,4,1,40,30,6,8,2,4,1,3,3
2026-07-17,824170,BAL,True,40,27,2,6,9,8,0,40,27,2,6,9,8,0,2,2
2026-07-17,824170,HOU,True,36,27,3,5,4,13,1,36,27,3,5,4,13,1,3,3
2026-07-17,824332,CIN,True,35,27,2,6,0,8,1,35,27,2,6,0,8,1,2,2
2026-07-17,824332,COL,True,39,27,7,11,3,9,4,39,27,7,11,3,9,4,6,6
2026-07-17,824655,MIN,True,35,27,2,6,4,9,0,35,27,2,6,4,9,0,2,2
2026-07-17,824655,CHC,True,36,27,5,7,3,10,1,36,27,5,7,3,10,1,4,4
2026-07-17,824737,TB,True,34,24,5,8,3,6,3,34,24,5,8,3,6,3,5,5
2026-07-17,824737,BOS,True,35,27,3,7,2,8,1,35,27,3,7,2,8,1,3,3
2026-07-17,824766,TB,True,41,24,10,15,2,8,2,41,24,10,15,2,8,2,10,10
2026-07-17,824766,BOS,True,32,27,0,3,1,4,0,32,27,0,3,1,4,0,0,0
2026-07-17,824901,TEX,True,49,24,15,19,6,5,3,49,24,15,19,6,5,3,15,15
2026-07-17,824901,ATL,True,32,27,1,5,0,7,0,32,27,1,5,0,7,0,1,1
2026-07-17,824981,WSH,True,36,27,4,9,1,14,2,36,27,4,9,1,14,2,3,3
2026-07-17,824981,ATH,True,54,27,23,21,6,13,4,54,27,23,21,6,13,4,22,22
2026-07-17,825060,STL,True,37,27,4,8,3,8,2,37,27,4,8,3,8,2,3,3
2026-07-17,825060,AZ,True,40,27,5,8,5,5,1,40,27,5,8,5,5,1,2,2
