date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-08-25,822693,COL,True,35,27,1,5,4,10,1,35,27,1,5,4,10,1,1,1
2026-08-25,822693,WSH,True,37,27,3,7,4,11,1,37,27,3,7,4,11,1,3,3
2026-08-25,822773,KC,True,38,27,3,10,2,7,0,38,27,3,10,2,7,0,3,3
2026-08-25,822773,TOR,True,46,27,5,10,9,9,0,46,27,5,10,9,9,0,3,3
2026-08-25,823016,BAL,True,34,27,1,7,0,10,1,34,27,1,7,0,10,1,1,1
2026-08-25,823016,STL,True,46,27,13,17,2,13,2,46,27,13,17,2,13,2,13,13
2026-08-25,823098,PHI,True,34,24,4,5,5,7,1,34,24,4,5,5,7,1,4,4
2026-08-25,823098,SEA,True,36,27,1,6,3,11,0,36,27,1,6,3,11,0,1,1
2026-08-25,823181,CIN,True,37,24,3,8,3,6,1,37,24,3,8,3,6,1,3,3
2026-08-25,823181,SF,True,32,27,1,4,2,6,1,32,27,1,4,2,6,1,1,1
2026-08-25,823259,PIT,True,32,27,0,3,2,8,0,32,27,0,3,2,8,0,0,0
2026-08-25,823259,SD,True,33,27,1,6,2,9,1,33,27,1,6,2,9,1,1,1
2026-08-25,823505,HOU,True,40,27,7,10,5,3,2,40,27,7,10,5,3,2,7,7
2026-08-25,823505,NYY,True,45,27,9,14,4,9,3,45,27,9,14,4,9,3,8,8
2026-08-25,823585,MIL,True,41,28,3,11,3,7,2,41,28,3,11,3,7,2,2,2
2026-08-25,823585,NYM,True,40,30,2,9,3,9,0,40,30,2,9,3,9,0,2,2
2026-08-25,823826,BOS,True,45,33,3,7,4,12,1,45,33,3,7,4,12,1,2,2
2026-08-25,823826,MIA,True,45,33,7,7,6,9,3,45,33,7,7,6,9,3,5,5
2026-08-25,823989,CLE,True,45,30,6,9,2,15,3,45,30,6,9,2,15,3,6,6
2026-08-25,823989,LAA,True,51,30,8,13,8,13,0,51,30,8,13,8,13,0,7,7
2026-08-25,824233,TB,True,33,24,4,8,0,7,1,33,24,4,8,0,7,1,3,3
2026-08-25,824233,DET,True,35,27,1,5,4,7,0,35,27,1,5,4,7,0,1,1
2026-08-25,824556,TEX,True,45,24,11,14,7,10,1,45,24,11,14,7,10,1,11,11
2026-08-25,824556,CWS,True,44,27,7,11,5,7,3,44,27,7,11,5,7,3,7,7
2026-08-25,824881,LAD,True,34,24,4,9,1,8,0,34,24,4,9,1,8,0,4,4
2026-08-25,824881,ATL,True,41,27,3,10,3,7,0,41,27,3,10,3,7,0,3,3
2026-08-25,824962,MIN,True,32,24,4,7,1,13,1,32,24,4,7,1,13,1,4,4
2026-08-25,824962,ATH,True,34,27,2,4,3,12,0,34,27,2,4,3,12,0,2,2
2026-08-25,825042,CHC,True,36,26,5,5,4,6,1,36,26,5,5,4,6,1,5,5
2026-08-25,825042,AZ,True,35,27,4,7,2,5,1,35,27,4,7,2,5,1,4,4
