game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822784,592155,13,1,13,both,True
822784,641329,9,1,9,both,True
822784,643377,83,1,83,both,True
822784,643511,18,1,18,both,True
822784,656546,28,1,28,both,True
822784,663893,16,1,16,both,True
822784,680755,26,1,26,both,True
822784,686973,10,1,10,both,True
822784,687330,17,1,17,both,True
822784,689254,7,1,7,both,True
822784,693686,51,1,51,both,True
822873,596001,21,1,21,both,True
822873,615698,55,1,55,both,True
822873,641302,34,1,34,both,True
822873,641743,79,1,79,both,True
822873,656641,14,1,14,both,True
822873,663542,12,1,12,both,True
822873,663855,19,1,19,both,True
822873,682608,14,1,14,both,True
822873,691799,28,1,28,both,True
822873,695239,13,1,13,both,True
823110,641941,20,1,20,both,True
823110,656271,17,1,17,both,True
823110,660825,16,1,16,both,True
823110,663903,101,1,101,both,True
823110,676106,95,1,95,both,True
823110,677961,24,1,24,both,True
823438,592779,7,1,7,both,True
823438,605400,85,1,85,both,True
823438,641778,91,1,91,both,True
823438,641835,20,1,20,both,True
823438,676263,12,1,12,both,True
823438,683618,22,1,22,both,True
823438,686751,7,1,7,both,True
823438,686934,12,1,12,both,True
823438,689147,22,1,22,both,True
823438,694361,27,1,27,both,True
823518,518585,24,1,24,both,True
823518,543037,93,1,93,both,True
823518,642397,16,1,16,both,True
823518,656605,75,1,75,both,True
823518,665645,9,1,9,both,True
823518,669387,50,1,50,both,True
823518,670280,22,1,22,both,True
823518,682254,19,1,19,both,True
823518,687396,15,1,15,both,True
823519,608331,57,1,57,both,True
823519,621112,34,1,34,both,True
823519,657612,3,1,3,both,True
823519,670990,13,1,13,both,True
823519,683409,12,1,12,both,True
823519,685126,14,1,14,both,True
823519,696149,84,1,84,both,True
823519,701542,16,1,16,both,True
823761,621345,19,1,19,both,True
823761,623211,16,1,16,both,True
823761,650960,24,1,24,both,True
823761,656730,14,1,14,both,True
823761,672335,25,1,25,both,True
823761,676879,32,1,32,both,True
823761,681035,89,1,89,both,True
823761,682842,20,1,20,both,True
823761,701656,80,1,80,both,True
824004,489446,18,1,18,both,True
824004,666277,12,1,12,both,True
824004,672282,85,1,85,both,True
824004,676617,26,1,26,both,True
824004,690928,86,1,86,both,True
824004,696519,21,1,21,both,True
824004,703725,15,1,15,both,True
824004,815083,8,1,8,both,True
824004,820862,9,1,9,both,True
824083,607625,94,1,94,both,True
824083,656529,7,1,7,both,True
824083,663738,11,1,11,both,True
824083,669062,13,1,13,both,True
824083,674444,10,1,10,both,True
824083,676775,17,1,17,both,True
824083,694738,91,1,91,both,True
824166,595345,8,1,8,both,True
824166,645261,108,1,108,both,True
824166,650556,14,1,14,both,True
824166,660853,16,1,16,both,True
824166,663567,89,1,89,both,True
824166,676534,18,1,18,both,True
824327,623474,21,1,21,both,True
824327,657514,11,1,11,both,True
824327,668820,15,1,15,both,True
824327,676917,90,1,90,both,True
824327,678868,30,1,30,both,True
824327,687312,88,1,88,both,True
824327,688642,44,1,44,both,True
824408,641927,89,1,89,both,True
824408,670036,20,1,20,both,True
824408,672782,14,1,14,both,True
824408,677944,88,1,88,both,True
824408,680916,13,1,13,both,True
824408,681870,16,1,16,both,True
824408,681892,22,1,22,both,True
824408,701519,27,1,27,both,True
824408,702021,22,1,22,both,True
824408,702193,28,1,28,both,True
824650,445276,19,1,19,both,True
824650,573204,21,1,21,both,True
824650,607067,86,1,86,both,True
824650,621053,14,1,14,both,True
824650,623454,16,1,16,both,True
824650,640448,14,1,14,both,True
824650,668970,13,1,13,both,True
824650,669020,12,1,12,both,True
824650,672456,81,1,81,both,True
824650,805427,6,1,6,both,True
824732,552640,11,1,11,both,True
824732,663558,23,1,23,both,True
824732,666974,10,1,10,both,True
824732,669330,9,1,9,both,True
824732,670245,14,1,14,both,True
824732,678394,85,1,85,both,True
824732,680694,89,1,89,both,True
824732,687941,14,1,14,both,True
824732,700842,41,1,41,both,True
824735,547973,13,1,13,both,True
824735,665152,87,1,87,both,True
824735,676477,12,1,12,both,True
824735,686580,19,1,19,both,True
824735,687562,83,1,83,both,True
824735,689296,27,1,27,both,True
824896,527048,75,1,75,both,True
824896,593974,17,1,17,both,True
824896,628452,12,1,12,both,True
824896,650633,104,1,104,both,True
824896,669276,14,1,14,both,True
824896,670970,20,1,20,both,True
824896,681190,19,1,19,both,True
824896,682989,13,1,13,both,True
824896,689266,11,1,11,both,True
824896,800311,37,1,37,both,True
825055,518876,87,1,87,both,True
825055,545121,20,1,20,both,True
825055,642528,8,1,8,both,True
825055,666126,4,1,4,both,True
825055,672629,42,1,42,both,True
825055,695611,83,1,83,both,True
825055,696522,45,1,45,both,True
825055,814305,40,1,40,both,True
