RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
823829-663969,823829,2026-08-13,MIA,PIT,H,663969,Tyler Phillips,STARTER,5.0,61.0,18.0,12.0,0.0,0.0,0.0,0.0,False,False,92,23,16,4,4,6,1,6,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,QA_VALIDATED_CANONICAL_V124,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,https://statsapi.mlb.com/api/v1.1/game/823829/feed/live,True,1,Top,0,38
823829-667463,823829,2026-08-13,MIA,PIT,H,667463,John King,RELIEF_OR_BULK,5.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,21,5,2,3,3,2,1,0,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,QA_VALIDATED_CANONICAL_V124,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,https://statsapi.mlb.com/api/v1.1/game/823829/feed/live,True,8,Top,54,58
823829-677952,823829,2026-08-13,PIT,MIA,A,677952,Braxton Ashcraft,STARTER,6.0,82.0,20.0,15.0,0.0,0.0,0.0,0.0,False,False,85,28,27,1,1,3,1,10,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,QA_VALIDATED_CANONICAL_V124,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,https://statsapi.mlb.com/api/v1.1/game/823829/feed/live,True,1,Bot,5,76
823829-691594,823829,2026-08-13,MIA,PIT,H,691594,Javier Sanoja,RELIEF_OR_BULK,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,False,False,29,11,4,5,5,7,0,0,2,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,EXCLUIR_POSITION_PLAYER_PITCHING,RELIEF_OR_BULK,MLB,False,POSITION_PLAYER_PITCHING,3B,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,https://statsapi.mlb.com/api/v1.1/game/823829/feed/live,True,8,Top,59,72
823829-806188,823829,2026-08-13,MIA,PIT,H,806188,Cade Gibson,RELIEF_OR_BULK,4.0,13.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,37,9,5,1,1,1,2,3,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,QA_VALIDATED_CANONICAL_V124,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,https://statsapi.mlb.com/api/v1.1/game/823829/feed/live,True,6,Top,39,50
824238-445276,824238,2026-08-13,DET,CLE,H,445276,Kenley Jansen,RELIEF_OR_BULK,1.0,29.0,6.0,3.0,29.0,29.0,6.0,6.0,False,False,10,3,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,QA_VALIDATED_CANONICAL_V124,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,https://statsapi.mlb.com/api/v1.1/game/824238/feed/live,True,9,Top,63,65
824238-663947,824238,2026-08-13,DET,CLE,H,663947,Tyler Holton,RELIEF_OR_BULK,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,False,False,19,6,5,0,0,1,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,QA_VALIDATED_CANONICAL_V124,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,https://statsapi.mlb.com/api/v1.1/game/824238/feed/live,True,7,Top,47,56
824238-672456,824238,2026-08-13,DET,CLE,H,672456,Keider Montero,STARTER,5.0,82.0,27.0,18.0,0.0,0.0,0.0,0.0,False,False,88,23,19,0,0,3,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,QA_VALIDATED_CANONICAL_V124,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,https://statsapi.mlb.com/api/v1.1/game/824238/feed/live,True,1,Top,0,46
824238-680916,824238,2026-08-13,CLE,DET,A,680916,Franco Aleman,RELIEF_OR_BULK,1.0,14.0,4.0,3.0,14.0,14.0,4.0,4.0,False,False,21,4,1,1,1,2,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,QA_VALIDATED_CANONICAL_V124,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,https://statsapi.mlb.com/api/v1.1/game/824238/feed/live,True,8,Bot,57,60
824238-682120,824238,2026-08-13,CLE,DET,A,682120,Tim Herrin,RELIEF_OR_BULK,3.0,24.0,5.0,5.0,0.0,0.0,0.0,0.0,False,False,10,2,2,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,QA_VALIDATED_CANONICAL_V124,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-13.parquet,https://statsapi.mlb.com/api/v1.1/game/824238/feed/live,True,8,Bot,61,62
