date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-06-06,822808,BAL,True,36,24,6,12,3,6,1,36,24,6,12,3,6,1,6,6
2026-06-06,822808,TOR,True,35,27,4,6,2,12,3,35,27,4,6,2,12,3,4,4
2026-06-06,822891,CLE,True,30,27,0,3,2,4,0,30,27,0,3,2,4,0,0,0
2026-06-06,822891,TEX,True,42,27,6,9,4,4,2,42,27,6,9,4,4,2,5,5
2026-06-06,823048,CIN,True,37,24,6,13,2,7,2,37,24,6,13,2,7,2,6,6
2026-06-06,823048,STL,True,40,27,5,9,4,6,1,40,27,5,9,4,6,1,3,3
2026-06-06,823292,NYM,True,31,24,3,5,3,6,1,31,24,3,5,3,6,1,3,3
2026-06-06,823292,SD,True,34,27,2,6,3,10,1,34,27,2,6,3,10,1,2,2
2026-06-06,823454,CWS,True,37,27,3,5,5,15,2,37,27,3,5,5,15,2,3,3
2026-06-06,823454,PHI,True,40,27,6,10,3,10,2,40,27,6,10,3,10,2,6,6
2026-06-06,823697,KC,True,34,27,2,4,4,7,1,34,27,2,4,4,7,1,2,2
2026-06-06,823697,MIN,True,39,27,3,8,3,6,1,39,27,3,8,3,6,1,3,3
2026-06-06,823859,TB,True,36,24,4,10,3,11,1,36,24,4,10,3,11,1,4,4
2026-06-06,823859,MIA,True,39,27,3,5,5,11,0,39,27,3,5,5,11,0,3,3
2026-06-06,823942,LAA,True,39,24,9,9,4,9,2,39,24,9,9,4,9,2,8,8
2026-06-06,823942,LAD,True,30,27,2,3,0,5,1,30,27,2,3,0,5,1,2,2
2026-06-06,824184,ATH,True,42,24,13,14,5,9,3,42,24,13,14,5,9,3,13,13
2026-06-06,824184,HOU,True,39,27,2,6,5,13,0,39,27,2,6,5,13,0,2,2
2026-06-06,824269,SEA,True,32,27,0,2,5,11,0,32,27,0,2,5,11,0,0,0
2026-06-06,824269,DET,True,39,27,4,10,1,7,1,39,27,4,10,1,7,1,4,4
2026-06-06,824351,MIL,True,37,27,1,5,4,11,0,37,27,1,5,4,11,0,0,0
2026-06-06,824351,COL,True,46,27,7,13,6,8,5,46,27,7,13,6,8,5,7,7
2026-06-06,824669,SF,True,39,27,3,8,4,8,2,39,27,3,8,4,8,2,2,2
2026-06-06,824669,CHC,True,39,30,2,5,3,11,1,39,30,2,5,3,11,1,2,2
2026-06-06,824915,PIT,True,35,24,6,9,1,7,1,35,24,6,9,1,7,1,6,6
2026-06-06,824915,ATL,True,38,27,3,8,4,10,0,38,27,3,8,4,10,0,3,3
2026-06-06,825075,WSH,True,31,27,1,2,2,5,0,31,27,1,2,2,5,0,1,1
2026-06-06,825075,AZ,True,38,27,6,8,5,8,2,38,27,6,8,5,8,2,6,6
