date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-06-30,822793,NYM,True,35,27,0,6,2,9,0,35,27,0,6,2,9,0,0,0
2026-06-30,822793,TOR,True,37,27,3,7,3,11,2,37,27,3,7,3,11,2,2,2
2026-06-30,823122,LAA,True,39,24,8,13,3,16,0,39,24,8,13,3,16,0,8,8
2026-06-30,823122,SEA,True,36,27,3,6,3,6,0,36,27,3,6,3,6,0,3,3
2026-06-30,823445,PIT,True,40,24,8,12,3,8,1,40,24,8,12,3,8,1,8,8
2026-06-30,823445,PHI,True,35,27,0,5,3,13,0,35,27,0,5,3,13,0,0,0
2026-06-30,823528,DET,True,33,27,3,4,1,11,1,33,27,3,4,1,11,1,2,2
2026-06-30,823528,NYY,True,39,27,9,11,1,8,5,39,27,9,11,1,8,5,8,8
2026-06-30,823768,CIN,True,39,24,7,14,2,12,2,39,24,7,14,2,12,2,7,7
2026-06-30,823768,MIL,True,33,27,2,6,2,10,1,33,27,2,6,2,10,1,2,2
2026-06-30,824096,TB,True,33,27,4,6,1,7,3,33,27,4,6,1,7,3,4,4
2026-06-30,824096,KC,True,45,27,10,11,11,2,2,45,27,10,11,11,2,2,9,9
2026-06-30,824175,MIN,True,36,24,6,7,3,9,1,36,24,6,7,3,9,1,0,0
2026-06-30,824175,HOU,True,35,27,4,6,2,9,0,35,27,4,6,2,9,0,4,4
2026-06-30,824338,MIA,True,38,27,3,5,6,12,1,38,27,3,5,6,12,1,3,3
2026-06-30,824338,COL,True,50,27,14,21,2,5,3,50,27,14,21,2,5,3,14,14
2026-06-30,824418,TEX,True,32,27,2,5,0,12,1,32,27,2,5,0,12,1,2,2
2026-06-30,824418,CLE,True,33,27,4,6,0,5,2,33,27,4,6,0,5,2,3,3
2026-06-30,824661,SD,True,42,24,9,13,6,5,5,42,24,9,13,6,5,5,8,8
2026-06-30,824661,CHC,True,42,27,7,13,2,4,4,42,27,7,13,2,4,4,7,7
2026-06-30,824742,WSH,True,31,27,1,4,0,13,0,31,27,1,4,0,13,0,0,0
2026-06-30,824742,BOS,True,41,27,8,12,5,8,1,41,27,8,12,5,8,1,8,8
2026-06-30,824819,CWS,True,38,27,3,9,3,6,0,38,27,3,9,3,6,0,3,3
2026-06-30,824819,BAL,True,44,27,9,11,6,13,2,44,27,9,11,6,13,2,9,9
2026-06-30,824907,STL,True,41,27,3,6,7,12,0,41,27,3,6,7,12,0,3,3
2026-06-30,824907,ATL,True,38,27,5,6,5,6,2,38,27,5,6,5,6,2,5,5
2026-06-30,824984,LAD,True,34,27,3,7,1,15,1,34,27,3,7,1,15,1,3,3
2026-06-30,824984,ATH,True,45,27,9,14,5,3,2,45,27,9,14,5,3,2,9,9
2026-06-30,825066,SF,True,41,24,8,10,7,5,2,41,24,8,10,7,5,2,8,8
2026-06-30,825066,AZ,True,32,27,2,4,2,3,2,32,27,2,4,2,3,2,2,2
