game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822729,592094,19,1,19,both,True
822729,641793,84,1,84,both,True
822729,656288,77,1,77,both,True
822729,669093,12,1,12,both,True
822729,670970,13,1,13,both,True
822729,673513,12,1,12,both,True
822729,687377,29,1,29,both,True
822729,690925,16,1,16,both,True
822895,608379,82,1,82,both,True
822895,656222,14,1,14,both,True
822895,656641,9,1,9,both,True
822895,669212,16,1,16,both,True
822895,674444,15,1,15,both,True
822895,682608,5,1,5,both,True
822895,683004,101,1,101,both,True
822895,686560,23,1,23,both,True
822895,696131,11,1,11,both,True
822976,519141,28,1,28,both,True
822976,608718,8,1,8,both,True
822976,641329,11,1,11,both,True
822976,663556,70,1,70,both,True
822976,668984,19,1,19,both,True
822976,686799,68,1,68,both,True
822976,687330,23,1,23,both,True
822976,815083,64,1,64,both,True
823053,663423,28,1,28,both,True
823053,664208,14,1,14,both,True
823053,669020,34,1,34,both,True
823053,669461,85,1,85,both,True
823053,681799,22,1,22,both,True
823053,690928,61,1,61,both,True
823053,696136,49,1,49,both,True
823133,518876,97,1,97,both,True
823133,622491,71,1,71,both,True
823133,642528,4,1,4,both,True
823133,656464,13,1,13,both,True
823133,666661,31,1,31,both,True
823133,682243,71,1,71,both,True
823133,805299,6,1,6,both,True
823373,676742,13,1,13,both,True
823373,677952,80,1,80,both,True
823373,684049,20,1,20,both,True
823373,702474,65,1,65,both,True
823373,805673,100,1,100,both,True
823621,656849,51,1,51,both,True
823621,667463,30,1,30,both,True
823621,669622,17,1,17,both,True
823621,676534,27,1,27,both,True
823621,687531,28,1,28,both,True
823621,687985,43,1,43,both,True
823621,690997,94,1,94,both,True
823621,691594,9,1,9,both,True
823621,806188,16,1,16,both,True
823944,621383,35,1,35,both,True
823944,642546,27,1,27,both,True
823944,663767,28,1,28,both,True
823944,676510,27,1,27,both,True
823944,683618,17,1,17,both,True
823944,691725,80,1,80,both,True
823944,694361,18,1,18,both,True
823944,808967,104,1,104,both,True
824187,656730,13,1,13,both,True
824187,663878,12,1,12,both,True
824187,682842,12,1,12,both,True
824187,694819,88,1,88,both,True
824187,695001,22,1,22,both,True
824187,837227,110,1,110,both,True
824354,592662,96,1,96,both,True
824354,624522,40,1,40,both,True
824354,657514,18,1,18,both,True
824354,663941,26,1,26,both,True
824354,664141,17,1,17,both,True
824354,664954,27,1,27,both,True
824354,666711,26,1,26,both,True
824354,668873,15,1,15,both,True
824354,675848,21,1,21,both,True
824354,685299,75,1,75,both,True
824354,688642,35,1,35,both,True
824430,547973,13,1,13,both,True
824430,594027,15,1,15,both,True
824430,624133,93,1,93,both,True
824430,663558,22,1,22,both,True
824430,669711,19,1,19,both,True
824430,670059,13,1,13,both,True
824430,676051,8,1,8,both,True
824430,676440,90,1,90,both,True
824430,682120,19,1,19,both,True
824430,702021,27,1,27,both,True
824512,594580,10,1,10,both,True
824512,625643,13,1,13,both,True
824512,656271,15,1,15,both,True
824512,663574,18,1,18,both,True
824512,666157,100,1,100,both,True
824512,675911,90,1,90,both,True
824512,689266,14,1,14,both,True
824512,800311,26,1,26,both,True
824592,623454,25,1,25,both,True
824592,663542,17,1,17,both,True
824592,663947,5,1,5,both,True
824592,669684,25,1,25,both,True
824592,669724,8,1,8,both,True
824592,672456,65,1,65,both,True
824592,680732,93,1,93,both,True
824592,685126,8,1,8,both,True
824592,699823,6,1,6,both,True
824832,669330,30,1,30,both,True
824832,670329,6,1,6,both,True
824832,671936,19,1,19,both,True
824832,680694,94,1,94,both,True
824832,684320,17,1,17,both,True
824832,689254,12,1,12,both,True
824832,693686,70,1,70,both,True
824832,696522,36,1,36,both,True
825001,518585,15,1,15,both,True
825001,547184,42,1,42,both,True
825001,643410,10,1,10,both,True
825001,657612,26,1,26,both,True
825001,660761,9,1,9,both,True
825001,665622,22,1,22,both,True
825001,670280,19,1,19,both,True
825001,678022,30,1,30,both,True
825001,682052,56,1,56,both,True
825001,701542,82,1,82,both,True
