RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
822961-518886,822961,2026-06-25,TB,KC,H,518886,Craig Kimbrel,RELIEF_OR_BULK,2,14,3,3,0,14,0,3,False,False,25,5,3,2,2,1,1,2,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,QA_VALIDATED_CANONICAL_V78,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,https://statsapi.mlb.com/api/v1.1/game/822961/feed/live,True,9,Top,66,70
822961-621381,822961,2026-06-25,KC,TB,A,621381,Matt Strahm,RELIEF_OR_BULK,1,16,4,3,16,16,4,4,False,False,15,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,QA_VALIDATED_CANONICAL_V78,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,https://statsapi.mlb.com/api/v1.1/game/822961/feed/live,True,6,Bot,43,45
822961-657756,822961,2026-06-25,KC,TB,A,657756,Connor Seabold,RELIEF_OR_BULK,1,37,8,3,37,37,8,8,False,False,24,5,3,1,1,2,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,QA_VALIDATED_CANONICAL_V78,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,https://statsapi.mlb.com/api/v1.1/game/822961/feed/live,True,7,Bot,49,53
822961-693855,822961,2026-06-25,TB,KC,H,693855,Ian Seymour,RELIEF_OR_BULK,4,81,22,15,0,0,0,0,False,False,90,21,20,0,0,0,1,7,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,QA_VALIDATED_CANONICAL_V78,STARTER,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,https://statsapi.mlb.com/api/v1.1/game/822961/feed/live,True,2,Top,9,56
823366-642100,823366,2026-06-25,SEA,PIT,A,642100,Gabe Speier,RELIEF_OR_BULK,3,9,3,2,0,0,0,0,False,False,1,1,1,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,QA_VALIDATED_CANONICAL_V78,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,https://statsapi.mlb.com/api/v1.1/game/823366/feed/live,True,6,Bot,49,49
823366-642397,823366,2026-06-25,PIT,SEA,H,642397,Gregory Soto,RELIEF_OR_BULK,3,19,5,3,0,0,0,0,False,False,17,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,QA_VALIDATED_CANONICAL_V78,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,https://statsapi.mlb.com/api/v1.1/game/823366/feed/live,True,9,Top,69,71
823366-660825,823366,2026-06-25,SEA,PIT,A,660825,Eduard Bazardo,RELIEF_OR_BULK,1,21,5,3,21,21,5,5,False,False,8,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,QA_VALIDATED_CANONICAL_V78,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,https://statsapi.mlb.com/api/v1.1/game/823366/feed/live,True,7,Bot,56,58
823366-670990,823366,2026-06-25,PIT,SEA,H,670990,Yohan Ramírez,RELIEF_OR_BULK,3,28,7,6,0,0,0,0,False,False,13,3,1,0,0,0,2,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,QA_VALIDATED_CANONICAL_V78,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,https://statsapi.mlb.com/api/v1.1/game/823366/feed/live,True,7,Top,52,54
823366-681895,823366,2026-06-25,PIT,SEA,H,681895,Evan Sisk,RELIEF_OR_BULK,3,35,8,6,0,0,0,0,False,False,23,6,3,0,0,1,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,QA_VALIDATED_CANONICAL_V78,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,https://statsapi.mlb.com/api/v1.1/game/823366/feed/live,True,6,Top,42,51
823366-682254,823366,2026-06-25,PIT,SEA,H,682254,Mason Montgomery,RELIEF_OR_BULK,1,19,4,3,19,19,4,4,False,False,15,4,4,0,0,0,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,QA_VALIDATED_CANONICAL_V78,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-25.parquet,https://statsapi.mlb.com/api/v1.1/game/823366/feed/live,True,7,Top,55,61
