game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822825,573009,12,1,12,both,True
822825,624133,105,1,105,both,True
822825,656302,107,1,107,both,True
822825,667297,16,1,16,both,True
822825,669711,10,1,10,both,True
822825,695445,21,1,21,both,True
822906,608331,89,1,89,both,True
822906,657612,24,1,24,both,True
822906,666808,16,1,16,both,True
822906,670280,18,1,18,both,True
822906,682608,41,1,41,both,True
822906,683004,93,1,93,both,True
822906,686560,15,1,15,both,True
823311,571510,91,1,91,both,True
823311,592094,17,1,17,both,True
823311,657097,15,1,15,both,True
823311,664208,28,1,28,both,True
823311,670970,27,1,27,both,True
823311,676962,43,1,43,both,True
823311,681190,106,1,106,both,True
823311,695243,21,1,21,both,True
823395,642397,18,1,18,both,True
823395,642701,27,1,27,both,True
823395,664875,9,1,9,both,True
823395,666277,21,1,21,both,True
823395,669160,95,1,95,both,True
823395,676742,5,1,5,both,True
823395,676755,3,1,3,both,True
823395,681676,23,1,23,both,True
823395,681895,16,1,16,both,True
823395,682254,7,1,7,both,True
823395,696062,44,1,44,both,True
823719,573124,14,1,14,both,True
823719,622491,97,1,97,both,True
823719,677961,40,1,40,both,True
823719,687570,84,1,84,both,True
823719,695380,42,1,42,both,True
823719,702193,40,1,40,both,True
823961,656848,26,1,26,both,True
823961,656945,17,1,17,both,True
823961,663969,6,1,6,both,True
823961,663978,67,1,67,both,True
823961,664126,23,1,23,both,True
823961,667463,7,1,7,both,True
823961,671109,4,1,4,both,True
823961,676534,10,1,10,both,True
823961,677053,24,1,24,both,True
823961,681911,23,1,23,both,True
823961,683618,9,1,9,both,True
823961,808967,87,1,87,both,True
824446,571927,95,1,95,both,True
824446,641329,23,1,23,both,True
824446,670036,3,1,3,both,True
824446,670059,23,1,23,both,True
824446,681870,20,1,20,both,True
824446,683769,13,1,13,both,True
824446,693855,18,1,18,both,True
824446,800048,95,1,95,both,True
824609,519141,21,1,21,both,True
824609,641743,90,1,90,both,True
824609,663542,4,1,4,both,True
824609,663855,8,1,8,both,True
824609,674370,43,1,43,both,True
824609,680704,7,1,7,both,True
824609,686799,90,1,90,both,True
824609,691799,35,1,35,both,True
824609,820862,14,1,14,both,True
