pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
571945,60,4,27,55,111,223,Top,822719,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-24.parquet,False,2026-06-24,2026-06-24T22:45:00Z,WSH,PHI,H,Miles Mikolas,1,0,False,RELIEF_OR_BULK,60,16,10,2,0,5,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822719/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V77
605400,86,1,4,43,17,177,Bot,822719,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-24.parquet,False,2026-06-24,2026-06-24T22:45:00Z,PHI,WSH,A,Aaron Nola,1,1,True,STARTER,86,21,15,2,2,3,2,5,2,https://statsapi.mlb.com/api/v1.1/game/822719/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V77
621237,26,7,57,61,229,254,Bot,822719,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-24.parquet,False,2026-06-24,2026-06-24T22:45:00Z,PHI,WSH,A,José Alvarado,1,0,False,RELIEF_OR_BULK,26,5,3,0,0,1,1,1,0,https://statsapi.mlb.com/api/v1.1/game/822719/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V77
661395,16,9,73,75,304,319,Bot,822719,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-24.parquet,False,2026-06-24,2026-06-24T22:45:00Z,PHI,WSH,A,Jhoan Duran,1,0,False,RELIEF_OR_BULK,16,3,3,0,0,0,0,3,0,https://statsapi.mlb.com/api/v1.1/game/822719/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V77
663992,6,9,71,72,298,303,Top,822719,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-24.parquet,False,2026-06-24,2026-06-24T22:45:00Z,WSH,PHI,H,Richard Lovelady,1,0,False,RELIEF_OR_BULK,6,2,1,1,1,1,0,0,1,https://statsapi.mlb.com/api/v1.1/game/822719/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V77
676571,15,7,56,64,224,264,Top,822719,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-24.parquet,False,2026-06-24,2026-06-24T22:45:00Z,WSH,PHI,H,PJ Poulin,1,0,False,RELIEF_OR_BULK,15,4,4,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822719/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V77
679775,7,6,47,49,193,199,Bot,822719,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-24.parquet,False,2026-06-24,2026-06-24T22:45:00Z,PHI,WSH,A,Kyle Backhus,1,0,False,RELIEF_OR_BULK,7,3,2,1,1,1,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822719/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V77
680742,12,6,50,52,200,211,Bot,822719,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-24.parquet,False,2026-06-24,2026-06-24T22:45:00Z,PHI,WSH,A,Jonathan Bowlan,1,0,False,RELIEF_OR_BULK,12,3,1,1,1,1,0,1,1,https://statsapi.mlb.com/api/v1.1/game/822719/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V77
686751,10,8,65,67,265,274,Bot,822719,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-24.parquet,False,2026-06-24,2026-06-24T22:45:00Z,PHI,WSH,A,Seth Johnson,1,0,False,RELIEF_OR_BULK,10,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822719/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V77
687223,58,1,0,26,1,110,Top,822719,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-24.parquet,False,2026-06-24,2026-06-24T22:45:00Z,WSH,PHI,H,Carson Palmquist,1,1,True,STARTER,58,12,10,1,1,2,1,3,0,https://statsapi.mlb.com/api/v1.1/game/822719/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V77
