game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822889,573124,15,1,15,both,True
822889,615698,36,1,36,both,True
822889,657746,97,1,97,both,True
822889,664875,18,1,18,both,True
822889,668390,9,1,9,both,True
822889,679358,12,1,12,both,True
822889,682608,10,1,10,both,True
822889,683004,76,1,76,both,True
822889,689520,17,1,17,both,True
822889,695239,28,1,28,both,True
822889,702193,8,1,8,both,True
823125,660825,11,1,11,both,True
823125,662253,21,1,21,both,True
823125,669358,99,1,99,both,True
823125,670329,10,1,10,both,True
823125,693433,89,1,89,both,True
823448,596133,14,1,14,both,True
823448,605400,97,1,97,both,True
823448,621237,30,1,30,both,True
823448,621345,8,1,8,both,True
823448,623211,20,1,20,both,True
823448,640455,95,1,95,both,True
823448,642207,25,1,25,both,True
823448,669060,29,1,29,both,True
823448,686751,17,1,17,both,True
823533,518585,10,1,10,both,True
823533,657612,10,1,10,both,True
823533,663542,27,1,27,both,True
823533,666808,16,1,16,both,True
823533,677960,88,1,88,both,True
823533,680732,88,1,88,both,True
823772,669270,21,1,21,both,True
823772,670059,17,1,17,both,True
823772,671922,22,1,22,both,True
823772,675660,91,1,91,both,True
823772,680723,32,1,32,both,True
823772,681982,21,1,21,both,True
823772,682120,12,1,12,both,True
823772,683769,21,1,21,both,True
823772,684974,17,1,17,both,True
823772,800048,96,1,96,both,True
824098,669461,48,1,48,both,True
824098,677865,39,1,39,both,True
824098,691008,33,1,33,both,True
824098,694360,36,1,36,both,True
824098,696131,40,1,40,both,True
824098,700669,47,1,47,both,True
824098,702070,108,1,108,both,True
824748,543243,89,1,89,both,True
824748,547973,20,1,20,both,True
824748,667297,14,1,14,both,True
824748,686580,15,1,15,both,True
824748,689254,5,1,5,both,True
824748,702056,95,1,95,both,True
824989,608718,28,1,28,both,True
824989,663687,25,1,25,both,True
824989,666171,21,1,21,both,True
824989,686930,30,1,30,both,True
824989,695611,107,1,107,both,True
824989,696270,89,1,89,both,True
