game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822793,548384,10,1,10,both,True
822793,592332,96,1,96,both,True
822793,596133,11,1,11,both,True
822793,642207,18,1,18,both,True
822793,667297,32,1,32,both,True
822793,671936,3,1,3,both,True
822793,689254,14,1,14,both,True
822793,690997,91,1,91,both,True
823122,608718,37,1,37,both,True
823122,621074,12,1,12,both,True
823122,660825,20,1,20,both,True
823122,662253,8,1,8,both,True
823122,666171,12,1,12,both,True
823122,667755,91,1,91,both,True
823122,681217,32,1,32,both,True
823122,693433,106,1,106,both,True
823445,642152,20,1,20,both,True
823445,650911,92,1,92,both,True
823445,676755,9,1,9,both,True
823445,680742,26,1,26,both,True
823445,682997,1,1,1,both,True
823445,684049,31,1,31,both,True
823445,696149,97,1,97,both,True
823528,621097,35,1,35,both,True
823528,642232,26,1,26,both,True
823528,656234,8,1,8,both,True
823528,663947,25,1,25,both,True
823528,669373,87,1,87,both,True
823528,672442,20,1,20,both,True
823528,693645,85,1,85,both,True
823768,657571,18,1,18,both,True
823768,657649,16,1,16,both,True
823768,670062,35,1,35,both,True
823768,681982,11,1,11,both,True
823768,687075,106,1,106,both,True
823768,694477,18,1,18,both,True
823768,695076,82,1,82,both,True
824096,518886,8,1,8,both,True
824096,592155,21,1,21,both,True
824096,642121,15,1,15,both,True
824096,643377,71,1,71,both,True
824096,657756,18,1,18,both,True
824096,668674,13,1,13,both,True
824096,672021,43,1,43,both,True
824096,674444,7,1,7,both,True
824096,694360,14,1,14,both,True
824096,702070,86,1,86,both,True
824175,595345,12,1,12,both,True
824175,623352,9,1,9,both,True
824175,657746,91,1,91,both,True
824175,660853,15,1,15,both,True
824175,679358,23,1,23,both,True
824175,681347,90,1,90,both,True
824175,687911,10,1,10,both,True
824175,694397,25,1,25,both,True
824338,605154,48,1,48,both,True
824338,664954,18,1,18,both,True
824338,669199,7,1,7,both,True
824338,678020,25,1,25,both,True
824338,685299,74,1,74,both,True
824338,691587,86,1,86,both,True
824338,694350,39,1,39,both,True
824338,806188,20,1,20,both,True
824418,542888,17,1,17,both,True
824418,594798,96,1,96,both,True
824418,656641,13,1,13,both,True
824418,676440,91,1,91,both,True
824418,682608,10,1,10,both,True
824418,682982,16,1,16,both,True
824661,571510,76,1,76,both,True
824661,593974,23,1,23,both,True
824661,621053,8,1,8,both,True
824661,665871,53,1,53,both,True
824661,669020,3,1,3,both,True
824661,676664,95,1,95,both,True
824661,676760,50,1,50,both,True
824742,543056,14,1,14,both,True
824742,592454,30,1,30,both,True
824742,669711,28,1,28,both,True
824742,670245,10,1,10,both,True
824742,676917,100,1,100,both,True
824742,686580,13,1,13,both,True
824742,687377,18,1,18,both,True
824742,687849,9,1,9,both,True
824742,813349,61,1,61,both,True
824819,544150,41,1,41,both,True
824819,552640,12,1,12,both,True
824819,607200,90,1,90,both,True
824819,670329,7,1,7,both,True
824819,677020,28,1,28,both,True
824819,694346,78,1,78,both,True
824819,805326,46,1,46,both,True
824907,527048,85,1,85,both,True
824907,628452,9,1,9,both,True
824907,641656,20,1,20,both,True
824907,666277,28,1,28,both,True
824907,668941,22,1,22,both,True
824907,669461,98,1,98,both,True
824907,675916,18,1,18,both,True
824907,676617,9,1,9,both,True
824907,681676,25,1,25,both,True
824907,689266,15,1,15,both,True
824984,592779,16,1,16,both,True
824984,605488,92,1,92,both,True
824984,664129,52,1,52,both,True
824984,665660,10,1,10,both,True
824984,670090,14,1,14,both,True
824984,680736,110,1,110,both,True
825066,605288,76,1,76,both,True
825066,657044,9,1,9,both,True
825066,664199,15,1,15,both,True
825066,666661,8,1,8,both,True
825066,686753,16,1,16,both,True
825066,694297,66,1,66,both,True
825066,694738,84,1,84,both,True
