date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-04-15,823071,CLE,True,41,24,5,9,7,7,0,41,24,5,9,7,7,0,5,5
2026-04-15,823071,STL,True,33,27,3,8,2,8,0,33,27,3,8,2,8,0,3,3
2026-04-15,823314,SEA,True,38,26,7,10,2,7,1,38,26,7,10,2,7,1,7,7
2026-04-15,823314,SD,True,44,27,6,10,7,12,1,44,27,6,10,7,12,1,6,6
2026-04-15,823399,WSH,True,33,24,2,5,3,7,0,33,24,2,5,3,7,0,2,2
2026-04-15,823399,PIT,True,34,27,0,3,2,8,0,34,27,0,3,2,8,0,0,0
2026-04-15,823477,CHC,True,33,27,2,5,1,12,2,33,27,2,5,1,12,2,2,2
2026-04-15,823477,PHI,True,43,27,11,15,2,8,2,43,27,11,15,2,8,2,10,10
2026-04-15,823561,LAA,True,35,25,5,6,5,6,1,35,25,5,6,5,6,1,5,5
2026-04-15,823561,NYY,True,35,27,4,7,2,7,3,35,27,4,7,2,7,3,4,4
2026-04-15,823722,BOS,True,38,27,5,6,4,7,2,38,27,5,6,4,7,2,5,5
2026-04-15,823722,MIN,True,43,27,9,13,4,7,1,43,27,9,13,4,7,1,8,8
2026-04-15,823803,TOR,True,33,24,2,5,4,6,0,33,24,2,5,4,6,0,1,1
2026-04-15,823803,MIL,True,34,27,1,5,3,6,0,34,27,1,5,3,6,0,1,1
2026-04-15,823963,NYM,True,39,24,8,12,2,8,4,39,24,8,12,2,8,4,8,8
2026-04-15,823963,LAD,True,35,27,2,5,2,14,0,35,27,2,5,2,14,0,2,2
2026-04-15,824209,COL,True,34,24,3,5,6,5,1,34,24,3,5,6,5,1,3,3
2026-04-15,824209,HOU,True,38,27,1,4,5,15,0,38,27,1,4,5,15,0,1,1
2026-04-15,824291,KC,True,30,24,2,7,1,9,1,30,24,2,7,1,9,1,2,2
2026-04-15,824291,DET,True,35,27,1,6,3,8,0,35,27,1,6,3,8,0,1,1
2026-04-15,824532,SF,True,39,24,8,10,6,10,4,39,24,8,10,6,10,4,8,8
2026-04-15,824532,CIN,True,36,27,3,9,2,6,0,36,27,3,9,2,6,0,3,3
2026-04-15,824615,TB,True,37,27,3,7,5,6,0,37,27,3,7,5,6,0,3,3
2026-04-15,824615,CWS,True,40,27,8,9,5,5,3,40,27,8,9,5,5,3,8,8
2026-04-15,824855,AZ,True,42,30,5,8,4,8,1,42,30,5,8,4,8,1,5,5
2026-04-15,824855,BAL,True,44,30,8,12,1,8,1,44,30,8,12,1,8,1,5,5
2026-04-15,824936,MIA,True,36,24,6,11,0,7,3,36,24,6,11,0,7,3,6,6
2026-04-15,824936,ATL,True,39,27,3,8,4,12,1,39,27,3,8,4,12,1,3,3
2026-04-15,825021,TEX,True,38,24,6,7,6,11,2,38,24,6,7,6,11,2,6,6
2026-04-15,825021,ATH,True,36,27,5,5,5,8,2,36,27,5,5,5,8,2,5,5
