game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822719,571945,60,1,60,both,True
822719,605400,86,1,86,both,True
822719,621237,26,1,26,both,True
822719,661395,16,1,16,both,True
822719,663992,6,1,6,both,True
822719,676571,15,1,15,both,True
822719,679775,7,1,7,both,True
822719,680742,12,1,12,both,True
822719,686751,10,1,10,both,True
822719,687223,58,1,58,both,True
822719,687377,23,1,23,both,True
822798,595345,19,1,19,both,True
822798,623352,15,1,15,both,True
822798,656546,13,1,13,both,True
822798,667297,12,1,12,both,True
822798,681347,93,1,93,both,True
822798,687911,14,1,14,both,True
822798,689254,20,1,20,both,True
822798,702056,105,1,105,both,True
822965,641329,17,1,17,both,True
822965,642121,14,1,14,both,True
822965,643377,88,1,88,both,True
822965,663738,10,1,10,both,True
822965,664076,13,1,13,both,True
822965,668674,8,1,8,both,True
822965,687330,15,1,15,both,True
822965,694360,16,1,16,both,True
822965,702070,108,1,108,both,True
823041,642528,16,1,16,both,True
823041,657044,21,1,21,both,True
823041,664199,10,1,10,both,True
823041,669461,98,1,98,both,True
823041,677865,43,1,43,both,True
823041,683352,54,1,54,both,True
823041,686753,29,1,29,both,True
823041,700669,32,1,32,both,True
823208,641816,70,1,70,both,True
823208,656529,1,1,1,both,True
823208,663687,16,1,16,both,True
823208,665622,21,1,21,both,True
823208,665660,12,1,12,both,True
823208,669062,14,1,14,both,True
823208,676254,14,1,14,both,True
823208,681916,13,1,13,both,True
823208,686993,10,1,10,both,True
823208,695611,97,1,97,both,True
823284,527048,82,1,82,both,True
823284,592094,13,1,13,both,True
823284,593974,15,1,15,both,True
823284,641656,14,1,14,both,True
823284,641755,10,1,10,both,True
823284,675916,17,1,17,both,True
823284,676664,81,1,81,both,True
823284,688158,16,1,16,both,True
823284,689266,11,1,11,both,True
823284,800311,15,1,15,both,True
823367,621074,26,1,26,both,True
823367,669387,39,1,39,both,True
823367,677952,86,1,86,both,True
823367,689546,24,1,24,both,True
823367,693433,86,1,86,both,True
823367,695380,22,1,22,both,True
823611,548384,20,1,20,both,True
823611,571948,17,1,17,both,True
823611,596133,12,1,12,both,True
823611,621345,19,1,19,both,True
823611,623211,34,1,34,both,True
823611,640455,86,1,86,both,True
823611,642207,22,1,22,both,True
823611,657097,26,1,26,both,True
823611,663423,13,1,13,both,True
823611,668970,13,1,13,both,True
823611,684007,69,1,69,both,True
823613,573204,19,1,19,both,True
823613,621053,26,1,26,both,True
823613,665871,83,1,83,both,True
823613,669020,18,1,18,both,True
823613,681810,13,1,13,both,True
823613,690997,104,1,104,both,True
823613,702752,45,1,45,both,True
823691,607455,24,1,24,both,True
823691,656945,15,1,15,both,True
823691,657746,98,1,98,both,True
823691,660271,89,1,89,both,True
823691,669165,26,1,26,both,True
823691,672782,10,1,10,both,True
823691,681911,21,1,21,both,True
823691,702193,7,1,7,both,True
823850,594798,91,1,91,both,True
823850,641302,13,1,13,both,True
823850,656848,13,1,13,both,True
823850,664126,10,1,10,both,True
823850,667463,17,1,17,both,True
823850,668390,15,1,15,both,True
823850,669622,15,1,15,both,True
823850,691587,68,1,68,both,True
823850,695239,4,1,4,both,True
824018,552640,11,1,11,both,True
824018,664854,16,1,16,both,True
824018,664991,9,1,9,both,True
824018,666974,25,1,25,both,True
824018,667755,69,1,69,both,True
824018,669211,12,1,12,both,True
824018,669330,28,1,28,both,True
824018,670329,19,1,19,both,True
824018,681217,12,1,12,both,True
824018,694346,66,1,66,both,True
824018,696147,15,1,15,both,True
824018,696519,27,1,27,both,True
824018,815083,27,1,27,both,True
824018,820862,14,1,14,both,True
824259,518585,22,1,22,both,True
824259,621097,20,1,20,both,True
824259,646241,19,1,19,both,True
824259,666808,15,1,15,both,True
824259,669373,85,1,85,both,True
824259,670280,12,1,12,both,True
824259,677960,97,1,97,both,True
824341,543056,5,1,5,both,True
824341,594027,25,1,25,both,True
824341,607536,81,1,81,both,True
824341,622608,33,1,33,both,True
824341,623474,11,1,11,both,True
824341,624133,102,1,102,both,True
824341,686580,19,1,19,both,True
824500,594580,22,1,22,both,True
824500,622088,17,1,17,both,True
824500,656271,15,1,15,both,True
824500,669270,31,1,31,both,True
824500,675660,98,1,98,both,True
824500,681982,24,1,24,both,True
824500,684974,21,1,21,both,True
824500,694477,40,1,40,both,True
824500,695076,100,1,100,both,True
824583,542888,26,1,26,both,True
824583,607200,75,1,75,both,True
824583,669684,23,1,23,both,True
824583,670059,3,1,3,both,True
824583,671922,28,1,28,both,True
824583,676440,89,1,89,both,True
824583,681870,15,1,15,both,True
824583,682120,6,1,6,both,True
824583,683769,13,1,13,both,True
824583,685126,24,1,24,both,True
824583,691799,17,1,17,both,True
824583,697812,39,1,39,both,True
