date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-08-15,822775,NYY,True,40,24,4,10,5,9,0,40,24,4,10,5,9,0,4,4
2026-08-15,822775,TOR,True,31,27,1,4,2,9,0,31,27,1,4,2,9,0,1,1
2026-08-15,822941,BAL,True,44,30,3,11,5,5,0,44,30,3,11,5,5,0,3,3
2026-08-15,822941,TB,True,42,30,4,9,2,15,2,42,30,4,9,2,15,2,3,3
2026-08-15,823184,COL,True,38,24,7,10,3,5,1,38,24,7,10,3,5,1,7,7
2026-08-15,823184,SF,True,32,27,1,5,0,11,0,32,27,1,5,0,11,0,1,1
2026-08-15,823347,BOS,True,32,27,0,6,1,10,0,32,27,0,6,1,10,0,0,0
2026-08-15,823347,PIT,True,38,27,4,9,4,11,1,38,27,4,9,4,11,1,4,4
2026-08-15,823588,WSH,True,38,25,5,8,7,12,1,38,25,5,8,7,12,1,5,5
2026-08-15,823588,NYM,True,35,27,4,7,2,11,2,35,27,4,7,2,11,2,4,4
2026-08-15,823671,PHI,True,39,27,1,9,4,14,0,39,27,1,9,4,14,0,1,1
2026-08-15,823671,MIN,True,45,27,9,13,6,8,1,45,27,9,13,6,8,1,9,9
2026-08-15,823914,MIL,True,35,27,1,5,2,8,0,35,27,1,5,2,8,0,1,1
2026-08-15,823914,LAD,True,35,27,4,5,2,10,2,35,27,4,5,2,10,2,4,4
2026-08-15,823990,KC,True,32,24,1,6,3,7,0,32,24,1,6,3,7,0,1,1
2026-08-15,823990,LAA,True,28,27,0,2,0,13,0,28,27,0,2,0,13,0,0,0
2026-08-15,824157,SEA,True,35,27,5,8,2,8,2,35,27,5,8,2,8,2,5,5
2026-08-15,824157,HOU,True,45,27,10,15,2,10,1,45,27,10,15,2,10,1,10,10
2026-08-15,824239,CWS,True,33,27,3,7,1,9,1,33,27,3,7,1,9,1,3,3
2026-08-15,824239,DET,True,39,27,4,11,2,10,0,39,27,4,11,2,10,0,2,2
2026-08-15,824400,SD,True,36,24,6,11,2,9,0,36,24,6,11,2,9,0,6,6
2026-08-15,824400,CLE,True,30,27,1,1,3,11,0,30,27,1,1,3,11,0,1,1
2026-08-15,824480,MIA,True,36,27,4,8,0,13,2,36,27,4,8,0,13,2,2,2
2026-08-15,824480,CIN,True,46,27,8,14,4,8,2,46,27,8,14,4,8,2,8,8
2026-08-15,824644,STL,True,35,27,4,8,2,6,1,35,27,4,8,2,6,1,1,1
2026-08-15,824644,CHC,True,38,27,8,7,3,4,5,38,27,8,7,3,4,5,8,8
2026-08-15,824884,AZ,True,33,27,3,6,0,5,1,33,27,3,6,0,5,1,3,3
2026-08-15,824884,ATL,True,46,27,10,13,6,8,3,46,27,10,13,6,8,3,10,10
2026-08-15,824966,TEX,True,37,27,3,8,3,7,1,37,27,3,8,3,7,1,3,3
2026-08-15,824966,ATH,True,37,27,5,11,1,10,1,37,27,5,11,1,10,1,5,5
