date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-08-23,822856,LAA,True,34,24,5,8,2,9,2,34,24,5,8,2,9,2,5,5
2026-08-23,822856,TEX,True,39,27,3,11,1,10,1,39,27,3,11,1,10,1,3,3
2026-08-23,823099,CHC,True,37,27,2,7,2,8,1,37,27,2,7,2,8,1,1,1
2026-08-23,823099,SEA,True,53,27,19,17,9,7,4,53,27,19,17,9,7,4,19,19
2026-08-23,823258,MIN,True,41,24,8,9,8,5,3,41,24,8,9,8,5,3,8,8
2026-08-23,823258,SD,True,30,27,1,6,0,6,1,30,27,1,6,0,6,1,1,1
2026-08-23,823421,STL,True,37,26,6,9,3,5,1,37,26,6,9,3,5,1,6,6
2026-08-23,823421,PHI,True,37,27,4,10,1,9,1,37,27,4,10,1,9,1,4,4
2026-08-23,823507,TOR,True,39,24,8,11,4,11,2,39,24,8,11,4,11,2,8,8
2026-08-23,823507,NYY,True,35,27,3,5,2,5,0,35,27,3,5,2,5,0,2,2
2026-08-23,823745,ATL,True,40,27,2,11,3,6,0,40,27,2,11,3,6,0,2,2
2026-08-23,823745,MIL,True,40,27,4,11,4,10,1,40,27,4,11,4,10,1,3,3
2026-08-23,823827,WSH,True,37,24,6,8,6,8,0,37,24,6,8,6,8,0,6,6
2026-08-23,823827,MIA,True,38,27,2,5,3,7,0,38,27,2,5,3,7,0,2,2
2026-08-23,823909,PIT,True,34,24,4,6,4,6,0,34,24,4,6,4,6,0,4,4
2026-08-23,823909,LAD,True,34,27,0,2,4,10,0,34,27,0,2,4,10,0,0,0
2026-08-23,824071,DET,True,39,24,11,12,4,8,2,39,24,11,12,4,8,2,11,11
2026-08-23,824071,KC,True,43,27,7,10,5,7,1,43,27,7,10,5,7,1,6,6
2026-08-23,824150,ATH,True,42,27,6,8,6,10,2,42,27,6,8,6,10,2,4,4
2026-08-23,824150,HOU,True,41,27,7,10,3,16,2,41,27,7,10,3,16,2,7,7
2026-08-23,824315,CLE,True,36,27,2,7,3,9,0,36,27,2,7,3,9,0,2,2
2026-08-23,824315,COL,True,41,27,7,12,3,5,0,41,27,7,12,3,5,0,7,7
2026-08-23,824558,NYM,True,35,25,2,5,4,10,1,35,25,2,5,4,10,1,2,2
2026-08-23,824558,CWS,True,35,27,1,7,3,10,0,35,27,1,7,3,10,0,1,1
2026-08-23,824720,SF,True,36,24,5,11,1,5,1,36,24,5,11,1,5,1,5,5
2026-08-23,824720,BOS,True,35,27,4,8,1,7,1,35,27,4,8,1,7,1,3,3
2026-08-23,824799,TB,True,30,27,1,2,0,5,1,30,27,1,2,0,5,1,1,1
2026-08-23,824799,BAL,True,36,27,3,7,5,3,0,36,27,3,7,5,3,0,3,3
2026-08-23,825043,CIN,True,35,24,5,8,4,7,0,35,24,5,8,4,7,0,5,5
2026-08-23,825043,AZ,True,40,27,3,8,5,11,0,40,27,3,8,5,11,0,3,3
