RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
823099-608348,823099,2026-08-23,CHC,SEA,A,608348,Carson Kelly,RELIEF_OR_BULK,6.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,12,4,3,0,0,1,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-23.parquet,EXCLUIR_POSITION_PLAYER_PITCHING,RELIEF_OR_BULK,MLB,False,POSITION_PLAYER_PITCHING,C,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-23.parquet,https://statsapi.mlb.com/api/v1.1/game/823099/feed/live,True,9,Bot,86,89
823099-640902,823099,2026-08-23,SEA,CHC,H,640902,Jhonny Pereda,RELIEF_OR_BULK,,,,,,,,,,,16,4,1,2,2,3,0,0,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-23.parquet,EXCLUIR_POSITION_PLAYER_PITCHING,,,,POSITION_PLAYER_PITCHING,C,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-23.parquet,https://statsapi.mlb.com/api/v1.1/game/823099/feed/live,True,8,Top,71,74
823099-642215,823099,2026-08-23,SEA,CHC,H,642215,Weston Wilson,RELIEF_OR_BULK,96.0,14.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,19,8,3,3,3,5,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-23.parquet,EXCLUIR_POSITION_PLAYER_PITCHING,RELIEF_OR_BULK,MLB,False,POSITION_PLAYER_PITCHING,3B,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-23.parquet,https://statsapi.mlb.com/api/v1.1/game/823099/feed/live,True,9,Top,78,85
