RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,RA9,ER9,WHIP,BB_PCT,K_PCT,HR9,WOBA_ALLOWED,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT
822893-596001,822893,2026-05-30,TEX,KC,H,596001,Jakob Junis,RELIEF_OR_BULK,3.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,13,5,2,1,1,3,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
822893-641302,822893,2026-05-30,TEX,KC,H,641302,Tyler Alexander,RELIEF_OR_BULK,0.0,3.0,1.0,2.0,3.0,21.0,1.0,5.0,True,False,17,4,1,3,3,3,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
822893-656638,822893,2026-05-30,KC,TEX,A,656638,Alex Lange,RELIEF_OR_BULK,2.0,9.0,2.0,1.0,0.0,9.0,0.0,2.0,False,False,16,3,2,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
822893-663738,822893,2026-05-30,KC,TEX,A,663738,Daniel Lynch IV,RELIEF_OR_BULK,4.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,18,5,2,1,1,2,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
822893-668674,822893,2026-05-30,KC,TEX,A,668674,Lucas Erceg,RELIEF_OR_BULK,4.0,14.0,6.0,3.0,0.0,0.0,0.0,0.0,False,False,17,5,0,3,3,5,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
822893-670167,822893,2026-05-30,KC,TEX,A,670167,John Schreiber,RELIEF_OR_BULK,2.0,7.0,2.0,3.0,0.0,7.0,0.0,2.0,False,False,5,2,2,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
822893-682608,822893,2026-05-30,TEX,KC,H,682608,Peyton Gray,RELIEF_OR_BULK,4.0,37.0,14.0,6.0,0.0,0.0,0.0,0.0,False,False,19,4,3,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823375-642397,823375,2026-05-30,PIT,MIN,H,642397,Gregory Soto,RELIEF_OR_BULK,0.0,8.0,3.0,3.0,8.0,8.0,3.0,3.0,True,False,23,5,4,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823375-642701,823375,2026-05-30,PIT,MIN,H,642701,Dennis Santana,RELIEF_OR_BULK,2.0,22.0,7.0,4.0,0.0,22.0,0.0,7.0,False,False,7,2,2,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823375-670990,823375,2026-05-30,PIT,MIN,H,670990,Yohan Ramírez,RELIEF_OR_BULK,1.0,20.0,6.0,3.0,20.0,35.0,6.0,11.0,False,False,13,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823375-681892,823375,2026-05-30,MIN,PIT,A,681892,Kody Funderburk,RELIEF_OR_BULK,20.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,False,False,27,8,4,2,2,2,2,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823375-681895,823375,2026-05-30,PIT,MIN,H,681895,Evan Sisk,RELIEF_OR_BULK,0.0,11.0,2.0,2.0,11.0,28.0,2.0,6.0,True,False,21,5,4,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823375-682254,823375,2026-05-30,PIT,MIN,H,682254,Mason Montgomery,RELIEF_OR_BULK,1.0,27.0,5.0,5.0,27.0,27.0,5.0,5.0,False,False,25,6,2,2,2,2,2,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823375-804619,823375,2026-05-30,MIN,PIT,A,804619,John Klein,RELIEF_OR_BULK,22.0,31.0,6.0,4.0,0.0,0.0,0.0,0.0,False,False,39,10,6,0,0,1,3,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824833-544150,824833,2026-05-30,BAL,TOR,H,544150,Albert Suárez,RELIEF_OR_BULK,5.0,43.0,15.0,12.0,0.0,0.0,0.0,0.0,False,False,19,5,3,1,0,1,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824833-643511,824833,2026-05-30,TOR,BAL,A,643511,Tyler Rogers,RELIEF_OR_BULK,1.0,20.0,4.0,2.0,20.0,27.0,4.0,7.0,False,False,9,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824833-656546,824833,2026-05-30,TOR,BAL,A,656546,Jeff Hoffman,RELIEF_OR_BULK,1.0,21.0,4.0,3.0,21.0,44.0,4.0,8.0,False,False,24,7,1,5,5,3,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824833-657756,824833,2026-05-30,TOR,BAL,A,657756,Connor Seabold,RELIEF_OR_BULK,0.0,18.0,5.0,5.0,18.0,18.0,5.0,5.0,True,False,10,2,0,0,0,1,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824833-669211,824833,2026-05-30,BAL,TOR,H,669211,Keegan Akin,RELIEF_OR_BULK,0.0,11.0,2.0,2.0,11.0,22.0,2.0,7.0,True,False,27,5,3,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824833-684320,824833,2026-05-30,TOR,BAL,A,684320,Yariel Rodríguez,RELIEF_OR_BULK,3.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,15,4,3,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824833-686973,824833,2026-05-30,TOR,BAL,A,686973,Louis Varland,RELIEF_OR_BULK,1.0,13.0,4.0,4.0,13.0,29.0,4.0,8.0,False,False,12,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824833-689296,824833,2026-05-30,BAL,TOR,H,689296,Anthony Nunez,RELIEF_OR_BULK,1.0,24.0,7.0,3.0,24.0,34.0,7.0,10.0,False,False,13,3,1,2,2,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
822975-519141,822975,2026-05-30,LAA,TB,A,519141,Drew Pomeranz,RELIEF_OR_BULK,1.0,9.0,3.0,3.0,9.0,9.0,3.0,3.0,False,False,22,5,3,0,0,0,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
822975-642121,822975,2026-05-30,TB,LAA,H,642121,Cole Sulser,RELIEF_OR_BULK,16.0,21.0,4.0,4.0,0.0,0.0,0.0,0.0,False,False,18,4,1,2,2,3,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
822975-664076,822975,2026-05-30,TB,LAA,H,664076,Garrett Cleavinger,RELIEF_OR_BULK,3.0,27.0,6.0,6.0,0.0,0.0,0.0,0.0,False,False,9,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
822975-668984,822975,2026-05-30,TB,LAA,H,668984,Casey Legumina,RELIEF_OR_BULK,4.0,32.0,7.0,6.0,0.0,0.0,0.0,0.0,False,False,9,5,3,1,1,2,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
822975-681217,822975,2026-05-30,LAA,TB,A,681217,Chase Silseth,RELIEF_OR_BULK,3.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,20,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
822975-681806,822975,2026-05-30,TB,LAA,H,681806,Andrew Wantz,RELIEF_OR_BULK,,,,,,,,,,,54,11,5,5,5,2,2,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,,,
822975-693855,822975,2026-05-30,TB,LAA,H,693855,Ian Seymour,RELIEF_OR_BULK,4.0,30.0,10.0,6.0,0.0,0.0,0.0,0.0,False,False,23,5,3,1,1,0,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
822975-696147,822975,2026-05-30,LAA,TB,A,696147,Sam Bachman,RELIEF_OR_BULK,1.0,21.0,6.0,3.0,21.0,21.0,6.0,6.0,False,False,22,5,4,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
822975-820862,822975,2026-05-30,LAA,TB,A,820862,José Fermin,RELIEF_OR_BULK,1.0,13.0,3.0,3.0,13.0,13.0,3.0,3.0,False,False,20,4,2,0,0,0,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823622-623211,823622,2026-05-30,NYM,MIA,H,623211,Huascar Brazobán,RELIEF_OR_BULK,0.0,12.0,5.0,3.0,12.0,31.0,5.0,10.0,True,False,16,3,3,0,0,0,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823622-642207,823622,2026-05-30,NYM,MIA,H,642207,Devin Williams,RELIEF_OR_BULK,2.0,34.0,6.0,3.0,0.0,34.0,0.0,6.0,False,False,8,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823622-669199,823622,2026-05-30,MIA,NYM,A,669199,Lake Bachar,RELIEF_OR_BULK,4.0,20.0,5.0,4.0,0.0,0.0,0.0,0.0,False,False,37,11,6,3,3,4,1,2,2,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823622-672335,823622,2026-05-30,NYM,MIA,H,672335,Cionel Pérez,RELIEF_OR_BULK,28.0,27.0,8.0,6.0,0.0,0.0,0.0,0.0,False,False,12,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823622-681810,823622,2026-05-30,NYM,MIA,H,681810,Austin Warren,RELIEF_OR_BULK,0.0,7.0,3.0,3.0,7.0,7.0,3.0,3.0,True,False,20,5,3,0,0,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823622-687531,823622,2026-05-30,MIA,NYM,A,687531,William Kempner,RELIEF_OR_BULK,24.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,12,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824190-663765,824190,2026-05-30,MIL,HOU,A,663765,Jake Woodford,RELIEF_OR_BULK,6.0,49.0,14.0,5.0,0.0,0.0,0.0,0.0,False,False,9,2,1,1,1,1,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824190-692230,824190,2026-05-30,MIL,HOU,A,692230,Carlos Rodriguez,RELIEF_OR_BULK,5.0,38.0,8.0,6.0,0.0,0.0,0.0,0.0,False,False,77,17,10,3,3,5,2,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824190-701121,824190,2026-05-30,HOU,MIL,H,701121,Logan VanWey,RELIEF_OR_BULK,19.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,13,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824190-805123,824190,2026-05-30,HOU,MIL,H,805123,AJ Blubaugh,RELIEF_OR_BULK,3.0,23.0,8.0,6.0,0.0,0.0,0.0,0.0,False,False,37,10,9,0,0,1,0,4,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824431-542888,824431,2026-05-30,CLE,BOS,H,542888,Shawn Armstrong,RELIEF_OR_BULK,0.0,7.0,2.0,2.0,7.0,7.0,2.0,2.0,True,False,19,5,3,1,1,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824431-543056,824431,2026-05-30,BOS,CLE,A,543056,Danny Coulombe,RELIEF_OR_BULK,1.0,10.0,3.0,0.0,10.0,10.0,3.0,3.0,False,False,8,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824431-594027,824431,2026-05-30,BOS,CLE,A,594027,Tyron Guerrero,RELIEF_OR_BULK,1.0,8.0,2.0,1.0,8.0,8.0,2.0,2.0,False,False,7,3,2,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824431-670036,824431,2026-05-30,CLE,BOS,H,670036,Matt Festa,RELIEF_OR_BULK,4.0,25.0,7.0,6.0,0.0,0.0,0.0,0.0,False,False,20,4,2,1,1,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824431-676051,824431,2026-05-30,CLE,BOS,H,676051,Codi Heuer,RELIEF_OR_BULK,3.0,41.0,8.0,6.0,0.0,0.0,0.0,0.0,False,False,29,7,4,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824431-686580,824431,2026-05-30,BOS,CLE,A,686580,Justin Slaten,RELIEF_OR_BULK,7.0,28.0,7.0,2.0,0.0,0.0,0.0,0.0,False,False,21,6,4,0,0,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824431-702021,824431,2026-05-30,CLE,BOS,H,702021,Will Dion,RELIEF_OR_BULK,3.0,33.0,12.0,9.0,0.0,0.0,0.0,0.0,False,False,35,9,3,6,2,2,2,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823054-657097,823054,2026-05-30,CHC,STL,A,657097,Jacob Webb,RELIEF_OR_BULK,2.0,17.0,3.0,3.0,0.0,17.0,0.0,3.0,False,False,19,4,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823054-677865,823054,2026-05-30,STL,CHC,H,677865,Justin Bruihl,RELIEF_OR_BULK,0.0,16.0,5.0,3.0,16.0,16.0,5.0,5.0,True,False,6,3,1,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823054-681676,823054,2026-05-30,STL,CHC,H,681676,Ryan Fernandez,RELIEF_OR_BULK,3.0,21.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,31,6,3,2,0,0,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823054-690155,823054,2026-05-30,STL,CHC,H,690155,Matt Pushard,RELIEF_OR_BULK,3.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,28,10,5,2,1,3,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823054-694037,823054,2026-05-30,CHC,STL,A,694037,Daniel Palencia,RELIEF_OR_BULK,3.0,14.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,13,4,3,0,0,2,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
823054-700669,823054,2026-05-30,STL,CHC,H,700669,Gordon Graceffo,RELIEF_OR_BULK,0.0,10.0,3.0,3.0,10.0,10.0,3.0,3.0,True,False,20,7,5,1,1,2,0,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824513-594580,824513,2026-05-30,CIN,ATL,H,594580,Sam Moll,RELIEF_OR_BULK,3.0,24.0,4.0,5.0,0.0,0.0,0.0,0.0,False,False,3,1,1,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824513-622088,824513,2026-05-30,CIN,ATL,H,622088,Tejay Antone,RELIEF_OR_BULK,4.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,False,False,18,5,3,0,0,1,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
824513-628452,824513,2026-05-30,ATL,CIN,A,628452,Raisel Iglesias,RELIEF_OR_BULK,3.0,25.0,7.0,3.0,0.0,0.0,0.0,0.0,False,False,15,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v52_sheet01_0530.csv,QA_VALIDATED_PBP_V52,RELIEF_OR_BULK,MLB,False
