game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822692,663362,28,1,28,both,True
822692,678391,15,1,15,both,True
822692,685299,90,1,90,both,True
822692,687377,30,1,30,both,True
822692,688642,26,1,26,both,True
822692,690925,5,1,5,both,True
822692,691384,53,1,53,both,True
822692,702021,56,1,56,both,True
822772,623149,12,1,12,both,True
822772,643511,18,1,18,both,True
822772,663893,16,1,16,both,True
822772,677976,92,1,92,both,True
822772,686973,15,1,15,both,True
822772,689149,37,1,37,both,True
822772,689254,10,1,10,both,True
822772,693686,33,1,33,both,True
822772,696131,17,1,17,both,True
823015,552640,25,1,25,both,True
823015,592773,14,1,14,both,True
823015,664991,26,1,26,both,True
823015,666277,10,1,10,both,True
823015,670329,26,1,26,both,True
823015,676617,17,1,17,both,True
823015,677020,11,1,11,both,True
823015,680694,91,1,91,both,True
823015,695380,12,1,12,both,True
823015,700241,84,1,84,both,True
823015,703725,13,1,13,both,True
823096,641835,15,1,15,both,True
823096,642100,6,1,6,both,True
823096,660825,18,1,18,both,True
823096,661395,18,1,18,both,True
823096,666200,104,1,104,both,True
823096,672841,35,1,35,both,True
823096,678606,19,1,19,both,True
823096,693433,76,1,76,both,True
823180,641941,16,1,16,both,True
823180,656271,14,1,14,both,True
823180,657277,97,1,97,both,True
823180,663574,21,1,21,both,True
823180,665665,6,1,6,both,True
823180,666157,95,1,95,both,True
823180,670062,26,1,26,both,True
823180,671345,16,1,16,both,True
823180,676254,17,1,17,both,True
823180,681916,16,1,16,both,True
823180,702352,32,1,32,both,True
823255,489446,35,1,35,both,True
823255,606996,27,1,27,both,True
823255,656288,17,1,17,both,True
823255,668716,5,1,5,both,True
823255,669199,16,1,16,both,True
823255,673513,14,1,14,both,True
823255,681190,68,1,68,both,True
823255,696149,83,1,83,both,True
823255,699134,26,1,26,both,True
823506,605242,13,1,13,both,True
823506,621112,22,1,22,both,True
823506,656986,28,1,28,both,True
823506,657612,9,1,9,both,True
823506,660853,28,1,28,both,True
823506,663567,102,1,102,both,True
823506,678906,5,1,5,both,True
823506,695684,88,1,88,both,True
823584,476594,87,1,87,both,True
823584,642376,26,1,26,both,True
823584,669060,22,1,22,both,True
823584,669160,1,1,1,both,True
823584,673380,8,1,8,both,True
823584,681982,19,1,19,both,True
823584,688107,82,1,82,both,True
823584,694646,48,1,48,both,True
823825,543243,93,1,93,both,True
823825,663558,33,1,33,both,True
823825,676083,8,1,8,both,True
823825,680767,13,1,13,both,True
823825,681544,25,1,25,both,True
823825,687473,89,1,89,both,True
823825,690978,10,1,10,both,True
823988,670245,11,1,11,both,True
823988,671111,15,1,15,both,True
823988,676282,92,1,92,both,True
823988,680570,92,1,92,both,True
823988,681870,23,1,23,both,True
823988,682120,21,1,21,both,True
823988,683769,12,1,12,both,True
823988,684665,18,1,18,both,True
824234,640448,12,1,12,both,True
824234,641755,10,1,10,both,True
824234,642547,81,1,81,both,True
824234,669330,15,1,15,both,True
824234,675512,84,1,84,both,True
824234,687330,23,1,23,both,True
824555,596001,15,1,15,both,True
824555,656794,39,1,39,both,True
824555,669022,83,1,83,both,True
824555,680732,92,1,92,both,True
824555,681217,20,1,20,both,True
824555,682608,22,1,22,both,True
824555,686563,66,1,66,both,True
824555,695239,32,1,32,both,True
824878,592779,14,1,14,both,True
824878,623465,14,1,14,both,True
824878,641778,51,1,51,both,True
824878,656945,17,1,17,both,True
824878,669276,11,1,11,both,True
824878,682989,20,1,20,both,True
824878,683618,15,1,15,both,True
824878,689266,9,1,9,both,True
824878,700363,90,1,90,both,True
824878,800311,36,1,36,both,True
824878,808963,66,1,66,both,True
824963,656546,6,1,6,both,True
824963,665660,26,1,26,both,True
824963,669372,83,1,83,both,True
824963,669620,15,1,15,both,True
824963,681892,18,1,18,both,True
824963,687570,78,1,78,both,True
824963,702193,16,1,16,both,True
825039,571510,94,1,94,both,True
825039,593958,104,1,104,both,True
825039,663423,15,1,15,both,True
825039,666171,7,1,7,both,True
825039,666661,8,1,8,both,True
825039,805299,17,1,17,both,True
