pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
518886,24,12,111,115,396,419,Bot,822734,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,False,2026-05-18,2026-05-18T22:45:00Z,NYM,WSH,A,Craig Kimbrel,1,0,False,RELIEF_OR_BULK,24,5,3,1,0,2,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822734/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V40
548384,23,7,58,62,229,251,Bot,822734,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,False,2026-05-18,2026-05-18T22:45:00Z,NYM,WSH,A,Brooks Raley,1,0,False,RELIEF_OR_BULK,23,5,2,1,1,1,2,0,0,https://statsapi.mlb.com/api/v1.1/game/822734/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V40
596133,19,9,76,80,299,317,Bot,822734,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,False,2026-05-18,2026-05-18T22:45:00Z,NYM,WSH,A,Luke Weaver,1,0,False,RELIEF_OR_BULK,19,5,3,0,0,1,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822734/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V40
623211,22,10,84,97,325,358,Bot,822734,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,False,2026-05-18,2026-05-18T22:45:00Z,NYM,WSH,A,Huascar Brazobán,1,0,False,RELIEF_OR_BULK,22,10,6,1,0,1,2,1,0,https://statsapi.mlb.com/api/v1.1/game/822734/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V40
663623,74,1,0,37,1,155,Top,822734,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,False,2026-05-18,2026-05-18T22:45:00Z,WSH,NYM,H,Jake Irvin,1,1,True,STARTER,74,18,12,3,2,6,1,6,1,https://statsapi.mlb.com/api/v1.1/game/822734/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V40
668964,25,7,63,72,252,289,Bot,822734,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,False,2026-05-18,2026-05-18T22:45:00Z,NYM,WSH,A,Tobias Myers,1,0,False,RELIEF_OR_BULK,25,7,4,1,1,2,1,1,0,https://statsapi.mlb.com/api/v1.1/game/822734/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V40
676571,16,5,38,42,156,171,Top,822734,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,False,2026-05-18,2026-05-18T22:45:00Z,WSH,NYM,H,PJ Poulin,1,0,False,RELIEF_OR_BULK,16,5,3,1,1,1,1,1,0,https://statsapi.mlb.com/api/v1.1/game/822734/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V40
678391,12,12,105,110,384,395,Top,822734,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,False,2026-05-18,2026-05-18T22:45:00Z,WSH,NYM,H,Jorbit Vivas,1,0,False,RELIEF_OR_BULK,12,6,2,3,3,4,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822734/feed/live,both,True,True,3B,Third Base,POSITION_PLAYER_PITCHING,True,EXCLUIR_POSITION_PLAYER_PITCHING
680730,42,6,46,67,184,274,Top,822734,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,False,2026-05-18,2026-05-18T22:45:00Z,WSH,NYM,H,Mitchell Parker,1,0,False,RELIEF_OR_BULK,42,11,9,1,1,2,0,2,1,https://statsapi.mlb.com/api/v1.1/game/822734/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V40
681035,81,1,5,36,18,152,Bot,822734,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,False,2026-05-18,2026-05-18T22:45:00Z,NYM,WSH,A,Christian Scott,1,1,True,STARTER,81,20,12,3,3,4,3,5,0,https://statsapi.mlb.com/api/v1.1/game/822734/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V40
