game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
823457,554430,104,1,104,both,True
823457,593974,16,1,16,both,True
823457,608337,74,1,74,both,True
823457,621237,25,1,25,both,True
823457,670970,28,1,28,both,True
823457,673513,19,1,19,both,True
823457,676760,15,1,15,both,True
823457,689147,18,1,18,both,True
823542,518585,10,1,10,both,True
823542,607074,96,1,96,both,True
823542,670036,15,1,15,both,True
823542,670280,12,1,12,both,True
823542,676051,27,1,27,both,True
823542,677944,82,1,82,both,True
823542,687396,19,1,19,both,True
823698,573124,11,1,11,both,True
823698,607455,8,1,8,both,True
823698,607625,92,1,92,both,True
823698,621381,10,1,10,both,True
823698,656638,20,1,20,both,True
823698,663738,12,1,12,both,True
823698,664875,24,1,24,both,True
823698,670167,15,1,15,both,True
823698,672782,18,1,18,both,True
823698,679358,16,1,16,both,True
823698,702193,48,1,48,both,True
823698,702474,50,1,50,both,True
823779,605288,82,1,82,both,True
823779,656529,15,1,15,both,True
823779,663765,56,1,56,both,True
823779,663941,12,1,12,both,True
823779,664141,46,1,46,both,True
823779,668873,13,1,13,both,True
823779,669084,27,1,27,both,True
823779,678576,21,1,21,both,True
823779,681982,30,1,30,both,True
823779,689441,70,1,70,both,True
824185,595345,41,1,41,both,True
824185,650556,18,1,18,both,True
824185,660853,12,1,12,both,True
824185,669387,55,1,55,both,True
824185,678906,87,1,87,both,True
824185,683003,74,1,74,both,True
824672,605130,19,1,19,both,True
824672,643410,16,1,16,both,True
824672,663423,22,1,22,both,True
824672,665622,8,1,8,both,True
824672,669020,22,1,22,both,True
824672,669270,16,1,16,both,True
824672,669372,88,1,88,both,True
824672,684007,84,1,84,both,True
824753,552640,9,1,9,both,True
824753,592454,34,1,34,both,True
824753,663558,31,1,31,both,True
824753,666974,1,1,1,both,True
824753,669211,18,1,18,both,True
824753,669330,12,1,12,both,True
824753,669432,87,1,87,both,True
824753,678394,108,1,108,both,True
824919,519242,108,1,108,both,True
824919,625643,36,1,36,both,True
824919,643511,12,1,12,both,True
824919,656546,9,1,9,both,True
824919,680755,9,1,9,both,True
824919,686973,17,1,17,both,True
824919,689149,68,1,68,both,True
824919,689254,25,1,25,both,True
824919,689266,15,1,15,both,True
824919,800311,18,1,18,both,True
825076,623149,14,1,14,both,True
825076,656945,8,1,8,both,True
825076,669165,15,1,15,both,True
825076,669194,94,1,94,both,True
825076,680736,84,1,84,both,True
825076,681911,12,1,12,both,True
825076,694361,16,1,16,both,True
825076,805299,7,1,7,both,True
