date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-06-02,822728,MIA,True,35,27,3,7,1,11,0,35,27,3,7,1,11,0,3,3
2026-06-02,822728,WSH,True,39,27,7,8,5,6,4,39,27,7,8,5,6,4,7,7
2026-06-02,822971,DET,True,33,27,0,5,2,10,0,33,27,0,5,2,10,0,0,0
2026-06-02,822971,TB,True,41,27,8,10,4,6,3,41,27,8,10,4,6,3,8,8
2026-06-02,823052,TEX,True,42,27,4,13,1,10,1,42,27,4,13,1,10,1,4,4
2026-06-02,823052,STL,True,40,27,7,9,3,15,0,40,27,7,9,3,15,0,7,7
2026-06-02,823129,NYM,True,40,24,8,11,4,8,3,40,24,8,11,4,8,3,7,7
2026-06-02,823129,SEA,True,33,27,3,5,2,11,2,33,27,3,5,2,11,2,3,3
2026-06-02,823460,SD,True,34,24,3,9,4,5,1,34,24,3,9,4,5,1,3,3
2026-06-02,823460,PHI,True,34,27,2,7,1,12,1,34,27,2,7,1,12,1,2,2
2026-06-02,823541,CLE,True,39,27,4,8,3,11,1,39,27,4,8,3,11,1,4,4
2026-06-02,823541,NYY,True,42,27,9,12,2,12,1,42,27,9,12,2,12,1,8,8
2026-06-02,823700,CWS,True,36,24,6,10,3,4,0,36,24,6,10,3,4,0,6,6
2026-06-02,823700,MIN,True,40,27,4,8,3,14,0,40,27,4,8,3,14,0,4,4
2026-06-02,823782,SF,True,41,24,8,12,7,6,1,41,24,8,12,7,6,1,8,8
2026-06-02,823782,MIL,True,39,27,3,10,2,14,1,39,27,3,10,2,14,1,3,3
2026-06-02,824026,COL,True,36,27,2,7,2,8,0,36,27,2,7,2,8,0,2,2
2026-06-02,824026,LAA,True,43,27,8,11,5,8,2,43,27,8,11,5,8,2,7,7
2026-06-02,824189,PIT,True,40,27,6,9,5,9,1,40,27,6,9,5,9,1,6,6
2026-06-02,824189,HOU,True,44,27,10,12,8,11,3,44,27,10,12,8,11,3,9,9
2026-06-02,824511,KC,True,34,28,4,4,2,11,3,34,28,4,4,2,11,3,3,3
2026-06-02,824511,CIN,True,44,30,3,5,8,11,0,44,30,3,5,8,11,0,3,3
2026-06-02,824675,ATH,True,32,27,1,4,2,6,0,32,27,1,4,2,6,0,1,1
2026-06-02,824675,CHC,True,34,27,2,6,1,8,1,34,27,2,6,1,8,1,2,2
2026-06-02,824754,BAL,True,33,27,2,5,2,9,0,33,27,2,5,2,9,0,2,2
2026-06-02,824754,BOS,True,37,27,4,9,2,11,2,37,27,4,9,2,11,2,4,4
2026-06-02,824918,TOR,True,32,24,4,6,2,9,1,32,24,4,6,2,9,1,4,4
2026-06-02,824918,ATL,True,36,27,3,9,1,9,1,36,27,3,9,1,9,1,3,3
2026-06-02,825079,LAD,True,44,27,5,11,6,4,1,44,27,5,11,6,4,1,5,5
2026-06-02,825079,AZ,True,40,27,6,10,3,10,1,40,27,6,10,3,10,1,6,6
