game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822939,592155,34,1,34,both,True
822939,641329,21,1,21,both,True
822939,663556,57,1,57,both,True
822939,666974,15,1,15,both,True
822939,668984,16,1,16,both,True
822939,669330,18,1,18,both,True
822939,670329,19,1,19,both,True
822939,676742,24,1,24,both,True
822939,677020,11,1,11,both,True
822939,687064,82,1,82,both,True
822939,687330,18,1,18,both,True
823343,445276,8,1,8,both,True
823343,489446,8,1,8,both,True
823343,640448,27,1,27,both,True
823343,642397,15,1,15,both,True
823343,664285,91,1,91,both,True
823343,666808,12,1,12,both,True
823343,669387,59,1,59,both,True
823343,670990,44,1,44,both,True
823343,676755,41,1,41,both,True
823343,805427,25,1,25,both,True
823427,548384,9,1,9,both,True
823427,650911,90,1,90,both,True
823427,661395,10,1,10,both,True
823427,667463,25,1,25,both,True
823427,676083,88,1,88,both,True
823427,680742,34,1,34,both,True
823427,680767,32,1,32,both,True
823427,689147,5,1,5,both,True
823427,806188,23,1,23,both,True
823589,606996,32,1,32,both,True
823589,621111,86,1,86,both,True
823589,650960,14,1,14,both,True
823589,681320,2,1,2,both,True
823589,690997,103,1,103,both,True
823589,702752,14,1,14,both,True
823668,527048,82,1,82,both,True
823668,573124,11,1,11,both,True
823668,641755,18,1,18,both,True
823668,641927,94,1,94,both,True
823668,656546,20,1,20,both,True
823668,672782,19,1,19,both,True
823668,678061,21,1,21,both,True
823668,682989,10,1,10,both,True
823668,701519,18,1,18,both,True
824077,608379,79,1,79,both,True
824077,656240,28,1,28,both,True
824077,663878,18,1,18,both,True
824077,668674,14,1,14,both,True
824077,670167,9,1,9,both,True
824077,671162,11,1,11,both,True
824077,674444,8,1,8,both,True
824077,686751,15,1,15,both,True
824077,686930,83,1,83,both,True
824077,696522,21,1,21,both,True
824320,605483,90,1,90,both,True
824320,608372,89,1,89,both,True
824320,621242,23,1,23,both,True
824320,623465,6,1,6,both,True
824320,669298,34,1,34,both,True
824320,675848,33,1,33,both,True
824320,681911,10,1,10,both,True
824320,687859,21,1,21,both,True
824478,641941,17,1,17,both,True
824478,656271,30,1,30,both,True
824478,657265,46,1,46,both,True
824478,669467,88,1,88,both,True
824478,677865,6,1,6,both,True
824478,685112,15,1,15,both,True
824478,695076,99,1,99,both,True
824514,572955,13,1,13,both,True
824514,592288,96,1,96,both,True
824514,592773,17,1,17,both,True
824514,594580,16,1,16,both,True
824514,666277,12,1,12,both,True
824514,676617,14,1,14,both,True
824514,682825,38,1,38,both,True
824514,687273,95,1,95,both,True
824514,700669,8,1,8,both,True
824514,703725,11,1,11,both,True
824641,622491,99,1,99,both,True
824641,656849,22,1,22,both,True
824641,657097,22,1,22,both,True
824641,663855,30,1,30,both,True
824641,666171,24,1,24,both,True
824641,669020,15,1,15,both,True
824641,670950,19,1,19,both,True
824641,684007,96,1,96,both,True
824641,696146,4,1,4,both,True
824641,805326,28,1,28,both,True
824725,545121,8,1,8,both,True
824725,641793,86,1,86,both,True
824725,642701,3,1,3,both,True
824725,663558,13,1,13,both,True
824725,669711,13,1,13,both,True
824725,678394,76,1,76,both,True
824725,681544,12,1,12,both,True
824725,683352,65,1,65,both,True
824725,687941,14,1,14,both,True
