date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-08-29,822690,MIA,True,41,29,5,9,3,7,0,41,29,5,9,3,7,0,4,4
2026-08-29,822690,WSH,True,42,30,4,6,5,17,1,42,30,4,6,5,17,1,4,4
2026-08-29,822770,SEA,True,36,24,4,5,7,6,0,36,24,4,5,7,6,0,4,4
2026-08-29,822770,TOR,True,35,27,3,6,3,10,1,35,27,3,6,3,10,1,3,3
2026-08-29,822936,SD,True,37,24,7,11,3,7,2,37,24,7,11,3,7,2,4,4
2026-08-29,822936,TB,True,41,27,6,10,4,8,1,41,27,6,10,4,8,1,6,6
2026-08-29,823011,PIT,True,36,27,2,3,2,7,1,36,27,2,3,2,7,1,1,1
2026-08-29,823011,STL,True,41,27,6,11,4,13,2,41,27,6,11,4,13,2,6,6
2026-08-29,823176,AZ,True,40,24,7,9,6,8,0,40,24,7,9,6,8,0,5,5
2026-08-29,823176,SF,True,35,27,2,7,3,9,0,35,27,2,7,3,9,0,2,2
2026-08-29,823177,AZ,True,35,27,1,4,5,9,0,35,27,1,4,5,9,0,1,1
2026-08-29,823177,SF,True,38,27,7,9,3,6,1,38,27,7,9,3,6,1,6,6
2026-08-29,823501,BOS,True,39,24,9,13,1,5,0,39,24,9,13,1,5,0,9,9
2026-08-29,823501,NYY,True,36,27,2,6,2,10,1,36,27,2,6,2,10,1,2,2
2026-08-29,823539,BOS,True,31,27,0,4,0,9,0,31,27,0,4,0,9,0,0,0
2026-08-29,823539,NYY,True,40,27,6,9,3,8,1,40,27,6,9,3,8,1,6,6
2026-08-29,823582,HOU,True,37,24,6,11,2,6,0,37,24,6,11,2,6,0,6,6
2026-08-29,823582,NYM,True,34,27,2,4,3,6,1,34,27,2,4,3,6,1,1,1
2026-08-29,823665,CWS,True,34,27,2,5,2,7,0,34,27,2,5,2,7,0,2,2
2026-08-29,823665,MIN,True,37,27,3,3,6,10,1,37,27,3,3,6,10,1,2,2
2026-08-29,823741,TEX,True,34,24,5,7,3,11,2,34,24,5,7,3,11,2,4,4
2026-08-29,823741,MIL,True,37,27,3,8,2,7,2,37,27,3,8,2,7,2,3,3
2026-08-29,823986,PHI,True,38,30,2,4,2,10,1,38,30,2,4,2,10,1,1,1
2026-08-29,823986,LAA,True,40,30,4,7,7,6,0,40,30,4,7,7,6,0,3,3
2026-08-29,824230,LAD,True,39,25,2,6,5,11,0,39,25,2,6,5,11,0,2,2
2026-08-29,824230,DET,True,34,27,1,6,2,4,0,34,27,1,6,2,4,0,1,1
2026-08-29,824392,KC,True,34,27,3,5,2,5,1,34,27,3,5,2,5,1,3,3
2026-08-29,824392,CLE,True,41,27,8,12,2,6,1,41,27,8,12,2,6,1,7,7
2026-08-29,824637,CIN,True,49,24,17,19,5,4,6,49,24,17,19,5,4,6,17,17
2026-08-29,824637,CHC,True,38,27,5,7,4,11,2,38,27,5,7,4,11,2,5,5
2026-08-29,824874,COL,True,34,24,2,6,4,4,0,34,24,2,6,4,4,0,2,2
2026-08-29,824874,ATL,True,37,27,1,8,3,9,0,37,27,1,8,3,9,0,1,1
2026-08-29,824961,BAL,True,41,27,3,10,6,7,0,41,27,3,10,6,7,0,3,3
2026-08-29,824961,ATH,True,39,27,5,7,5,9,1,39,27,5,7,5,9,1,3,3
