date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-05-31,822729,SD,True,34,24,4,9,3,5,2,34,24,4,9,3,5,2,4,4
2026-05-31,822729,WSH,True,33,27,2,6,3,8,0,33,27,2,6,3,8,0,2,2
2026-05-31,822895,KC,True,38,24,6,10,5,8,0,38,24,6,10,5,8,0,6,6
2026-05-31,822895,TEX,True,40,27,3,8,4,12,1,40,27,3,8,4,12,1,3,3
2026-05-31,822976,LAA,True,41,24,5,7,9,6,1,41,24,5,7,9,6,1,3,3
2026-05-31,822976,TB,True,36,27,2,9,0,6,1,36,27,2,9,0,6,1,2,2
2026-05-31,823053,CHC,True,34,24,5,8,4,5,0,34,24,5,8,4,5,0,5,5
2026-05-31,823053,STL,True,35,27,1,7,1,8,1,35,27,1,7,1,8,1,1,1
2026-05-31,823133,AZ,True,43,28,3,11,4,9,2,43,28,3,11,4,9,2,2,2
2026-05-31,823133,SEA,True,37,30,2,3,3,9,0,37,30,2,3,3,9,0,1,1
2026-05-31,823373,MIN,True,39,24,9,8,5,10,2,39,24,9,8,5,10,2,8,8
2026-05-31,823373,PIT,True,32,27,3,6,0,14,2,32,27,3,6,0,14,2,3,3
2026-05-31,823621,MIA,True,40,24,10,9,6,10,3,40,24,10,9,6,10,3,10,10
2026-05-31,823621,NYM,True,38,27,1,3,6,5,0,38,27,1,3,6,5,0,1,1
2026-05-31,823944,PHI,True,40,24,9,13,4,7,3,40,24,9,13,4,7,3,9,9
2026-05-31,823944,LAD,True,37,27,1,5,4,12,1,37,27,1,5,4,12,1,1,1
2026-05-31,824187,MIL,True,31,27,0,3,0,11,0,31,27,0,3,0,11,0,0,0
2026-05-31,824187,HOU,True,32,27,2,4,2,7,1,32,27,2,4,2,7,1,2,2
2026-05-31,824354,SF,True,43,27,6,10,5,10,0,43,27,6,10,5,10,0,3,3
2026-05-31,824354,COL,True,57,27,19,25,4,9,3,57,27,19,25,4,9,3,19,19
2026-05-31,824430,BOS,True,41,27,4,11,2,15,0,41,27,4,11,2,15,0,4,4
2026-05-31,824430,CLE,True,42,27,9,12,4,9,1,42,27,9,12,4,9,1,9,9
2026-05-31,824512,ATL,True,37,24,6,10,3,13,1,37,24,6,10,3,13,1,5,5
2026-05-31,824512,CIN,True,39,27,4,7,6,5,2,39,27,4,7,6,5,2,4,4
2026-05-31,824592,DET,True,29,24,2,6,0,4,1,29,24,2,6,0,4,1,2,2
2026-05-31,824592,CWS,True,34,27,1,4,5,8,0,34,27,1,4,5,8,0,1,1
2026-05-31,824832,TOR,True,38,24,9,10,5,6,1,38,24,9,10,5,6,1,9,9
2026-05-31,824832,BAL,True,38,27,5,8,4,4,1,38,27,5,8,4,4,1,4,4
2026-05-31,825001,NYY,True,45,27,8,12,5,6,2,45,27,8,12,5,6,2,5,5
2026-05-31,825001,ATH,True,42,27,13,11,5,10,0,42,27,13,11,5,10,0,13,13
