date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-06-20,822885,SD,True,40,30,4,9,1,17,1,40,30,4,9,1,17,1,3,3
2026-06-20,822885,TEX,True,43,30,6,9,4,9,1,43,30,6,9,4,9,1,4,4
2026-06-20,822967,WSH,True,41,27,3,10,6,10,0,41,27,3,10,6,10,0,3,3
2026-06-20,822967,TB,True,37,27,4,10,0,8,2,37,27,4,10,0,8,2,4,4
2026-06-20,823126,BOS,True,33,27,1,2,2,10,0,33,27,1,2,2,10,0,1,1
2026-06-20,823126,SEA,True,37,27,5,6,4,11,1,37,27,5,6,4,11,1,5,5
2026-06-20,823447,NYM,True,42,24,15,17,1,6,4,42,24,15,17,1,6,4,15,15
2026-06-20,823447,PHI,True,36,27,3,8,1,8,2,36,27,3,8,1,8,2,3,3
2026-06-20,823532,CIN,True,39,27,2,8,3,8,1,39,27,2,8,3,8,1,2,2
2026-06-20,823532,NYY,True,46,27,10,15,3,10,1,46,27,10,15,3,10,1,6,6
2026-06-20,823854,SF,True,40,24,6,6,5,4,1,40,24,6,6,5,4,1,4,4
2026-06-20,823854,MIA,True,39,27,3,10,3,12,1,39,27,3,10,3,12,1,3,3
2026-06-20,823937,BAL,True,34,27,2,4,3,9,1,34,27,2,4,3,9,1,1,1
2026-06-20,823937,LAD,True,38,27,3,7,4,11,0,38,27,3,7,4,11,0,3,3
2026-06-20,824180,CLE,True,32,27,1,5,1,11,0,32,27,1,5,1,11,0,1,1
2026-06-20,824180,HOU,True,36,27,8,10,0,11,3,36,27,8,10,0,11,3,8,8
2026-06-20,824263,CWS,True,36,24,4,7,5,7,1,36,24,4,7,5,7,1,3,3
2026-06-20,824263,DET,True,36,27,1,4,4,7,1,36,27,1,4,4,7,1,1,1
2026-06-20,824342,PIT,True,32,24,2,5,3,10,1,32,24,2,5,3,10,1,2,2
2026-06-20,824342,COL,True,34,27,1,6,1,10,1,34,27,1,6,1,10,1,1,1
2026-06-20,824665,TOR,True,44,27,6,9,7,7,2,44,27,6,9,7,7,2,6,6
2026-06-20,824665,CHC,True,37,27,8,9,1,6,2,37,27,8,9,1,6,2,8,8
2026-06-20,824909,MIL,True,31,25,4,6,0,9,2,31,25,4,6,0,9,2,4,4
2026-06-20,824909,ATL,True,36,27,3,8,1,10,0,36,27,3,8,1,10,0,1,1
2026-06-20,824988,LAA,True,35,27,0,5,2,13,0,35,27,0,5,2,13,0,0,0
2026-06-20,824988,ATH,True,44,27,7,12,4,7,1,44,27,7,12,4,7,1,6,6
2026-06-20,825068,MIN,True,42,27,8,8,7,8,1,42,27,8,8,7,8,1,8,8
2026-06-20,825068,AZ,True,53,27,16,20,7,3,1,53,27,16,20,7,3,1,16,16
