RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
823462-594580,823462,2026-05-20,CIN,PHI,A,594580,Sam Moll,RELIEF_OR_BULK,0.0,15.0,3.0,3.0,15.0,15.0,3.0,3.0,True,False,14,4,3,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823462/feed/live,True,9,Bot,75,78
823462-605400,823462,2026-05-20,PHI,CIN,H,605400,Aaron Nola,STARTER,4.0,80.0,18.0,11.0,0.0,0.0,0.0,0.0,False,False,77,23,15,4,4,8,0,5,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823462/feed/live,True,1,Top,0,38
823462-621237,823462,2026-05-20,PHI,CIN,H,621237,José Alvarado,RELIEF_OR_BULK,1.0,20.0,5.0,2.0,20.0,20.0,5.0,5.0,False,False,17,5,3,2,2,2,0,1,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823462/feed/live,True,9,Top,70,74
823462-641745,823462,2026-05-20,PHI,CIN,H,641745,Brad Keller,RELIEF_OR_BULK,1.0,13.0,4.0,3.0,13.0,13.0,4.0,4.0,False,False,15,3,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823462/feed/live,True,8,Top,64,66
823462-641835,823462,2026-05-20,PHI,CIN,H,641835,Tim Mayza,RELIEF_OR_BULK,4.0,17.0,5.0,4.0,0.0,0.0,0.0,0.0,False,False,28,7,4,2,2,3,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823462/feed/live,True,6,Top,43,55
823462-656271,823462,2026-05-20,CIN,PHI,A,656271,Brock Burke,RELIEF_OR_BULK,1.0,6.0,1.0,1.0,6.0,23.0,1.0,6.0,False,False,9,4,2,2,2,2,0,0,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823462/feed/live,True,6,Bot,50,53
823462-668933,823462,2026-05-20,CIN,PHI,A,668933,Graham Ashcraft,RELIEF_OR_BULK,1.0,21.0,8.0,5.0,21.0,21.0,8.0,8.0,False,False,10,3,3,0,0,0,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823462/feed/live,True,8,Bot,67,69
823462-671096,823462,2026-05-20,CIN,PHI,A,671096,Andrew Abbott,STARTER,4.0,90.0,22.0,15.0,0.0,0.0,0.0,0.0,False,False,96,22,16,2,1,3,3,3,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823462/feed/live,True,1,Bot,3,49
823462-683175,823462,2026-05-20,CIN,PHI,A,683175,Connor Phillips,RELIEF_OR_BULK,2.0,33.0,10.0,6.0,0.0,33.0,0.0,10.0,False,False,17,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823462/feed/live,True,7,Bot,61,63
823462-689147,823462,2026-05-20,PHI,CIN,H,689147,Orion Kerkering,RELIEF_OR_BULK,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,False,False,23,5,2,1,1,2,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823462/feed/live,True,7,Top,56,60
822977-571927,822977,2026-05-20,TB,BAL,H,571927,Steven Matz,STARTER,16.0,89.0,22.0,18.0,0.0,0.0,0.0,0.0,False,False,67,17,12,1,1,3,2,5,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/822977/feed/live,True,1,Top,0,29
822977-669330,822977,2026-05-20,BAL,TB,A,669330,Tyler Wells,RELIEF_OR_BULK,2.0,38.0,9.0,6.0,0.0,38.0,0.0,9.0,False,False,17,3,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/822977/feed/live,True,7,Bot,53,55
822977-669358,822977,2026-05-20,BAL,TB,A,669358,Shane Baz,STARTER,4.0,108.0,30.0,21.0,0.0,0.0,0.0,0.0,False,False,94,22,18,1,1,2,3,6,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/822977/feed/live,True,1,Bot,5,48
822977-669947,822977,2026-05-20,TB,BAL,H,669947,Jesse Scholtens,RELIEF_OR_BULK,4.0,68.0,21.0,15.0,0.0,0.0,0.0,0.0,False,False,60,19,12,2,2,6,1,4,2,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/822977/feed/live,True,5,Top,33,60
822977-670329,822977,2026-05-20,BAL,TB,A,670329,Rico Garcia,RELIEF_OR_BULK,0.0,13.0,3.0,1.0,13.0,31.0,3.0,7.0,True,False,6,2,1,0,0,1,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/822977/feed/live,True,8,Bot,67,68
822977-689296,822977,2026-05-20,BAL,TB,A,689296,Anthony Nunez,RELIEF_OR_BULK,0.0,14.0,2.0,2.0,14.0,31.0,2.0,6.0,True,False,26,6,2,4,4,3,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/822977/feed/live,True,8,Bot,61,66
822977-693855,822977,2026-05-20,TB,BAL,H,693855,Ian Seymour,RELIEF_OR_BULK,0.0,12.0,4.0,4.0,12.0,19.0,4.0,6.0,True,False,9,3,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/822977/feed/live,True,9,Top,69,71
823703-657746,823703,2026-05-20,MIN,HOU,H,657746,Joe Ryan,STARTER,4.0,90.0,22.0,18.0,0.0,0.0,0.0,0.0,False,False,99,22,18,1,1,4,0,9,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823703/feed/live,True,1,Top,0,45
823703-663878,823703,2026-05-20,HOU,MIN,A,663878,Nate Pearson,RELIEF_OR_BULK,,,,,,,,,,,11,3,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,,,,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823703/feed/live,True,8,Bot,59,61
823703-672782,823703,2026-05-20,MIN,HOU,H,672782,Yoendrys Gómez,RELIEF_OR_BULK,1.0,11.0,3.0,1.0,11.0,11.0,3.0,3.0,False,False,36,7,6,0,0,1,0,5,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823703/feed/live,True,7,Top,49,58
823703-681347,823703,2026-05-20,HOU,MIN,A,681347,Mike Burrows,STARTER,5.0,102.0,27.0,17.0,0.0,0.0,0.0,0.0,False,False,88,27,18,4,4,6,3,2,2,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823703/feed/live,True,1,Bot,4,48
823703-702193,823703,2026-05-20,MIN,HOU,H,702193,Andrew Morris,RELIEF_OR_BULK,1.0,16.0,4.0,3.0,16.0,28.0,4.0,7.0,False,False,10,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823703/feed/live,True,9,Top,62,64
823703-805123,823703,2026-05-20,HOU,MIN,A,805123,AJ Blubaugh,RELIEF_OR_BULK,1.0,32.0,7.0,6.0,32.0,32.0,7.0,7.0,False,False,13,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/823703/feed/live,True,7,Bot,52,54
824355-596001,824355,2026-05-20,TEX,COL,A,596001,Jakob Junis,RELIEF_OR_BULK,1.0,11.0,3.0,3.0,11.0,11.0,3.0,3.0,False,False,11,3,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/824355/feed/live,True,6,Bot,51,53
824355-607536,824355,2026-05-20,COL,TEX,H,607536,Kyle Freeland,STARTER,4.0,81.0,22.0,11.0,0.0,0.0,0.0,0.0,False,False,89,22,14,3,3,7,2,4,2,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/824355/feed/live,True,1,Top,0,39
824355-622608,824355,2026-05-20,COL,TEX,H,622608,Antonio Senzatela,RELIEF_OR_BULK,3.0,27.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,21,8,6,0,0,2,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/824355/feed/live,True,7,Top,54,64
824355-641302,824355,2026-05-20,TEX,COL,A,641302,Tyler Alexander,RELIEF_OR_BULK,0.0,16.0,4.0,3.0,16.0,16.0,4.0,4.0,True,False,14,3,3,0,0,0,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,QA_VALIDATED_CANONICAL_V42,STARTER,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-20.parquet,https://statsapi.mlb.com/api/v1.1/game/824355/feed/live,True,7,Bot,58,60
