game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822804,453286,82,1,82,both,True
822804,621237,19,1,19,both,True
822804,641745,3,1,3,both,True
822804,643511,14,1,14,both,True
822804,656546,21,1,21,both,True
822804,661395,10,1,10,both,True
822804,663767,21,1,21,both,True
822804,666200,96,1,96,both,True
822804,667297,16,1,16,both,True
822804,680742,4,1,4,both,True
822804,680755,27,1,27,both,True
822804,689254,17,1,17,both,True
822804,693686,17,1,17,both,True
822970,571927,9,1,9,both,True
822970,642121,18,1,18,both,True
822970,656876,97,1,97,both,True
822970,664076,23,1,23,both,True
822970,668984,2,1,2,both,True
822970,669711,3,1,3,both,True
822970,670245,35,1,35,both,True
822970,686580,19,1,19,both,True
822970,687562,73,1,73,both,True
823215,592662,93,1,93,both,True
823215,656492,100,1,100,both,True
823215,665665,31,1,31,both,True
823215,680730,8,1,8,both,True
823215,681402,13,1,13,both,True
823215,687377,10,1,10,both,True
823215,687606,43,1,43,both,True
823215,693313,46,1,46,both,True
823287,593974,14,1,14,both,True
823287,650633,106,1,106,both,True
823287,657571,15,1,15,both,True
823287,663574,9,1,9,both,True
823287,663903,95,1,95,both,True
823287,676760,23,1,23,both,True
823287,687209,24,1,24,both,True
823287,695534,17,1,17,both,True
823372,642397,8,1,8,both,True
823372,660271,102,1,102,both,True
823372,669165,20,1,20,both,True
823372,669387,76,1,76,both,True
823372,676263,16,1,16,both,True
823372,681895,8,1,8,both,True
823372,681911,9,1,9,both,True
823372,683003,75,1,75,both,True
823618,656849,63,1,63,both,True
823618,668941,14,1,14,both,True
823618,669467,93,1,93,both,True
823618,672335,16,1,16,both,True
823618,681810,33,1,33,both,True
823618,694335,13,1,13,both,True
823618,702752,46,1,46,both,True
823856,642528,6,1,6,both,True
823856,666661,5,1,5,both,True
823856,669194,82,1,82,both,True
823856,669199,36,1,36,both,True
823856,686753,28,1,28,both,True
823856,687473,66,1,66,both,True
823856,687531,36,1,36,both,True
823856,806188,15,1,15,both,True
824022,623352,11,1,11,both,True
824022,650556,7,1,7,both,True
824022,660853,13,1,13,both,True
824022,663567,91,1,91,both,True
824022,666171,21,1,21,both,True
824022,672282,89,1,89,both,True
824022,681217,15,1,15,both,True
824022,687911,3,1,3,both,True
824022,696147,9,1,9,both,True
824103,596001,21,1,21,both,True
824103,607625,44,1,44,both,True
824103,621381,21,1,21,both,True
824103,641302,11,1,11,both,True
824103,656638,32,1,32,both,True
824103,656641,17,1,17,both,True
824103,663738,17,1,17,both,True
824103,668674,16,1,16,both,True
824103,669022,87,1,87,both,True
824103,670167,18,1,18,both,True
824103,674444,19,1,19,both,True
824103,682608,20,1,20,both,True
824103,696131,39,1,39,both,True
824266,573124,14,1,14,both,True
824266,607455,30,1,30,both,True
824266,664285,75,1,75,both,True
824266,669724,16,1,16,both,True
824266,672782,27,1,27,both,True
824266,680744,21,1,21,both,True
824266,689225,19,1,19,both,True
824266,701519,31,1,31,both,True
824266,702193,39,1,39,both,True
824266,702474,58,1,58,both,True
824266,805427,17,1,17,both,True
824348,547179,84,1,84,both,True
824348,573204,20,1,20,both,True
824348,622608,14,1,14,both,True
824348,657097,12,1,12,both,True
824348,657514,15,1,15,both,True
824348,664208,12,1,12,both,True
824348,675848,10,1,10,both,True
824348,676105,25,1,25,both,True
824348,684007,90,1,90,both,True
824348,694037,18,1,18,both,True
824428,607074,96,1,96,both,True
824428,642232,27,1,27,both,True
824428,670036,15,1,15,both,True
824428,676051,30,1,30,both,True
824428,687396,12,1,12,both,True
824428,702021,31,1,31,both,True
824428,800048,100,1,100,both,True
824590,519242,103,1,103,both,True
824590,622554,14,1,14,both,True
824590,656794,27,1,27,both,True
824590,663436,100,1,100,both,True
824590,663542,16,1,16,both,True
824590,669276,3,1,3,both,True
824590,675916,19,1,19,both,True
824590,800311,13,1,13,both,True
824831,664991,20,1,20,both,True
824831,666974,13,1,13,both,True
824831,669923,104,1,104,both,True
824831,682445,39,1,39,both,True
824831,687064,88,1,88,both,True
824996,605130,14,1,14,both,True
824996,656730,17,1,17,both,True
824996,660761,12,1,12,both,True
824996,663687,17,1,17,both,True
824996,665622,21,1,21,both,True
824996,665660,14,1,14,both,True
824996,676879,20,1,20,both,True
824996,678022,89,1,89,both,True
824996,687075,68,1,68,both,True
824996,694477,8,1,8,both,True
