game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822795,641302,10,1,10,both,True
822795,656546,24,1,24,both,True
822795,668390,28,1,28,both,True
822795,669456,92,1,92,both,True
822795,671936,25,1,25,both,True
822795,677958,92,1,92,both,True
822795,686973,23,1,23,both,True
822959,518876,93,1,93,both,True
822959,518886,10,1,10,both,True
822959,642528,12,1,12,both,True
822959,656876,99,1,99,both,True
822959,664076,16,1,16,both,True
822959,686753,14,1,14,both,True
822959,694680,14,1,14,both,True
823037,592773,10,1,10,both,True
823037,663969,97,1,97,both,True
823037,666277,12,1,12,both,True
823037,668941,17,1,17,both,True
823037,676617,15,1,15,both,True
823037,681517,87,1,87,both,True
823037,806188,7,1,7,both,True
823204,519242,94,1,94,both,True
823204,592662,95,1,95,both,True
823204,641755,12,1,12,both,True
823204,668873,18,1,18,both,True
823204,669276,7,1,7,both,True
823204,800311,16,1,16,both,True
823281,592094,15,1,15,both,True
823281,593974,22,1,22,both,True
823281,650633,90,1,90,both,True
823281,656945,17,1,17,both,True
823281,673513,28,1,28,both,True
823281,681911,12,1,12,both,True
823281,683618,11,1,11,both,True
823281,686218,84,1,84,both,True
823281,694361,22,1,22,both,True
823362,572955,27,1,27,both,True
823362,642701,23,1,23,both,True
823362,656271,9,1,9,both,True
823362,656605,79,1,79,both,True
823362,663903,98,1,98,both,True
823362,669387,42,1,42,both,True
823362,670062,30,1,30,both,True
823362,685112,15,1,15,both,True
823608,621237,24,1,24,both,True
823608,661395,20,1,20,both,True
823608,663767,20,1,20,both,True
823608,666200,96,1,96,both,True
823608,668964,59,1,59,both,True
823608,672335,9,1,9,both,True
823608,673540,80,1,80,both,True
823608,679775,8,1,8,both,True
823608,689147,27,1,27,both,True
823686,607455,14,1,14,both,True
823686,657514,3,1,3,both,True
823686,663372,82,1,82,both,True
823686,672782,4,1,4,both,True
823686,675848,16,1,16,both,True
823686,678020,15,1,15,both,True
823686,687570,93,1,93,both,True
823686,702193,15,1,15,both,True
823769,573204,16,1,16,both,True
823769,605540,84,1,84,both,True
823769,621053,8,1,8,both,True
823769,656730,19,1,19,both,True
823769,657097,21,1,21,both,True
823769,669020,23,1,23,both,True
823769,669060,61,1,61,both,True
823769,669270,26,1,26,both,True
823769,676879,24,1,24,both,True
823769,681799,9,1,9,both,True
823769,682842,14,1,14,both,True
823769,696136,11,1,11,both,True
824011,650644,90,1,90,both,True
824011,660761,21,1,21,both,True
824011,665660,10,1,10,both,True
824011,666171,19,1,19,both,True
824011,691951,81,1,81,both,True
824011,696519,24,1,24,both,True
824011,820862,26,1,26,both,True
824256,445276,28,1,28,both,True
824256,595345,3,1,3,both,True
824256,621097,5,1,5,both,True
824256,623352,29,1,29,both,True
824256,640448,27,1,27,both,True
824256,650556,15,1,15,both,True
824256,656427,94,1,94,both,True
824256,660853,25,1,25,both,True
824256,663947,21,1,21,both,True
824256,686613,103,1,103,both,True
824256,687911,8,1,8,both,True
824422,542888,18,1,18,both,True
824422,621074,21,1,21,both,True
824422,642100,13,1,13,both,True
824422,660825,10,1,10,both,True
824422,668909,103,1,103,both,True
824422,670036,20,1,20,both,True
824422,671922,21,1,21,both,True
824422,676106,98,1,98,both,True
824422,681006,18,1,18,both,True
824422,682120,16,1,16,both,True
824580,621381,9,1,9,both,True
824580,622554,18,1,18,both,True
824580,641743,73,1,73,both,True
824580,656638,10,1,10,both,True
824580,663542,15,1,15,both,True
824580,663855,13,1,13,both,True
824580,668674,18,1,18,both,True
824580,669684,7,1,7,both,True
824580,670950,16,1,16,both,True
824580,674444,11,1,11,both,True
824580,679883,86,1,86,both,True
824580,694360,21,1,21,both,True
824744,518585,10,1,10,both,True
824744,543243,97,1,97,both,True
824744,547973,23,1,23,both,True
824744,594027,9,1,9,both,True
824744,607074,96,1,96,both,True
824744,621112,14,1,14,both,True
824744,670280,33,1,33,both,True
824744,686580,16,1,16,both,True
824821,544150,37,1,37,both,True
824821,641793,82,1,82,both,True
824821,663992,6,1,6,both,True
824821,664991,9,1,9,both,True
824821,669330,16,1,16,both,True
824821,676571,25,1,25,both,True
824821,680694,85,1,85,both,True
824821,680730,29,1,29,both,True
