game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822810,623168,1,1,1,both,True
822810,657756,26,1,26,both,True
822810,664991,6,1,6,both,True
822810,666974,16,1,16,both,True
822810,671936,30,1,30,both,True
822810,684320,27,1,27,both,True
822810,687064,85,1,85,both,True
822810,689296,20,1,20,both,True
822810,702056,91,1,91,both,True
822892,542888,14,1,14,both,True
822892,656222,7,1,7,both,True
822892,656641,35,1,35,both,True
822892,670036,13,1,13,both,True
822892,677958,94,1,94,both,True
822892,682608,25,1,25,both,True
822892,800048,85,1,85,both,True
823049,656271,21,1,21,both,True
823049,663903,89,1,89,both,True
823049,681517,79,1,79,both,True
823049,682825,25,1,25,both,True
823049,685112,34,1,34,both,True
823049,687209,29,1,29,both,True
823049,690928,78,1,78,both,True
823293,596133,7,1,7,both,True
823293,621345,14,1,14,both,True
823293,623211,17,1,17,both,True
823293,650633,93,1,93,both,True
823293,673513,3,1,3,both,True
823293,681035,98,1,98,both,True
823293,688158,34,1,34,both,True
823293,695243,17,1,17,both,True
823455,622554,11,1,11,both,True
823455,641743,87,1,87,both,True
823455,641745,15,1,15,both,True
823455,661395,16,1,16,both,True
823455,663542,16,1,16,both,True
823455,666200,90,1,90,both,True
823455,670950,15,1,15,both,True
823455,680742,21,1,21,both,True
823455,685126,11,1,11,both,True
823455,699823,6,1,6,both,True
823538,543056,9,1,9,both,True
823538,543243,79,1,79,both,True
823538,547973,16,1,16,both,True
823538,621112,21,1,21,both,True
823538,666808,9,1,9,both,True
823538,677960,93,1,93,both,True
823538,686580,4,1,4,both,True
823699,607455,14,1,14,both,True
823699,608379,77,1,77,both,True
823699,674444,18,1,18,both,True
823699,694360,13,1,13,both,True
823699,701519,16,1,16,both,True
823699,805673,100,1,100,both,True
823860,592155,20,1,20,both,True
823860,642121,15,1,15,both,True
823860,656876,87,1,87,both,True
823860,663969,82,1,82,both,True
823860,676604,16,1,16,both,True
823860,687473,33,1,33,both,True
823860,687531,13,1,13,both,True
823943,489446,6,1,6,both,True
823943,595014,1,1,1,both,True
823943,656945,12,1,12,both,True
823943,672282,91,1,91,both,True
823943,681217,20,1,20,both,True
823943,683618,18,1,18,both,True
823943,696147,16,1,16,both,True
823943,808963,98,1,98,both,True
824186,623352,18,1,18,both,True
824186,660853,17,1,17,both,True
824186,663567,94,1,94,both,True
824186,678022,75,1,75,both,True
824186,686930,64,1,64,both,True
824186,687911,15,1,15,both,True
824271,623454,24,1,24,both,True
824271,640448,6,1,6,both,True
824271,660825,10,1,10,both,True
824271,663947,15,1,15,both,True
824271,664285,102,1,102,both,True
824271,676684,18,1,18,both,True
824271,693433,90,1,90,both,True
824271,695380,22,1,22,both,True
824350,622608,39,1,39,both,True
824350,656730,18,1,18,both,True
824350,657514,2,1,2,both,True
824350,663372,81,1,81,both,True
824350,675848,22,1,22,both,True
824350,676879,18,1,18,both,True
824350,677955,13,1,13,both,True
824350,678020,13,1,13,both,True
824350,684974,35,1,35,both,True
824350,687075,87,1,87,both,True
824350,702153,14,1,14,both,True
824673,571948,22,1,22,both,True
824673,573204,13,1,13,both,True
824673,592662,97,1,97,both,True
824673,608348,6,1,6,both,True
824673,664208,27,1,27,both,True
824673,665795,80,1,80,both,True
824673,681799,29,1,29,both,True
824673,681916,12,1,12,both,True
824673,693313,45,1,45,both,True
824914,527048,85,1,85,both,True
824914,628452,19,1,19,both,True
824914,642701,7,1,7,both,True
824914,656605,99,1,99,both,True
824914,663158,10,1,10,both,True
824914,669276,12,1,12,both,True
824914,681895,28,1,28,both,True
824914,684049,24,1,24,both,True
824914,800311,9,1,9,both,True
825073,518876,85,1,85,both,True
825073,656492,62,1,62,both,True
825073,669371,36,1,36,both,True
825073,669704,32,1,32,both,True
825073,680728,17,1,17,both,True
825073,687606,31,1,31,both,True
825073,691769,38,1,38,both,True
