pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
641302,10,9,71,73,285,294,Bot,822795,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-28.parquet,False,2026-06-28,2026-06-28T17:37:00Z,TEX,TOR,A,Tyler Alexander,1,0,False,RELIEF_OR_BULK,10,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822795/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V81
656546,24,7,54,61,210,244,Top,822795,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-28.parquet,False,2026-06-28,2026-06-28T17:37:00Z,TOR,TEX,H,Jeff Hoffman,1,0,False,RELIEF_OR_BULK,24,4,4,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822795/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V81
668390,28,7,55,66,216,261,Bot,822795,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-28.parquet,False,2026-06-28,2026-06-28T17:37:00Z,TEX,TOR,A,Cole Winn,1,0,False,RELIEF_OR_BULK,28,8,6,2,2,2,0,2,1,https://statsapi.mlb.com/api/v1.1/game/822795/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V81
669456,92,1,0,43,1,176,Top,822795,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-28.parquet,False,2026-06-28,2026-06-28T17:37:00Z,TOR,TEX,H,Shane Bieber,1,1,True,STARTER,92,24,16,2,2,5,4,4,1,https://statsapi.mlb.com/api/v1.1/game/822795/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V81
671936,25,6,44,53,177,209,Top,822795,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-28.parquet,False,2026-06-28,2026-06-28T17:37:00Z,TOR,TEX,H,Adam Macko,1,0,False,RELIEF_OR_BULK,25,7,4,0,0,1,2,1,0,https://statsapi.mlb.com/api/v1.1/game/822795/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V81
677958,92,1,7,49,28,196,Bot,822795,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-28.parquet,False,2026-06-28,2026-06-28T17:37:00Z,TEX,TOR,A,Kumar Rocker,1,1,True,STARTER,92,23,18,0,0,4,1,5,0,https://statsapi.mlb.com/api/v1.1/game/822795/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V81
686973,23,9,67,70,262,284,Top,822795,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-28.parquet,False,2026-06-28,2026-06-28T17:37:00Z,TOR,TEX,H,Louis Varland,1,0,False,RELIEF_OR_BULK,23,4,3,1,1,1,0,3,0,https://statsapi.mlb.com/api/v1.1/game/822795/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V81
518876,93,1,3,50,9,192,Bot,822959,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-28.parquet,False,2026-06-28,2026-06-28T17:40:00Z,AZ,TB,A,Merrill Kelly,1,1,True,STARTER,93,27,18,5,5,8,2,3,3,https://statsapi.mlb.com/api/v1.1/game/822959/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V81
518886,10,7,51,53,193,202,Top,822959,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-28.parquet,False,2026-06-28,2026-06-28T17:40:00Z,TB,AZ,H,Craig Kimbrel,1,0,False,RELIEF_OR_BULK,10,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822959/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V81
642528,12,7,54,57,203,214,Bot,822959,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-28.parquet,False,2026-06-28,2026-06-28T17:40:00Z,AZ,TB,A,Jonathan Loáisiga,1,0,False,RELIEF_OR_BULK,12,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822959/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V81
656876,99,1,0,46,1,180,Top,822959,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-28.parquet,False,2026-06-28,2026-06-28T17:40:00Z,TB,AZ,H,Drew Rasmussen,1,1,True,STARTER,99,24,18,0,0,3,1,5,0,https://statsapi.mlb.com/api/v1.1/game/822959/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V81
