date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-06-22,822720,PHI,True,39,24,4,12,1,8,2,39,24,4,12,1,8,2,4,4
2026-06-22,822720,WSH,True,32,27,1,5,0,12,1,32,27,1,5,0,12,1,1,1
2026-06-22,822800,HOU,True,41,24,4,11,5,8,1,41,24,4,11,5,8,1,4,4
2026-06-22,822800,TOR,True,35,27,2,5,6,9,0,35,27,2,5,6,9,0,2,2
2026-06-22,822964,KC,True,33,27,1,6,2,8,0,33,27,1,6,2,8,0,1,1
2026-06-22,822964,TB,True,33,27,2,4,2,7,0,33,27,2,4,2,7,0,2,2
2026-06-22,823040,AZ,True,33,24,3,7,4,4,0,33,24,3,7,4,4,0,3,3
2026-06-22,823040,STL,True,35,27,2,8,0,2,1,35,27,2,8,0,2,1,2,2
2026-06-22,823288,ATL,True,34,24,1,4,7,9,1,34,24,1,4,7,9,1,1,1
2026-06-22,823288,SD,True,35,27,0,7,1,9,0,35,27,0,7,1,9,0,0,0
2026-06-22,823692,LAD,True,34,27,1,3,4,5,1,34,27,1,3,4,5,1,1,1
2026-06-22,823692,MIN,True,38,27,2,9,3,8,2,38,27,2,9,3,8,2,2,2
2026-06-22,823851,TEX,True,35,27,3,7,2,13,0,35,27,3,7,2,13,0,3,3
2026-06-22,823851,MIA,True,39,27,4,9,5,7,1,39,27,4,9,5,7,1,4,4
2026-06-22,824016,BAL,True,34,27,1,7,1,10,1,34,27,1,7,1,10,1,1,1
2026-06-22,824016,LAA,True,39,27,6,11,1,12,2,39,27,6,11,1,12,2,6,6
2026-06-22,824261,NYY,True,37,24,5,9,3,7,1,37,24,5,9,3,7,1,5,5
2026-06-22,824261,DET,True,37,27,3,7,2,12,1,37,27,3,7,2,12,1,3,3
2026-06-22,824344,BOS,True,33,24,3,12,0,9,0,33,24,3,12,0,9,0,3,3
2026-06-22,824344,COL,True,36,27,2,5,6,2,0,36,27,2,5,6,2,0,2,2
2026-06-22,824502,MIL,True,32,30,1,2,0,14,0,32,30,1,2,0,14,0,0,0
2026-06-22,824502,CIN,True,36,30,2,3,3,11,0,36,30,2,3,3,11,0,1,1
2026-06-22,824585,CLE,True,37,26,6,10,2,13,1,37,26,6,10,2,13,1,6,6
2026-06-22,824585,CWS,True,42,27,5,8,6,15,0,42,27,5,8,6,15,0,5,5
