date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-06-21,822883,SD,True,35,24,4,9,4,5,1,35,24,4,9,4,5,1,4,4
2026-06-21,822883,TEX,True,36,27,3,9,2,12,0,36,27,3,9,2,12,0,3,3
2026-06-21,822968,WSH,True,36,24,4,10,2,10,2,36,24,4,10,2,10,2,4,4
2026-06-21,822968,TB,True,34,27,3,6,3,9,1,34,27,3,6,3,9,1,3,3
2026-06-21,823123,BOS,True,32,24,3,6,3,4,1,32,24,3,6,3,4,1,3,3
2026-06-21,823123,SEA,True,32,27,1,5,2,13,1,32,27,1,5,2,13,1,1,1
2026-06-21,823449,NYM,True,36,24,6,9,3,7,2,36,24,6,9,3,7,2,5,5
2026-06-21,823449,PHI,True,35,27,2,6,3,14,1,35,27,2,6,3,14,1,2,2
2026-06-21,823531,CIN,True,36,27,1,7,4,10,1,36,27,1,7,4,10,1,1,1
2026-06-21,823531,NYY,True,37,27,4,7,3,6,1,37,27,4,7,3,6,1,3,3
2026-06-21,823852,SF,True,29,24,2,5,1,5,1,29,24,2,5,1,5,1,2,2
2026-06-21,823852,MIA,True,33,27,1,4,3,6,0,33,27,1,4,3,6,0,1,1
2026-06-21,823934,BAL,True,35,27,1,5,3,6,0,35,27,1,5,3,6,0,1,1
2026-06-21,823934,LAD,True,48,27,12,15,6,9,4,48,27,12,15,6,9,4,12,12
2026-06-21,824095,STL,True,45,27,10,12,4,9,4,45,27,10,12,4,9,4,10,10
2026-06-21,824095,KC,True,48,27,12,16,3,7,4,48,27,12,16,3,7,4,12,12
2026-06-21,824177,CLE,True,32,24,2,7,2,3,1,32,24,2,7,2,3,1,2,2
2026-06-21,824177,HOU,True,33,27,1,4,2,10,0,33,27,1,4,2,10,0,1,1
2026-06-21,824260,CWS,True,43,27,5,13,4,7,1,43,27,5,13,4,7,1,4,4
2026-06-21,824260,DET,True,36,30,4,6,0,7,1,36,30,4,6,0,7,1,3,3
2026-06-21,824343,PIT,True,38,27,6,8,4,10,1,38,27,6,8,4,10,1,5,5
2026-06-21,824343,COL,True,40,27,8,13,1,6,2,40,27,8,13,1,6,2,8,8
2026-06-21,824908,MIL,True,34,27,4,7,1,9,1,34,27,4,7,1,9,1,4,4
2026-06-21,824908,ATL,True,43,27,9,13,3,9,1,43,27,9,13,3,9,1,8,8
2026-06-21,824987,LAA,True,39,27,7,7,5,6,1,39,27,7,7,5,6,1,6,6
2026-06-21,824987,ATH,True,39,27,9,10,3,12,3,39,27,9,10,3,12,3,9,9
2026-06-21,825067,MIN,True,37,27,2,6,5,4,0,37,27,2,6,5,4,0,2,2
2026-06-21,825067,AZ,True,39,27,4,11,1,5,0,39,27,4,11,1,5,0,3,3
