game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822705,453286,75,1,75,both,True
822705,643511,8,1,8,both,True
822705,656546,15,1,15,both,True
822705,671936,7,1,7,both,True
822705,674841,80,1,80,both,True
822705,678868,20,1,20,both,True
822705,686973,15,1,15,both,True
822705,687223,11,1,11,both,True
822705,687606,17,1,17,both,True
822705,689254,17,1,17,both,True
822705,693686,15,1,15,both,True
822868,596001,17,1,17,both,True
822868,621074,13,1,13,both,True
822868,656641,22,1,22,both,True
822868,669923,66,1,66,both,True
822868,677958,88,1,88,both,True
822868,677961,13,1,13,both,True
822868,678606,10,1,10,both,True
822868,695239,7,1,7,both,True
822868,695380,21,1,21,both,True
823025,656849,86,1,86,both,True
823025,657097,14,1,14,both,True
823025,663423,8,1,8,both,True
823025,668970,15,1,15,both,True
823025,669020,15,1,15,both,True
823025,669461,67,1,67,both,True
823025,690928,85,1,85,both,True
823195,641816,88,1,88,both,True
823195,656529,13,1,13,both,True
823195,668831,37,1,37,both,True
823195,669062,14,1,14,both,True
823195,681916,15,1,15,both,True
823195,687075,97,1,97,both,True
823353,518876,93,1,93,both,True
823353,642397,23,1,23,both,True
823353,642528,18,1,18,both,True
823353,656605,83,1,83,both,True
823353,664199,19,1,19,both,True
823353,666661,22,1,22,both,True
823353,670990,26,1,26,both,True
823353,676760,13,1,13,both,True
823353,682254,20,1,20,both,True
823597,527048,87,1,87,both,True
823597,622761,10,1,10,both,True
823597,623211,13,1,13,both,True
823597,650960,24,1,24,both,True
823597,671162,78,1,78,both,True
823597,804267,81,1,81,both,True
823839,554430,68,1,68,both,True
823839,621237,11,1,11,both,True
823839,661395,20,1,20,both,True
823839,663969,76,1,76,both,True
823839,667463,32,1,32,both,True
823839,676534,18,1,18,both,True
823839,676604,15,1,15,both,True
823839,679775,31,1,31,both,True
823839,680742,14,1,14,both,True
823839,689147,14,1,14,both,True
823839,806188,21,1,21,both,True
824001,623352,24,1,24,both,True
824001,664299,70,1,70,both,True
824001,666171,23,1,23,both,True
824001,681217,20,1,20,both,True
824001,696147,24,1,24,both,True
824001,700712,91,1,91,both,True
824001,805123,48,1,48,both,True
824001,820862,12,1,12,both,True
824001,837227,33,1,33,both,True
824245,552640,11,1,11,both,True
824245,621097,35,1,35,both,True
824245,623454,22,1,22,both,True
824245,663947,10,1,10,both,True
824245,664991,17,1,17,both,True
824245,666974,8,1,8,both,True
824245,669724,8,1,8,both,True
824245,670329,17,1,17,both,True
824245,672456,80,1,80,both,True
824245,680694,93,1,93,both,True
824570,518585,21,1,21,both,True
824570,608331,66,1,66,both,True
824570,621112,10,1,10,both,True
824570,622554,13,1,13,both,True
824570,656794,19,1,19,both,True
824570,657612,6,1,6,both,True
824570,663542,24,1,24,both,True
824570,666808,20,1,20,both,True
824570,669684,15,1,15,both,True
824570,670280,5,1,5,both,True
824570,670950,29,1,29,both,True
824570,683409,13,1,13,both,True
824570,687396,14,1,14,both,True
824570,702273,72,1,72,both,True
824977,547973,24,1,24,both,True
824977,660761,19,1,19,both,True
824977,663558,11,1,11,both,True
824977,663687,14,1,14,both,True
824977,665660,14,1,14,both,True
824977,676477,11,1,11,both,True
824977,678022,69,1,69,both,True
824977,686580,5,1,5,both,True
824977,696522,16,1,16,both,True
824977,801139,90,1,90,both,True
