date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-06-11,823371,LAD,True,41,27,6,12,3,10,2,41,27,6,12,3,10,2,6,6
2026-06-11,823371,PIT,True,49,27,8,10,8,7,1,49,27,8,10,8,7,1,7,7
2026-06-11,823619,STL,True,34,24,5,10,0,9,3,34,24,5,10,0,9,3,5,5
2026-06-11,823619,NYM,True,36,27,4,7,2,9,3,36,27,4,7,2,9,3,4,4
2026-06-11,823855,AZ,True,31,24,2,5,3,4,0,31,24,2,5,3,4,0,2,2
2026-06-11,823855,MIA,True,33,27,0,3,3,13,0,33,27,0,3,3,13,0,0,0
2026-06-11,824101,TEX,True,33,27,2,6,3,7,0,33,27,2,6,3,7,0,2,2
2026-06-11,824101,KC,True,37,27,4,11,1,6,1,37,27,4,11,1,6,1,4,4
2026-06-11,824265,MIN,True,40,24,11,13,3,5,6,40,24,11,13,3,5,6,11,11
2026-06-11,824265,DET,True,33,27,0,5,1,7,0,33,27,0,5,1,7,0,0,0
2026-06-11,824346,CHC,True,40,27,3,12,2,11,3,40,27,3,12,2,11,3,3,3
2026-06-11,824346,COL,True,40,27,9,10,3,8,3,40,27,9,10,3,8,3,9,9
2026-06-11,824827,SEA,True,34,24,7,7,3,7,2,34,24,7,7,3,7,2,7,7
2026-06-11,824827,BAL,True,40,27,5,9,4,9,3,40,27,5,9,4,9,3,5,5
