pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
645261,94,1,3,49,17,189,Bot,822690,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-29.parquet,False,2026-08-29,2026-08-29T20:05:00Z,MIA,WSH,A,Sandy Alcantara,1,1,True,STARTER,94,27,18,4,4,8,1,3,0,https://statsapi.mlb.com/api/v1.1/game/822690/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V140
656848,19,10,78,82,289,307,Bot,822690,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-29.parquet,False,2026-08-29,2026-08-29T20:05:00Z,MIA,WSH,A,Michael Petersen,1,0,False,RELIEF_OR_BULK,19,5,2,1,0,1,2,1,0,https://statsapi.mlb.com/api/v1.1/game/822690/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V140
667652,15,7,57,63,216,243,Bot,822690,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-29.parquet,False,2026-08-29,2026-08-29T20:05:00Z,MIA,WSH,A,Jack Ralston,1,0,False,RELIEF_OR_BULK,15,4,4,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822690/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V140
676680,20,7,50,54,190,209,Top,822690,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-29.parquet,False,2026-08-29,2026-08-29T20:05:00Z,WSH,MIA,H,Tom Cosgrove,1,0,False,RELIEF_OR_BULK,20,5,2,3,3,2,1,1,0,https://statsapi.mlb.com/api/v1.1/game/822690/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V140
676917,70,1,0,33,1,129,Top,822690,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-29.parquet,False,2026-08-29,2026-08-29T20:05:00Z,WSH,MIA,H,Cade Cavalli,1,1,True,STARTER,70,16,12,0,0,0,3,8,0,https://statsapi.mlb.com/api/v1.1/game/822690/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V140
680899,25,5,37,46,143,178,Top,822690,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-29.parquet,False,2026-08-29,2026-08-29T20:05:00Z,WSH,MIA,H,Erik Tolman,1,0,False,RELIEF_OR_BULK,25,7,6,0,0,1,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822690/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V140
687377,18,10,74,77,271,288,Top,822690,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-29.parquet,False,2026-08-29,2026-08-29T20:05:00Z,WSH,MIA,H,Orlando Ribalta,1,0,False,RELIEF_OR_BULK,18,4,3,0,0,1,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822690/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V140
694795,19,8,64,73,244,270,Bot,822690,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-29.parquet,False,2026-08-29,2026-08-29T20:05:00Z,MIA,WSH,A,Josh Ekness,1,0,False,RELIEF_OR_BULK,19,5,5,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822690/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V140
695418,27,7,55,70,210,260,Top,822690,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-29.parquet,False,2026-08-29,2026-08-29T20:05:00Z,WSH,MIA,H,Brad Lord,1,0,False,RELIEF_OR_BULK,27,10,7,1,1,2,1,4,1,https://statsapi.mlb.com/api/v1.1/game/822690/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V140
643511,16,8,60,62,241,256,Top,822770,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-29.parquet,False,2026-08-29,2026-08-29T19:07:00Z,TOR,SEA,H,Tyler Rogers,1,0,False,RELIEF_OR_BULK,16,3,2,0,0,0,1,2,0,https://statsapi.mlb.com/api/v1.1/game/822770/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V140
