date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-04-14,823072,CLE,True,36,28,6,8,3,8,3,36,28,6,8,3,8,3,4,4
2026-04-14,823072,STL,True,41,30,5,9,3,6,2,41,30,5,9,3,6,2,5,5
2026-04-14,823315,SEA,True,35,24,4,11,1,4,0,35,24,4,11,1,4,0,4,4
2026-04-14,823315,SD,True,34,27,1,4,3,7,0,34,27,1,4,3,7,0,1,1
2026-04-14,823398,WSH,True,38,27,4,8,4,7,2,38,27,4,8,4,7,2,4,4
2026-04-14,823398,PIT,True,38,27,5,9,4,8,1,38,27,5,9,4,8,1,5,5
2026-04-14,823478,CHC,True,35,27,4,8,1,8,1,35,27,4,8,1,8,1,4,4
2026-04-14,823478,PHI,True,47,27,10,15,6,11,1,47,27,10,15,6,11,1,9,9
2026-04-14,823562,LAA,True,32,27,1,5,0,12,0,32,27,1,5,0,12,0,1,1
2026-04-14,823562,NYY,True,43,27,7,12,6,12,5,43,27,7,12,6,12,5,7,7
2026-04-14,823723,BOS,True,37,24,6,10,2,8,3,37,24,6,10,2,8,3,6,6
2026-04-14,823723,MIN,True,35,27,0,6,1,12,0,35,27,0,6,1,12,0,0,0
2026-04-14,823802,TOR,True,49,30,7,12,7,12,2,49,30,7,12,7,12,2,6,6
2026-04-14,823802,MIL,True,42,30,9,13,2,7,2,42,30,9,13,2,7,2,8,8
2026-04-14,823965,NYM,True,31,24,2,3,4,9,0,31,24,2,3,4,9,0,2,2
2026-04-14,823965,LAD,True,32,27,1,4,1,11,1,32,27,1,4,1,11,1,1,1
2026-04-14,824210,COL,True,37,24,7,11,1,9,1,37,24,7,11,1,9,1,2,2
2026-04-14,824210,HOU,True,43,27,6,12,4,12,3,43,27,6,12,4,12,3,6,6
2026-04-14,824292,KC,True,32,24,2,4,6,2,0,32,24,2,4,6,2,0,2,2
2026-04-14,824292,DET,True,33,27,1,5,2,4,0,33,27,1,5,2,4,0,1,1
2026-04-14,824531,SF,True,29,24,2,3,5,9,2,29,24,2,3,5,9,2,2,2
2026-04-14,824531,CIN,True,35,27,1,7,1,5,1,35,27,1,7,1,5,1,1,1
2026-04-14,824616,TB,True,41,27,5,5,7,6,2,41,27,5,5,7,6,2,4,4
2026-04-14,824616,CWS,True,43,27,8,12,6,7,0,43,27,8,12,6,7,0,7,7
2026-04-14,824853,AZ,True,38,27,3,7,6,5,1,38,27,3,7,6,5,1,3,3
2026-04-14,824853,BAL,True,37,27,4,10,1,13,1,37,27,4,10,1,13,1,4,4
2026-04-14,824935,MIA,True,35,24,6,9,1,7,0,35,24,6,9,1,7,0,6,6
2026-04-14,824935,ATL,True,36,27,5,9,3,11,0,36,27,5,9,3,11,0,4,4
2026-04-14,825022,TEX,True,35,24,2,4,8,11,0,35,24,2,4,8,11,0,2,2
2026-04-14,825022,ATH,True,34,27,1,4,4,8,0,34,27,1,4,4,8,0,1,1
