game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822817,571578,86,1,86,both,True
822817,642121,13,1,13,both,True
822817,643511,16,1,16,both,True
822817,656546,27,1,27,both,True
822817,663556,80,1,80,both,True
822817,664076,12,1,12,both,True
822817,667297,32,1,32,both,True
822817,668984,32,1,32,both,True
822817,680755,24,1,24,both,True
822817,686973,27,1,27,both,True
822817,687330,18,1,18,both,True
822817,693855,11,1,11,both,True
822903,656641,12,1,12,both,True
822903,657044,14,1,14,both,True
822903,668678,95,1,95,both,True
822903,669022,95,1,95,both,True
822903,686560,20,1,20,both,True
822903,694297,39,1,39,both,True
823385,547179,85,1,85,both,True
823385,623474,22,1,22,both,True
823385,642397,24,1,24,both,True
823385,677955,2,1,2,both,True
823385,678020,12,1,12,both,True
823385,680767,26,1,26,both,True
823385,694973,98,1,98,both,True
823632,548384,18,1,18,both,True
823632,572143,28,1,28,both,True
823632,642547,100,1,100,both,True
823632,646241,14,1,14,both,True
823632,656427,97,1,97,both,True
823632,663947,19,1,19,both,True
823632,668670,6,1,6,both,True
823632,676568,38,1,38,both,True
823632,681810,41,1,41,both,True
823712,641927,89,1,89,both,True
823712,669199,14,1,14,both,True
823712,691587,87,1,87,both,True
823712,694795,31,1,31,both,True
823790,593974,34,1,34,both,True
823790,656730,18,1,18,both,True
823790,663362,59,1,59,both,True
823790,673513,25,1,25,both,True
823790,675660,14,1,14,both,True
823790,682842,18,1,18,both,True
823790,687075,85,1,85,both,True
823790,694477,7,1,7,both,True
823790,699134,11,1,11,both,True
823951,595014,13,1,13,both,True
823951,605288,91,1,91,both,True
823951,656529,32,1,32,both,True
823951,657424,6,1,6,both,True
823951,666711,8,1,8,both,True
823951,668873,17,1,17,both,True
823951,676263,18,1,18,both,True
823951,683618,14,1,14,both,True
823951,808967,93,1,93,both,True
824197,681151,49,1,49,both,True
824197,682445,16,1,16,both,True
824197,693433,104,1,104,both,True
824197,695380,23,1,23,both,True
824197,805123,46,1,46,both,True
824197,837227,80,1,80,both,True
824442,519141,21,1,21,both,True
824442,671922,18,1,18,both,True
824442,677944,89,1,89,both,True
824442,680916,24,1,24,both,True
824442,681217,22,1,22,both,True
824442,681870,23,1,23,both,True
824442,682120,12,1,12,both,True
824442,683769,18,1,18,both,True
824442,700712,91,1,91,both,True
824442,820862,8,1,8,both,True
824521,571945,71,1,71,both,True
824521,572955,25,1,25,both,True
824521,594580,13,1,13,both,True
824521,663574,7,1,7,both,True
824521,663903,75,1,75,both,True
824521,682825,30,1,30,both,True
824521,683175,32,1,32,both,True
824521,687606,35,1,35,both,True
824521,687849,20,1,20,both,True
824521,695418,36,1,36,both,True
824604,607200,80,1,80,both,True
824604,621381,14,1,14,both,True
824604,622554,10,1,10,both,True
824604,663542,7,1,7,both,True
824604,663568,94,1,94,both,True
824604,663738,13,1,13,both,True
824604,679883,27,1,27,both,True
824604,691799,28,1,28,both,True
824604,805326,21,1,21,both,True
824764,554430,87,1,87,both,True
824764,621237,6,1,6,both,True
824764,661395,21,1,21,both,True
824764,663558,21,1,21,both,True
824764,677161,11,1,11,both,True
824764,678394,88,1,88,both,True
824764,701719,16,1,16,both,True
824843,518585,11,1,11,both,True
824843,552640,12,1,12,both,True
824843,656234,10,1,10,both,True
824843,657612,8,1,8,both,True
824843,666974,10,1,10,both,True
824843,669330,23,1,23,both,True
824843,669432,73,1,73,both,True
824843,670280,14,1,14,both,True
824843,677020,30,1,30,both,True
824843,701542,96,1,96,both,True
824927,607067,80,1,80,both,True
824927,628452,13,1,13,both,True
824927,656550,78,1,78,both,True
824927,657097,13,1,13,both,True
824927,663423,16,1,16,both,True
824927,669020,26,1,26,both,True
824927,669276,12,1,12,both,True
824927,800311,36,1,36,both,True
825011,592773,17,1,17,both,True
825011,605130,18,1,18,both,True
825011,605488,98,1,98,both,True
825011,621139,24,1,24,both,True
825011,643410,12,1,12,both,True
825011,666277,18,1,18,both,True
825011,668941,15,1,15,both,True
825011,669270,21,1,21,both,True
825011,669467,85,1,85,both,True
825011,676617,13,1,13,both,True
