game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822721,621381,6,1,6,both,True
822721,641793,99,1,99,both,True
822721,656638,19,1,19,both,True
822721,668674,11,1,11,both,True
822721,670167,15,1,15,both,True
822721,676571,23,1,23,both,True
822721,679883,91,1,91,both,True
822721,680730,29,1,29,both,True
822721,687606,18,1,18,both,True
823044,592094,12,1,12,both,True
823044,606996,11,1,11,both,True
823044,656288,77,1,77,both,True
823044,670970,12,1,12,both,True
823044,677865,12,1,12,both,True
823044,681517,81,1,81,both,True
823044,688297,42,1,42,both,True
823044,694335,16,1,16,both,True
823044,699134,17,1,17,both,True
823127,621074,27,1,27,both,True
823127,664854,9,1,9,both,True
823127,666974,9,1,9,both,True
823127,669923,92,1,92,both,True
823127,680694,100,1,100,both,True
823127,689546,10,1,10,both,True
823127,695380,18,1,18,both,True
823450,596117,3,1,3,both,True
823450,621383,14,1,14,both,True
823450,641835,31,1,31,both,True
823450,645261,102,1,102,both,True
823450,656848,17,1,17,both,True
823450,663767,10,1,10,both,True
823450,667463,15,1,15,both,True
823450,676604,9,1,9,both,True
823450,676661,11,1,11,both,True
823450,680742,11,1,11,both,True
823450,689147,26,1,26,both,True
823450,691725,56,1,56,both,True
823536,607074,99,1,99,both,True
823536,621112,33,1,33,both,True
823536,641743,86,1,86,both,True
823536,656234,16,1,16,both,True
823536,656794,14,1,14,both,True
823536,670950,44,1,44,both,True
823536,685126,13,1,13,both,True
823536,687396,6,1,6,both,True
823536,699823,8,1,8,both,True
823774,542888,13,1,13,both,True
823774,668909,87,1,87,both,True
823774,676879,9,1,9,both,True
823774,681982,14,1,14,both,True
823774,682982,12,1,12,both,True
823774,687075,65,1,65,both,True
823774,694477,50,1,50,both,True
823774,702021,28,1,28,both,True
823940,642121,11,1,11,both,True
823940,660271,91,1,91,both,True
823940,663556,83,1,83,both,True
823940,664076,19,1,19,both,True
823940,668984,19,1,19,both,True
823940,676263,8,1,8,both,True
823940,681911,28,1,28,both,True
823940,683618,11,1,11,both,True
823940,687330,33,1,33,both,True
824178,621097,20,1,20,both,True
824178,623352,15,1,15,both,True
824178,640448,26,1,26,both,True
824178,660853,13,1,13,both,True
824178,663554,86,1,86,both,True
824178,663567,89,1,89,both,True
824178,805427,2,1,2,both,True
824503,548384,14,1,14,both,True
824503,663978,60,1,60,both,True
824503,666157,90,1,90,both,True
824503,681810,17,1,17,both,True
824503,690997,101,1,101,both,True
824668,571948,25,1,25,both,True
824668,573204,16,1,16,both,True
824668,623474,19,1,19,both,True
824668,657097,16,1,16,both,True
824668,665871,92,1,92,both,True
824668,681799,15,1,15,both,True
824668,688642,42,1,42,both,True
824668,807743,82,1,82,both,True
824746,543056,20,1,20,both,True
824746,594027,18,1,18,both,True
824746,643511,11,1,11,both,True
824746,656546,25,1,25,both,True
824746,669711,20,1,20,both,True
824746,680573,55,1,55,both,True
824746,680755,21,1,21,both,True
824746,686973,10,1,10,both,True
824746,687562,79,1,79,both,True
824746,689254,11,1,11,both,True
824746,693686,22,1,22,both,True
824913,471911,55,1,55,both,True
824913,656529,16,1,16,both,True
824913,657424,23,1,23,both,True
824913,663941,8,1,8,both,True
824913,664141,15,1,15,both,True
824913,676254,15,1,15,both,True
824913,687931,85,1,85,both,True
824913,702275,90,1,90,both,True
824992,605130,17,1,17,both,True
824992,642701,11,1,11,both,True
824992,650644,71,1,71,both,True
824992,660761,43,1,43,both,True
824992,665622,45,1,45,both,True
824992,676755,16,1,16,both,True
824992,677952,93,1,93,both,True
824992,681895,13,1,13,both,True
825072,593958,100,1,100,both,True
825072,664199,14,1,14,both,True
825072,666661,9,1,9,both,True
825072,691951,77,1,77,both,True
825072,695049,59,1,59,both,True
825072,820862,15,1,15,both,True
