date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-05-14,823383,COL,True,38,24,7,12,3,7,1,38,24,7,12,3,7,1,7,7
2026-05-14,823383,PIT,True,33,27,2,5,4,7,0,33,27,2,5,4,7,0,2,2
2026-05-14,823630,DET,True,39,24,9,10,4,2,5,39,24,9,10,4,2,5,9,9
2026-05-14,823630,NYM,True,35,27,4,7,3,9,2,35,27,4,7,3,9,2,4,4
2026-05-14,823709,MIA,True,38,24,9,9,6,7,0,38,24,9,9,6,7,0,8,8
2026-05-14,823709,MIN,True,34,27,1,5,3,8,0,34,27,1,5,3,8,0,1,1
2026-05-14,823789,SD,True,40,24,7,10,7,11,0,40,24,7,10,7,11,0,7,7
2026-05-14,823789,MIL,True,38,27,1,7,3,10,0,38,27,1,7,3,10,0,0,0
2026-05-14,823950,SF,True,35,24,5,8,4,9,1,35,24,5,8,4,9,1,5,5
2026-05-14,823950,LAD,True,33,27,2,2,3,10,1,33,27,2,2,3,10,1,2,2
2026-05-14,824196,SEA,True,37,27,3,5,5,8,1,37,27,3,5,5,8,1,3,3
2026-05-14,824196,HOU,True,42,27,8,11,5,6,2,42,27,8,11,5,6,2,8,8
2026-05-14,824517,WSH,True,42,24,15,14,4,9,4,42,24,15,14,4,9,4,15,15
2026-05-14,824517,CIN,True,34,27,1,3,3,10,0,34,27,1,3,3,10,0,1,1
2026-05-14,824602,KC,True,34,24,6,8,5,7,1,34,24,6,8,5,7,1,6,6
2026-05-14,824602,CWS,True,37,27,2,7,2,5,0,37,27,2,7,2,5,0,2,2
2026-05-14,824762,PHI,True,37,27,1,7,2,10,0,37,27,1,7,2,10,0,1,1
2026-05-14,824762,BOS,True,39,27,3,9,1,14,1,39,27,3,9,1,14,1,2,2
2026-05-14,824926,CHC,True,34,27,0,5,1,13,0,34,27,0,5,1,13,0,0,0
2026-05-14,824926,ATL,True,36,27,2,6,3,10,1,36,27,2,6,3,10,1,1,1
2026-05-14,825008,STL,True,40,27,4,10,3,8,2,40,27,4,10,3,8,2,4,4
2026-05-14,825008,ATH,True,41,27,5,9,3,4,2,41,27,5,9,3,4,2,4,4
