game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822865,605288,2,1,2,both,True
822865,656641,24,1,24,both,True
822865,664141,15,1,15,both,True
822865,665665,14,1,14,both,True
822865,669022,99,1,99,both,True
822865,671345,5,1,5,both,True
822865,681217,14,1,14,both,True
822865,681916,14,1,14,both,True
822865,682608,4,1,4,both,True
822865,694918,100,1,100,both,True
822865,695239,13,1,13,both,True
823108,621074,12,1,12,both,True
823108,621097,11,1,11,both,True
823108,622554,26,1,26,both,True
823108,675512,97,1,97,both,True
823108,676106,94,1,94,both,True
823108,677961,9,1,9,both,True
823108,681006,13,1,13,both,True
823108,700270,30,1,30,both,True
823432,592866,21,1,21,both,True
823432,641793,93,1,93,both,True
823432,666200,98,1,98,both,True
823432,668873,18,1,18,both,True
823432,687223,16,1,16,both,True
823517,518585,10,1,10,both,True
823517,657571,17,1,17,both,True
823517,670280,23,1,23,both,True
823517,677960,88,1,88,both,True
823517,687396,18,1,18,both,True
823517,690928,92,1,92,both,True
823756,489446,11,1,11,both,True
823756,622608,16,1,16,both,True
823756,656730,10,1,10,both,True
823756,670990,12,1,12,both,True
823756,682842,17,1,17,both,True
823756,683003,83,1,83,both,True
823756,696062,33,1,33,both,True
823756,701656,83,1,83,both,True
824084,573124,14,1,14,both,True
824084,657746,99,1,99,both,True
824084,663738,11,1,11,both,True
824084,663878,11,1,11,both,True
824084,670167,16,1,16,both,True
824084,674444,18,1,18,both,True
824084,677976,90,1,90,both,True
824084,681892,14,1,14,both,True
824084,701519,20,1,20,both,True
824161,656986,7,1,7,both,True
824161,660853,27,1,27,both,True
824161,663893,18,1,18,both,True
824161,669713,78,1,78,both,True
824161,680755,14,1,14,both,True
824161,689149,74,1,74,both,True
824161,689254,12,1,12,both,True
824161,702056,27,1,27,both,True
824321,571927,16,1,16,both,True
824321,592155,8,1,8,both,True
824321,605447,25,1,25,both,True
824321,623474,15,1,15,both,True
824321,641329,13,1,13,both,True
824321,642547,71,1,71,both,True
824321,656786,21,1,21,both,True
824321,657514,17,1,17,both,True
824321,664076,7,1,7,both,True
824321,668984,25,1,25,both,True
824321,675848,15,1,15,both,True
824321,687312,77,1,77,both,True
824321,687330,8,1,8,both,True
824321,693308,18,1,18,both,True
824403,640455,100,1,100,both,True
824403,650960,16,1,16,both,True
824403,673540,18,1,18,both,True
824403,676282,81,1,81,both,True
824403,677944,43,1,43,both,True
824403,681320,19,1,19,both,True
824403,682120,12,1,12,both,True
824484,594580,20,1,20,both,True
824484,641941,14,1,14,both,True
824484,663687,24,1,24,both,True
824484,663903,101,1,101,both,True
824484,665660,6,1,6,both,True
824484,669372,91,1,91,both,True
824484,669620,11,1,11,both,True
824484,670062,14,1,14,both,True
824645,621053,2,1,2,both,True
824645,621242,23,1,23,both,True
824645,623465,8,1,8,both,True
824645,657097,12,1,12,both,True
824645,665871,88,1,88,both,True
824645,666171,9,1,9,both,True
824645,669020,14,1,14,both,True
824645,669373,85,1,85,both,True
824645,676263,3,1,3,both,True
824645,681911,12,1,12,both,True
824731,607200,50,1,50,both,True
824731,663436,91,1,91,both,True
824731,663776,89,1,89,both,True
824731,669062,4,1,4,both,True
824731,669711,14,1,14,both,True
824731,678394,28,1,28,both,True
824805,552640,15,1,15,both,True
824805,666974,19,1,19,both,True
824805,670329,22,1,22,both,True
824805,680570,98,1,98,both,True
824805,700249,88,1,88,both,True
824805,815083,22,1,22,both,True
824888,628452,21,1,21,both,True
824888,656550,72,1,72,both,True
824888,667463,16,1,16,both,True
824888,669276,23,1,23,both,True
824888,680767,26,1,26,both,True
824888,687473,83,1,83,both,True
824888,689266,6,1,6,both,True
825054,593958,102,1,102,both,True
825054,608566,28,1,28,both,True
825054,623149,19,1,19,both,True
825054,642528,12,1,12,both,True
825054,656288,7,1,7,both,True
825054,657044,24,1,24,both,True
825054,672629,12,1,12,both,True
825054,681190,80,1,80,both,True
825054,699134,9,1,9,both,True
