RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
824929-606303,824929,2026-04-30,ATL,DET,H,606303,Joel Payamps,RELIEF_OR_BULK,3.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,17,4,1,2,2,2,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,QA_VALIDATED_CANONICAL_V22,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,https://statsapi.mlb.com/api/v1.1/game/824929/feed/live,True,8,Top,62,65
824929-607481,824929,2026-04-30,ATL,DET,H,607481,Aaron Bummer,RELIEF_OR_BULK,1.0,12.0,5.0,3.0,12.0,12.0,5.0,5.0,False,False,12,3,2,0,0,0,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,QA_VALIDATED_CANONICAL_V22,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,https://statsapi.mlb.com/api/v1.1/game/824929/feed/live,True,8,Top,66,68
824929-623454,824929,2026-04-30,DET,ATL,A,623454,Drew Anderson,RELIEF_OR_BULK,4.0,42.0,9.0,8.0,0.0,0.0,0.0,0.0,False,False,31,8,6,0,0,1,1,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,QA_VALIDATED_CANONICAL_V22,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,https://statsapi.mlb.com/api/v1.1/game/824929/feed/live,True,7,Bot,57,71
824929-640448,824929,2026-04-30,DET,ATL,A,640448,Kyle Finnegan,RELIEF_OR_BULK,0.0,29.0,5.0,3.0,29.0,29.0,5.0,5.0,True,False,17,4,3,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,QA_VALIDATED_CANONICAL_V22,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,https://statsapi.mlb.com/api/v1.1/game/824929/feed/live,True,9,Bot,78,81
824929-641755,824929,2026-04-30,ATL,DET,H,641755,Tyler Kinley,RELIEF_OR_BULK,1.0,23.0,5.0,3.0,23.0,23.0,5.0,5.0,False,False,27,6,3,0,0,2,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,QA_VALIDATED_CANONICAL_V22,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,https://statsapi.mlb.com/api/v1.1/game/824929/feed/live,True,7,Top,51,56
824929-660761,824929,2026-04-30,ATL,DET,H,660761,José Suarez,RELIEF_OR_BULK,4.0,31.0,7.0,3.0,0.0,0.0,0.0,0.0,False,False,31,6,3,2,2,2,2,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,QA_VALIDATED_CANONICAL_V22,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,https://statsapi.mlb.com/api/v1.1/game/824929/feed/live,True,9,Top,72,77
824929-664285,824929,2026-04-30,DET,ATL,A,664285,Framber Valdez,STARTER,5.0,89.0,21.0,13.0,0.0,0.0,0.0,0.0,False,False,99,25,18,2,2,6,0,8,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,QA_VALIDATED_CANONICAL_V22,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,https://statsapi.mlb.com/api/v1.1/game/824929/feed/live,True,1,Bot,5,50
824929-693821,824929,2026-04-30,ATL,DET,H,693821,Bryce Elder,STARTER,4.0,92.0,28.0,21.0,0.0,0.0,0.0,0.0,False,False,90,26,18,1,1,6,3,5,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,QA_VALIDATED_CANONICAL_V22,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,https://statsapi.mlb.com/api/v1.1/game/824929/feed/live,True,1,Top,0,47
823391-592773,823391,2026-04-30,STL,PIT,A,592773,Ryne Stanek,RELIEF_OR_BULK,0.0,22.0,4.0,1.0,22.0,22.0,4.0,4.0,True,False,15,4,3,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,QA_VALIDATED_CANONICAL_V22,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,https://statsapi.mlb.com/api/v1.1/game/823391/feed/live,True,8,Bot,72,75
823391-606965,823391,2026-04-30,PIT,STL,H,606965,Chris Devenski,RELIEF_OR_BULK,0.0,14.0,4.0,2.0,14.0,14.0,4.0,4.0,True,False,19,6,4,0,0,2,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,QA_VALIDATED_CANONICAL_V22,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-30.parquet,https://statsapi.mlb.com/api/v1.1/game/823391/feed/live,True,8,Top,69,78
