date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-08-03,822867,SF,True,36,27,1,7,3,10,1,36,27,1,7,3,10,1,1,1
2026-08-03,822867,TEX,True,39,27,5,6,5,6,2,39,27,5,6,5,6,2,3,3
2026-08-03,823431,WSH,True,34,24,6,5,5,6,2,34,24,6,5,5,6,2,6,6
2026-08-03,823431,PHI,True,36,27,3,6,3,10,2,36,27,3,6,3,10,2,3,3
2026-08-03,823520,STL,True,37,27,7,10,1,9,5,37,27,7,10,1,9,5,7,7
2026-08-03,823520,NYY,True,44,27,13,13,7,11,5,44,27,13,13,7,11,5,13,13
2026-08-03,823757,PIT,True,38,27,3,6,5,12,0,38,27,3,6,5,12,0,2,2
2026-08-03,823757,MIL,True,39,27,4,8,4,13,0,39,27,4,8,4,13,0,4,4
2026-08-03,824160,TOR,True,41,27,1,10,5,10,0,41,27,1,10,5,10,0,1,1
2026-08-03,824160,HOU,True,33,27,3,7,0,7,1,33,27,3,7,0,7,1,3,3
2026-08-03,824324,TB,True,43,27,9,15,0,9,2,43,27,9,15,0,9,2,8,8
2026-08-03,824324,COL,True,45,27,13,15,3,3,3,45,27,13,15,3,3,3,11,11
2026-08-03,824647,LAD,True,40,24,10,10,7,10,4,40,24,10,10,7,10,4,10,10
2026-08-03,824647,CHC,True,35,27,5,10,1,4,2,35,27,5,10,1,4,2,4,4
2026-08-03,825095,SD,True,37,24,5,9,5,7,1,37,24,5,9,5,7,1,5,5
2026-08-03,825095,AZ,True,33,27,1,6,1,5,0,33,27,1,6,1,5,0,0,0
