game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822688,656848,13,1,13,both,True
822688,668820,13,1,13,both,True
822688,674841,97,1,97,both,True
822688,676083,65,1,65,both,True
822688,676534,10,1,10,both,True
822688,676680,20,1,20,both,True
822688,680767,24,1,24,both,True
822688,690925,22,1,22,both,True
822688,690978,27,1,27,both,True
822766,453286,97,1,97,both,True
822766,622554,16,1,16,both,True
822766,642100,14,1,14,both,True
822766,669302,87,1,87,both,True
822766,680755,10,1,10,both,True
822766,689546,28,1,28,both,True
822766,693686,17,1,17,both,True
822933,592155,9,1,9,both,True
822933,592662,93,1,93,both,True
822933,641329,7,1,7,both,True
822933,655889,21,1,21,both,True
822933,656876,97,1,97,both,True
822933,668984,16,1,16,both,True
822933,669330,12,1,12,both,True
822933,670970,20,1,20,both,True
822933,673513,17,1,17,both,True
822933,688158,14,1,14,both,True
822933,695243,20,1,20,both,True
822933,699134,14,1,14,both,True
823010,489446,8,1,8,both,True
823010,592773,5,1,5,both,True
823010,596133,10,1,10,both,True
823010,666808,19,1,19,both,True
823010,669461,107,1,107,both,True
823010,670990,6,1,6,both,True
823010,677952,71,1,71,both,True
823010,682254,11,1,11,both,True
823010,700669,34,1,34,both,True
823010,703725,26,1,26,both,True
823502,624133,101,1,101,both,True
823502,655316,28,1,28,both,True
823502,657612,17,1,17,both,True
823502,663558,40,1,40,both,True
823502,669711,15,1,15,both,True
823502,701542,98,1,98,both,True
823580,595345,6,1,6,both,True
823580,606965,12,1,12,both,True
823580,623352,13,1,13,both,True
823580,642376,20,1,20,both,True
823580,650556,19,1,19,both,True
823580,681810,13,1,13,both,True
823580,702752,20,1,20,both,True
823580,804267,97,1,97,both,True
823580,805123,31,1,31,both,True
823580,814490,83,1,83,both,True
823662,656457,40,1,40,both,True
823662,656546,13,1,13,both,True
823662,663855,25,1,25,both,True
823662,664353,67,1,67,both,True
823662,805673,103,1,103,both,True
823740,596001,16,1,16,both,True
823740,641302,31,1,31,both,True
823740,656641,12,1,12,both,True
823740,656756,15,1,15,both,True
823740,669060,42,1,42,both,True
823740,669160,97,1,97,both,True
823740,671936,21,1,21,both,True
823740,677958,86,1,86,both,True
823740,681982,39,1,39,both,True
823987,554430,108,1,108,both,True
823987,579328,92,1,92,both,True
823987,621237,13,1,13,both,True
823987,671111,19,1,19,both,True
823987,686934,16,1,16,both,True
823987,689147,19,1,19,both,True
823987,815083,20,1,20,both,True
823987,820862,24,1,24,both,True
824232,607192,85,1,85,both,True
824232,621097,12,1,12,both,True
824232,640448,12,1,12,both,True
824232,641755,12,1,12,both,True
824232,663432,26,1,26,both,True
824232,664285,105,1,105,both,True
824232,669165,24,1,24,both,True
824232,678020,8,1,8,both,True
824393,571912,8,1,8,both,True
824393,607625,93,1,93,both,True
824393,621016,19,1,19,both,True
824393,671162,34,1,34,both,True
824393,671922,20,1,20,both,True
824393,682120,16,1,16,both,True
824393,683769,7,1,7,both,True
824393,800048,105,1,105,both,True
824636,573204,12,1,12,both,True
824636,641941,12,1,12,both,True
824636,650644,15,1,15,both,True
824636,656271,18,1,18,both,True
824636,657097,18,1,18,both,True
824636,663423,13,1,13,both,True
824636,682825,11,1,11,both,True
824636,684007,85,1,85,both,True
824636,695505,100,1,100,both,True
824876,628452,12,1,12,both,True
824876,641816,89,1,89,both,True
824876,663372,71,1,71,both,True
824876,669276,14,1,14,both,True
824876,682989,9,1,9,both,True
824876,689266,5,1,5,both,True
824876,690279,74,1,74,both,True
824959,605135,99,1,99,both,True
824959,605488,90,1,90,both,True
824959,656240,20,1,20,both,True
824959,666974,10,1,10,both,True
824959,669620,17,1,17,both,True
824959,677020,17,1,17,both,True
824959,689296,15,1,15,both,True
824959,695034,35,1,35,both,True
