date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-07-24,822707,AZ,True,36,27,2,7,3,7,1,36,27,2,7,3,7,1,2,2
2026-07-24,822707,WSH,True,40,27,3,8,6,9,0,40,27,3,8,6,9,0,3,3
2026-07-24,822872,SEA,True,36,24,5,10,1,4,2,36,24,5,10,1,4,2,5,5
2026-07-24,822872,TEX,True,38,27,4,10,2,9,0,38,27,4,10,2,9,0,4,4
2026-07-24,822952,CLE,True,44,24,11,15,4,10,2,44,24,11,15,4,10,2,11,11
2026-07-24,822952,TB,True,36,27,3,7,2,7,1,36,27,3,7,2,7,1,3,3
2026-07-24,823031,CIN,True,32,27,2,2,3,9,0,32,27,2,2,3,9,0,2,2
2026-07-24,823031,STL,True,41,27,4,11,3,11,1,41,27,4,11,3,11,1,4,4
2026-07-24,823196,LAA,True,40,28,7,9,5,8,2,40,28,7,9,5,8,2,6,6
2026-07-24,823196,SF,True,42,30,6,9,5,10,1,42,30,6,9,5,10,1,6,6
2026-07-24,823352,CHC,True,39,30,2,8,3,6,0,39,30,2,8,3,6,0,1,1
2026-07-24,823352,PIT,True,39,30,3,6,3,11,1,39,30,3,6,3,11,1,2,2
2026-07-24,823434,NYY,True,32,27,0,4,0,13,0,32,27,0,4,0,13,0,0,0
2026-07-24,823434,PHI,True,32,27,1,4,1,12,1,32,27,1,4,1,12,1,1,1
2026-07-24,823601,LAD,True,32,27,2,4,2,11,2,32,27,2,4,2,11,2,2,2
2026-07-24,823601,NYM,True,39,27,4,11,3,5,1,39,27,4,11,3,5,1,4,4
2026-07-24,823680,ATH,True,35,27,0,2,7,6,0,35,27,0,2,7,6,0,0,0
2026-07-24,823680,MIN,True,33,27,2,5,3,5,0,33,27,2,5,3,5,0,2,2
2026-07-24,823759,COL,True,37,27,2,9,1,8,2,37,27,2,9,1,8,2,2,2
2026-07-24,823759,MIL,True,37,27,5,9,3,8,0,37,27,5,9,3,8,0,5,5
2026-07-24,823843,SD,True,38,27,2,9,1,11,2,38,27,2,9,1,11,2,2,2
2026-07-24,823843,MIA,True,40,27,4,5,7,8,1,40,27,4,5,7,8,1,4,4
2026-07-24,824248,KC,True,31,24,2,5,3,8,0,31,24,2,5,3,8,0,2,2
2026-07-24,824248,DET,True,33,27,1,4,2,13,0,33,27,1,4,2,13,0,1,1
2026-07-24,824573,HOU,True,43,27,5,8,4,8,0,43,27,5,8,4,8,0,5,5
2026-07-24,824573,CWS,True,46,27,9,13,4,9,1,46,27,9,13,4,9,1,9,9
2026-07-24,824733,TOR,True,41,24,6,12,4,13,2,41,24,6,12,4,13,2,6,6
2026-07-24,824733,BOS,True,41,27,4,9,3,8,1,41,27,4,9,3,8,1,4,4
2026-07-24,824812,ATL,True,45,30,6,9,7,11,1,45,30,6,9,7,11,1,5,5
2026-07-24,824812,BAL,True,41,30,7,11,0,12,2,41,30,7,11,0,12,2,3,3
