date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-04-22,822748,ATL,True,42,27,6,11,3,12,3,42,27,6,11,3,12,3,6,6
2026-04-22,822748,WSH,True,37,27,8,8,3,1,4,37,27,8,8,3,1,4,6,6
2026-04-22,822913,PIT,True,34,27,4,7,2,10,1,34,27,4,7,2,10,1,4,4
2026-04-22,822913,TEX,True,39,27,8,9,2,9,1,39,27,8,9,2,9,1,7,7
2026-04-22,822993,CIN,True,35,24,6,9,3,4,1,35,24,6,9,3,4,1,6,6
2026-04-22,822993,TB,True,33,27,1,5,1,7,0,33,27,1,5,1,7,0,1,1
2026-04-22,823147,ATH,True,40,26,5,14,1,8,1,40,26,5,14,1,8,1,5,5
2026-04-22,823147,SEA,True,39,27,4,9,3,7,1,39,27,4,9,3,7,1,4,4
2026-04-22,823231,LAD,True,32,24,3,8,0,8,1,32,24,3,8,0,8,1,3,3
2026-04-22,823231,SF,True,34,27,0,4,3,5,0,34,27,0,4,3,5,0,0,0
2026-04-22,823641,MIN,True,34,24,3,8,5,8,0,34,24,3,8,5,8,0,3,3
2026-04-22,823641,NYM,True,37,27,2,7,3,7,1,37,27,2,7,3,7,1,2,2
2026-04-22,823878,STL,True,38,24,4,12,3,5,0,38,24,4,12,3,5,0,4,4
2026-04-22,823878,MIA,True,33,27,1,4,2,9,1,33,27,1,4,2,9,1,1,1
2026-04-22,824044,TOR,True,40,24,7,11,5,8,2,40,24,7,11,5,8,2,7,7
2026-04-22,824044,LAA,True,38,27,3,12,1,9,0,38,27,3,12,1,9,0,3,3
2026-04-22,824123,BAL,True,38,27,6,10,2,5,3,38,27,6,10,2,5,3,6,6
2026-04-22,824123,KC,True,40,27,8,11,3,8,2,40,27,8,11,3,8,2,8,8
2026-04-22,824286,MIL,True,35,24,5,9,3,6,2,35,24,5,9,3,6,2,5,5
2026-04-22,824286,DET,True,37,27,2,6,5,9,0,37,27,2,6,5,9,0,2,2
2026-04-22,824367,SD,True,42,24,8,15,4,6,1,42,24,8,15,4,6,1,8,8
2026-04-22,824367,COL,True,37,27,3,7,3,7,1,37,27,3,7,3,7,1,2,2
2026-04-22,824449,HOU,True,36,27,0,5,4,10,0,36,27,0,5,4,10,0,0,0
2026-04-22,824449,CLE,True,35,27,2,6,3,6,1,35,27,2,6,3,6,1,2,2
2026-04-22,824688,PHI,True,38,24,7,13,1,7,2,38,24,7,13,1,7,2,6,6
2026-04-22,824688,CHC,True,36,27,2,9,0,12,0,36,27,2,9,0,12,0,2,2
2026-04-22,824774,NYY,True,34,27,1,5,2,9,0,34,27,1,5,2,9,0,1,1
2026-04-22,824774,BOS,True,34,27,4,6,2,9,1,34,27,4,6,2,9,1,4,4
2026-04-22,825097,CWS,True,44,24,11,16,6,5,3,44,24,11,16,6,5,3,11,11
2026-04-22,825097,AZ,True,42,27,7,11,5,8,3,42,27,7,11,5,8,3,7,7
