date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-08-30,822688,MIA,True,35,27,2,6,5,6,0,35,27,2,6,5,6,0,2,2
2026-08-30,822688,WSH,True,39,27,6,4,7,9,1,39,27,6,4,7,9,1,6,6
2026-08-30,822766,SEA,True,38,24,7,10,4,5,2,38,24,7,10,4,5,2,7,7
2026-08-30,822766,TOR,True,30,27,0,1,2,15,0,30,27,0,1,2,15,0,0,0
2026-08-30,822933,SD,True,43,31,5,7,5,10,2,43,31,5,7,5,10,2,4,4
2026-08-30,822933,TB,True,42,33,4,6,4,12,0,42,33,4,6,4,12,0,2,2
2026-08-30,823010,PIT,True,39,27,4,9,3,6,0,39,27,4,9,3,6,0,4,4
2026-08-30,823010,STL,True,40,27,5,8,4,15,2,40,27,5,8,4,15,2,4,4
2026-08-30,823502,BOS,True,47,24,16,18,7,4,5,47,24,16,18,7,4,5,16,16
2026-08-30,823502,NYY,True,32,27,1,7,1,7,0,32,27,1,7,1,7,0,1,1
2026-08-30,823580,HOU,True,35,27,3,5,4,7,2,35,27,3,5,4,7,2,2,2
2026-08-30,823580,NYM,True,40,27,6,10,1,9,2,40,27,6,10,1,9,2,5,5
2026-08-30,823662,CWS,True,33,24,5,9,2,3,1,33,24,5,9,2,3,1,5,5
2026-08-30,823662,MIN,True,33,27,1,6,0,5,0,33,27,1,6,0,5,0,1,1
2026-08-30,823740,TEX,True,41,27,4,7,6,11,1,41,27,4,7,6,11,1,4,4
2026-08-30,823740,MIL,True,43,27,7,10,4,8,2,43,27,7,10,4,8,2,5,5
2026-08-30,823987,PHI,True,39,27,2,8,4,9,0,39,27,2,8,4,9,0,2,2
2026-08-30,823987,LAA,True,40,27,5,10,4,8,2,40,27,5,10,4,8,2,5,5
2026-08-30,824232,LAD,True,30,27,1,2,2,7,0,30,27,1,2,2,7,0,1,1
2026-08-30,824232,DET,True,39,27,6,9,3,9,1,39,27,6,9,3,9,1,6,6
2026-08-30,824393,KC,True,41,24,11,13,4,5,2,41,24,11,13,4,5,2,11,11
2026-08-30,824393,CLE,True,37,27,1,7,3,9,0,37,27,1,7,3,9,0,1,1
2026-08-30,824636,CIN,True,38,27,5,9,1,9,2,38,27,5,9,1,9,2,4,4
2026-08-30,824636,CHC,True,40,27,7,11,2,11,4,40,27,7,11,2,11,4,7,7
2026-08-30,824876,COL,True,39,27,3,10,4,11,1,39,27,3,10,4,11,1,2,2
2026-08-30,824876,ATL,True,36,30,2,7,0,12,1,36,30,2,7,0,12,1,2,2
2026-08-30,824959,BAL,True,38,27,5,9,3,7,1,38,27,5,9,3,7,1,5,5
2026-08-30,824959,ATH,True,36,27,8,7,1,13,3,36,27,8,7,1,13,3,8,8
