date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-06-29,822792,NYM,True,33,24,2,4,4,8,0,33,24,2,4,4,8,0,2,2
2026-06-29,822792,TOR,True,35,27,1,5,2,5,1,35,27,1,5,2,5,1,1,1
2026-06-29,823121,LAA,True,33,24,6,6,2,6,3,33,24,6,6,2,6,3,4,4
2026-06-29,823121,SEA,True,34,27,2,8,2,8,1,34,27,2,8,2,8,1,2,2
2026-06-29,823444,PIT,True,40,27,7,9,3,13,4,40,27,7,9,3,13,4,7,7
2026-06-29,823444,PHI,True,43,27,11,11,5,13,3,43,27,11,11,5,13,3,10,10
2026-06-29,823529,DET,True,31,27,3,3,1,13,1,31,27,3,3,1,13,1,3,3
2026-06-29,823529,NYY,True,43,27,7,11,2,9,0,43,27,7,11,2,9,0,2,2
2026-06-29,823771,CIN,True,37,24,5,7,6,6,2,37,24,5,7,6,6,2,5,5
2026-06-29,823771,MIL,True,37,27,3,9,1,10,1,37,27,3,9,1,10,1,3,3
2026-06-29,824176,MIN,True,34,27,4,6,3,8,3,34,27,4,6,3,8,3,4,4
2026-06-29,824176,HOU,True,39,27,5,8,4,8,3,39,27,5,8,4,8,3,5,5
2026-06-29,824339,MIA,True,40,27,7,10,5,5,1,40,27,7,10,5,5,1,7,7
2026-06-29,824339,COL,True,44,27,10,13,4,6,2,44,27,10,13,4,6,2,10,10
2026-06-29,824420,TEX,True,38,27,3,10,1,5,1,38,27,3,10,1,5,1,3,3
2026-06-29,824420,CLE,True,38,27,6,11,1,10,0,38,27,6,11,1,10,0,5,5
2026-06-29,824662,SD,True,40,26,3,10,4,9,0,40,26,3,10,4,9,0,3,3
2026-06-29,824662,CHC,True,38,27,2,11,2,7,0,38,27,2,11,2,7,0,2,2
2026-06-29,824741,WSH,True,33,24,6,9,1,4,2,33,24,6,9,1,4,2,6,6
2026-06-29,824741,BOS,True,35,27,3,7,2,12,1,35,27,3,7,2,12,1,3,3
2026-06-29,824822,CWS,True,35,27,2,4,4,13,0,35,27,2,4,4,13,0,2,2
2026-06-29,824822,BAL,True,41,27,8,10,4,8,0,41,27,8,10,4,8,0,6,6
2026-06-29,824986,LAD,True,41,27,4,11,3,7,1,41,27,4,11,3,7,1,4,4
2026-06-29,824986,ATH,True,45,27,9,17,2,10,3,45,27,9,17,2,10,3,9,9
2026-06-29,825065,SF,True,33,24,5,6,6,3,2,33,24,5,6,6,3,2,5,5
2026-06-29,825065,AZ,True,37,27,4,9,1,3,1,37,27,4,9,1,3,1,4,4
