RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
823202-643511,823202,2026-07-08,TOR,SF,A,643511,Tyler Rogers,RELIEF_OR_BULK,2.0,6.0,3.0,3.0,0.0,6.0,0.0,3.0,False,False,4,3,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,QA_VALIDATED_CANONICAL_V91,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,https://statsapi.mlb.com/api/v1.1/game/823202/feed/live,True,9,Bot,72,74
823202-676254,823202,2026-07-08,SF,TOR,H,676254,Ryan Walker,RELIEF_OR_BULK,0.0,18.0,4.0,3.0,18.0,18.0,4.0,4.0,True,False,28,7,3,3,3,3,1,0,2,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,QA_VALIDATED_CANONICAL_V91,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,https://statsapi.mlb.com/api/v1.1/game/823202/feed/live,True,9,Top,64,70
823202-702352,823202,2026-07-08,SF,TOR,H,702352,Spencer Bivens,RELIEF_OR_BULK,1.0,14.0,3.0,3.0,14.0,14.0,3.0,3.0,False,False,31,7,3,2,0,3,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,QA_VALIDATED_CANONICAL_V91,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,https://statsapi.mlb.com/api/v1.1/game/823202/feed/live,True,8,Top,54,60
824815-519141,824815,2026-07-08,CHC,BAL,A,519141,Drew Pomeranz,RELIEF_OR_BULK,2.0,13.0,4.0,3.0,0.0,13.0,0.0,4.0,False,False,22,7,4,2,2,3,0,0,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,QA_VALIDATED_CANONICAL_V91,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824815/feed/live,True,6,Bot,47,61
824815-544150,824815,2026-07-08,BAL,CHC,H,544150,Albert Suárez,RELIEF_OR_BULK,7.0,41.0,10.0,9.0,0.0,0.0,0.0,0.0,False,False,14,4,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,QA_VALIDATED_CANONICAL_V91,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824815/feed/live,True,8,Top,64,67
824815-573204,824815,2026-07-08,CHC,BAL,A,573204,Caleb Thielbar,RELIEF_OR_BULK,3.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,False,False,21,6,3,2,2,3,0,2,2,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,QA_VALIDATED_CANONICAL_V91,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824815/feed/live,True,8,Bot,68,73
824815-657097,824815,2026-07-08,CHC,BAL,A,657097,Jacob Webb,RELIEF_OR_BULK,0.0,7.0,2.0,1.0,7.0,34.0,2.0,10.0,True,False,9,3,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,QA_VALIDATED_CANONICAL_V91,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824815/feed/live,True,9,Bot,77,79
824815-663423,824815,2026-07-08,CHC,BAL,A,663423,Trent Thornton,RELIEF_OR_BULK,0.0,14.0,3.0,3.0,14.0,14.0,3.0,3.0,True,False,6,2,1,0,0,1,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,QA_VALIDATED_CANONICAL_V91,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824815/feed/live,True,7,Bot,62,63
824815-664991,824815,2026-07-08,BAL,CHC,H,664991,Grant Wolfram,RELIEF_OR_BULK,3.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,25,5,2,3,3,1,2,0,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,QA_VALIDATED_CANONICAL_V91,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824815/feed/live,True,7,Top,52,56
824815-669330,824815,2026-07-08,BAL,CHC,H,669330,Tyler Wells,RELIEF_OR_BULK,3.0,16.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,11,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,QA_VALIDATED_CANONICAL_V91,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824815/feed/live,True,9,Top,74,76
824815-670329,824815,2026-07-08,BAL,CHC,H,670329,Rico Garcia,RELIEF_OR_BULK,2.0,6.0,1.0,1.0,0.0,6.0,0.0,1.0,False,False,25,6,4,2,2,1,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,QA_VALIDATED_CANONICAL_V91,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824815/feed/live,True,6,Top,43,51
