date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-08-09,822700,CIN,True,39,24,7,13,2,7,1,39,24,7,13,2,7,1,7,7
2026-08-09,822700,WSH,True,31,27,1,4,0,9,0,31,27,1,4,0,9,0,1,1
2026-08-09,822862,BAL,True,40,27,5,8,4,6,1,40,27,5,8,4,6,1,5,5
2026-08-09,822862,TEX,True,47,27,10,15,6,10,4,47,27,10,15,6,10,4,10,10
2026-08-09,823020,COL,True,39,24,7,14,3,3,1,39,24,7,14,3,3,1,5,5
2026-08-09,823020,STL,True,39,27,4,10,3,5,2,39,27,4,10,3,5,2,4,4
2026-08-09,823104,TB,True,37,27,1,6,2,9,0,37,27,1,6,2,9,0,1,1
2026-08-09,823104,SEA,True,43,27,4,14,2,4,0,43,27,4,14,2,4,0,4,4
2026-08-09,823190,DET,True,37,30,1,6,2,14,0,37,30,1,6,2,14,0,0,0
2026-08-09,823190,SF,True,37,30,3,6,2,7,0,37,30,3,6,2,7,0,2,2
2026-08-09,823268,HOU,True,37,24,7,12,1,6,4,37,24,7,12,1,6,4,7,7
2026-08-09,823268,SD,True,29,27,2,2,0,5,1,29,27,2,2,0,5,1,2,2
2026-08-09,823345,NYM,True,32,27,1,4,0,13,1,32,27,1,4,0,13,1,1,1
2026-08-09,823345,PIT,True,50,27,11,15,7,10,2,50,27,11,15,7,10,2,11,11
2026-08-09,823425,TOR,True,54,34,7,10,11,9,2,54,34,7,10,11,9,2,6,6
2026-08-09,823425,PHI,True,48,36,6,10,3,15,0,48,36,6,10,3,15,0,5,5
2026-08-09,823513,ATL,True,35,30,1,4,3,9,1,35,30,1,4,3,9,1,1,1
2026-08-09,823513,NYY,True,33,30,2,4,0,14,1,33,30,2,4,0,14,1,1,1
2026-08-09,823751,MIN,True,41,28,4,8,7,11,2,41,28,4,8,7,11,2,3,3
2026-08-09,823751,MIL,True,41,30,3,5,4,15,2,41,30,3,5,4,15,2,3,3
2026-08-09,823835,LAA,True,44,24,12,14,5,12,2,44,24,12,14,5,12,2,10,10
2026-08-09,823835,MIA,True,40,27,3,7,4,12,1,40,27,3,7,4,12,1,3,3
2026-08-09,824078,CHC,True,34,27,2,6,3,5,1,34,27,2,6,3,5,1,2,2
2026-08-09,824078,KC,True,48,27,10,18,3,9,2,48,27,10,18,3,9,2,10,10
2026-08-09,824564,CLE,True,39,24,5,6,9,10,1,39,24,5,6,9,10,1,5,5
2026-08-09,824564,CWS,True,40,27,3,5,8,9,0,40,27,3,5,8,9,0,2,2
2026-08-09,824724,ATH,True,38,27,3,6,3,4,0,38,27,3,6,3,4,0,1,1
2026-08-09,824724,BOS,True,37,27,4,9,1,11,0,37,27,4,9,1,11,0,3,3
2026-08-09,825050,LAD,True,34,24,4,6,3,7,1,34,24,4,6,3,7,1,3,3
2026-08-09,825050,AZ,True,34,27,2,6,2,11,0,34,27,2,6,2,11,0,2,2
