date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-08-07,822699,CIN,True,32,24,5,7,2,10,2,32,24,5,7,2,10,2,4,4
2026-08-07,822699,WSH,True,35,27,3,7,3,10,3,35,27,3,7,3,10,3,3,3
2026-08-07,822863,BAL,True,28,24,2,3,1,9,1,28,24,2,3,1,9,1,2,2
2026-08-07,822863,TEX,True,36,27,1,7,3,6,0,36,27,1,7,3,6,0,1,1
2026-08-07,823024,COL,True,34,24,3,5,4,7,1,34,24,3,5,4,7,1,3,3
2026-08-07,823024,STL,True,36,27,2,10,1,10,0,36,27,2,10,1,10,0,2,2
2026-08-07,823103,TB,True,33,27,1,4,2,12,1,33,27,1,4,2,12,1,1,1
2026-08-07,823103,SEA,True,37,27,2,6,5,8,2,37,27,2,6,5,8,2,2,2
2026-08-07,823191,DET,True,33,24,5,5,3,8,2,33,24,5,5,3,8,2,5,5
2026-08-07,823191,SF,True,41,27,2,11,4,7,0,41,27,2,11,4,7,0,2,2
2026-08-07,823266,HOU,True,37,27,3,7,5,7,1,37,27,3,7,5,7,1,3,3
2026-08-07,823266,SD,True,41,27,6,11,6,3,2,41,27,6,11,6,3,2,6,6
2026-08-07,823349,NYM,True,39,27,4,12,4,4,0,39,27,4,12,4,4,0,4,4
2026-08-07,823349,PIT,True,39,27,6,10,3,7,1,39,27,6,10,3,7,1,6,6
2026-08-07,823428,TOR,True,42,27,4,5,10,6,0,42,27,4,5,10,6,0,2,2
2026-08-07,823428,PHI,True,41,27,5,9,5,7,2,41,27,5,9,5,7,2,5,5
2026-08-07,823515,ATL,True,44,29,3,7,7,15,0,44,29,3,7,7,15,0,2,2
2026-08-07,823515,NYY,True,37,30,2,7,2,11,2,37,30,2,7,2,11,2,2,2
2026-08-07,823750,MIN,True,41,27,6,9,5,9,1,41,27,6,9,5,9,1,3,3
2026-08-07,823750,MIL,True,42,27,8,13,4,7,2,42,27,8,13,4,7,2,8,8
2026-08-07,823836,LAA,True,43,27,3,12,5,6,0,43,27,3,12,5,6,0,3,3
2026-08-07,823836,MIA,True,37,27,4,6,4,9,2,37,27,4,6,4,9,2,1,1
2026-08-07,824081,CHC,True,36,27,4,7,2,7,1,36,27,4,7,2,7,1,4,4
2026-08-07,824081,KC,True,41,27,6,9,5,5,1,41,27,6,9,5,5,1,5,5
2026-08-07,824566,CLE,True,37,27,2,8,2,12,2,37,27,2,8,2,12,2,2,2
2026-08-07,824566,CWS,True,41,27,8,10,2,6,2,41,27,8,10,2,6,2,8,8
2026-08-07,824727,ATH,True,44,24,13,15,5,5,1,44,24,13,15,5,5,1,11,11
2026-08-07,824727,BOS,True,29,27,1,2,0,16,1,29,27,1,2,0,16,1,1,1
2026-08-07,825051,LAD,True,36,25,4,7,4,9,2,36,25,4,7,4,9,2,4,4
2026-08-07,825051,AZ,True,35,27,3,7,4,7,1,35,27,3,7,4,7,1,3,3
