date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-04-30,823391,STL,True,40,27,5,7,6,8,1,40,27,5,7,6,8,1,5,5
2026-04-30,823391,PIT,True,44,27,10,13,3,12,2,44,27,10,13,3,12,2,8,8
2026-04-30,823471,SF,True,42,29,6,9,6,4,2,42,29,6,9,6,4,2,5,5
2026-04-30,823471,PHI,True,49,30,5,13,5,12,0,49,30,5,13,5,12,0,5,5
2026-04-30,823472,SF,True,35,26,3,10,2,8,1,35,26,3,10,2,8,1,3,3
2026-04-30,823472,PHI,True,38,27,2,8,3,10,0,38,27,2,8,3,10,0,2,2
2026-04-30,823634,WSH,True,36,27,4,7,2,4,1,36,27,4,7,2,4,1,4,4
2026-04-30,823634,NYM,True,36,27,5,7,3,9,1,36,27,5,7,3,9,1,3,3
2026-04-30,823714,TOR,True,35,24,7,7,4,6,2,35,24,7,7,4,6,2,7,7
2026-04-30,823714,MIN,True,35,27,1,6,3,2,1,35,27,1,6,3,2,1,1,1
2026-04-30,823795,AZ,True,43,24,13,14,6,6,2,43,24,13,14,6,6,2,12,12
2026-04-30,823795,MIL,True,34,27,1,6,2,13,0,34,27,1,6,2,13,0,1,1
2026-04-30,824524,COL,True,36,24,6,7,5,7,2,36,24,6,7,5,7,2,6,6
2026-04-30,824524,CIN,True,39,27,4,9,3,9,1,39,27,4,9,3,9,1,4,4
2026-04-30,824848,HOU,True,37,24,10,6,7,5,2,37,24,10,6,7,5,2,10,10
2026-04-30,824848,BAL,True,39,27,3,12,1,7,0,39,27,3,12,1,7,0,1,1
2026-04-30,824850,HOU,True,41,27,5,6,8,14,0,41,27,5,6,8,14,0,5,5
2026-04-30,824850,BAL,True,46,27,11,14,3,7,2,46,27,11,14,3,7,2,5,5
2026-04-30,824929,DET,True,37,27,2,8,1,11,0,37,27,2,8,1,11,0,2,2
2026-04-30,824929,ATL,True,45,27,5,12,8,10,0,45,27,5,12,8,10,0,5,5
2026-04-30,825016,KC,True,37,24,6,11,3,5,0,37,24,6,11,3,5,0,5,5
2026-04-30,825016,ATH,True,42,27,3,10,4,6,2,42,27,3,10,4,6,2,3,3
