game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
823072,542888,10,1,10,both,True
823072,592773,30,1,30,both,True
823072,666277,12,1,12,both,True
823072,668941,20,1,20,both,True
823072,671922,18,1,18,both,True
823072,676282,82,1,82,both,True
823072,676617,15,1,15,both,True
823072,681870,24,1,24,both,True
823072,682120,2,1,2,both,True
823072,694335,15,1,15,both,True
823072,700241,87,1,87,both,True
823315,592094,18,1,18,both,True
823315,650633,85,1,85,both,True
823315,668984,21,1,21,both,True
823315,670970,9,1,9,both,True
823315,693433,92,1,92,both,True
823315,695243,15,1,15,both,True
823398,571945,49,1,49,both,True
823398,656605,90,1,90,both,True
823398,670990,26,1,26,both,True
823398,672335,10,1,10,both,True
823398,676571,25,1,25,both,True
823398,676755,33,1,33,both,True
823398,680730,46,1,46,both,True
823398,681402,19,1,19,both,True
823398,682254,18,1,18,both,True
823398,690925,8,1,8,both,True
823478,573204,18,1,18,both,True
823478,605400,87,1,87,both,True
823478,607067,87,1,87,both,True
823478,621383,25,1,25,both,True
823478,641745,15,1,15,both,True
823478,641835,26,1,26,both,True
823478,657097,15,1,15,both,True
823478,663767,32,1,32,both,True
823478,669020,11,1,11,both,True
823478,702303,6,1,6,both,True
823562,621112,25,1,25,both,True
823562,660787,44,1,44,both,True
823562,666171,27,1,27,both,True
823562,672282,99,1,99,both,True
823562,677960,94,1,94,both,True
823562,681217,18,1,18,both,True
823562,687396,17,1,17,both,True
823723,543243,93,1,93,both,True
823723,547973,22,1,22,both,True
823723,573124,22,1,22,both,True
823723,663485,15,1,15,both,True
823723,681252,52,1,52,both,True
823723,690953,90,1,90,both,True
823802,592332,97,1,97,both,True
823802,643511,17,1,17,both,True
823802,656546,32,1,32,both,True
823802,656730,20,1,20,both,True
823802,669084,5,1,5,both,True
823802,672582,9,1,9,both,True
823802,680755,17,1,17,both,True
823802,681982,9,1,9,both,True
823802,682842,20,1,20,both,True
823802,686973,19,1,19,both,True
823802,689254,14,1,14,both,True
823802,694819,76,1,76,both,True
823965,548384,15,1,15,both,True
823965,595014,7,1,7,both,True
823965,681911,10,1,10,both,True
823965,690997,95,1,95,both,True
823965,808967,104,1,104,both,True
824210,547179,71,1,71,both,True
824210,595345,14,1,14,both,True
824210,622608,43,1,43,both,True
824210,660853,5,1,5,both,True
824210,675848,13,1,13,both,True
824210,676467,68,1,68,both,True
824210,678906,30,1,30,both,True
824210,687911,28,1,28,both,True
824210,688642,9,1,9,both,True
824210,805123,27,1,27,both,True
824292,445276,15,1,15,both,True
824292,621381,24,1,24,both,True
824292,664285,87,1,87,both,True
824292,666142,93,1,93,both,True
824292,676684,13,1,13,both,True
824292,683232,18,1,18,both,True
824531,592662,94,1,94,both,True
824531,641941,7,1,7,both,True
824531,663574,16,1,16,both,True
824531,663903,75,1,75,both,True
824531,668873,22,1,22,both,True
824531,668933,13,1,13,both,True
824531,676254,13,1,13,both,True
824531,676775,16,1,16,both,True
824616,608371,25,1,25,both,True
824616,641329,6,1,6,both,True
824616,663542,12,1,12,both,True
824616,663556,83,1,83,both,True
824616,663855,7,1,7,both,True
824616,669438,12,1,12,both,True
824616,672782,30,1,30,both,True
824616,685126,33,1,33,both,True
824616,685801,22,1,22,both,True
824616,702273,82,1,82,both,True
824853,518876,86,1,86,both,True
824853,623149,11,1,11,both,True
824853,657044,1,1,1,both,True
824853,664199,15,1,15,both,True
824853,664991,16,1,16,both,True
824853,666661,28,1,28,both,True
824853,666974,14,1,14,both,True
824853,669432,99,1,99,both,True
824853,670329,13,1,13,both,True
824853,675919,19,1,19,both,True
824935,625643,96,1,96,both,True
824935,628452,10,1,10,both,True
824935,641755,12,1,12,both,True
824935,656848,22,1,22,both,True
824935,663158,21,1,21,both,True
824935,664126,26,1,26,both,True
824935,669276,11,1,11,both,True
824935,676974,82,1,82,both,True
825022,455119,5,1,5,both,True
825022,605488,90,1,90,both,True
825022,641302,27,1,27,both,True
825022,643410,13,1,13,both,True
825022,663687,19,1,19,both,True
825022,665660,1,1,1,both,True
825022,669022,94,1,94,both,True
825022,676395,22,1,22,both,True
825022,681168,2,1,2,both,True
825022,686993,12,1,12,both,True
