date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-08-01,822781,STL,True,38,24,5,9,4,4,0,38,24,5,9,4,4,0,5,5
2026-08-01,822781,TOR,True,39,27,1,11,3,6,0,39,27,1,11,3,6,0,1,1
2026-08-01,822944,CWS,True,30,24,1,5,0,8,0,30,24,1,5,0,8,0,1,1
2026-08-01,822944,TB,True,32,27,0,5,1,16,0,32,27,0,5,1,16,0,0,0
2026-08-01,823109,MIN,True,41,26,4,7,8,8,1,41,26,4,7,8,8,1,4,4
2026-08-01,823109,SEA,True,34,27,3,7,2,9,2,34,27,3,7,2,9,2,3,3
2026-08-01,823269,SF,True,38,26,6,10,3,12,1,38,26,6,10,3,12,1,6,6
2026-08-01,823269,SD,True,41,27,5,12,4,9,1,41,27,5,12,4,9,1,5,5
2026-08-01,823594,MIA,True,33,27,2,7,0,5,1,33,27,2,7,0,5,1,2,2
2026-08-01,823594,NYM,True,43,27,6,10,5,6,2,43,27,6,10,5,6,2,5,5
2026-08-01,823920,BOS,True,36,27,2,10,2,9,1,36,27,2,10,2,9,1,2,2
2026-08-01,823920,LAD,True,31,27,3,4,1,4,2,31,27,3,4,1,4,2,3,3
2026-08-01,824000,MIL,True,34,27,1,5,2,13,0,34,27,1,5,2,13,0,1,1
2026-08-01,824000,LAA,True,36,27,3,5,4,9,1,36,27,3,5,4,9,1,3,3
2026-08-01,824162,TEX,True,40,24,5,9,6,7,0,40,24,5,9,6,7,0,5,5
2026-08-01,824162,HOU,True,38,27,4,7,4,10,2,38,27,4,7,4,10,2,4,4
2026-08-01,824326,KC,True,44,24,12,16,5,8,3,44,24,12,16,5,8,3,12,12
2026-08-01,824326,COL,True,39,27,6,12,1,6,3,39,27,6,12,1,6,3,6,6
2026-08-01,824405,AZ,True,44,27,8,14,2,10,2,44,27,8,14,2,10,2,8,8
2026-08-01,824405,CLE,True,49,27,12,16,3,8,3,49,27,12,16,3,8,3,11,11
2026-08-01,824485,PIT,True,33,27,1,3,2,10,1,33,27,1,3,2,10,1,1,1
2026-08-01,824485,CIN,True,39,27,4,6,7,3,0,39,27,4,6,7,3,0,4,4
2026-08-01,824649,NYY,True,34,24,5,7,5,7,1,34,24,5,7,5,7,1,5,5
2026-08-01,824649,CHC,True,36,27,2,8,2,9,1,36,27,2,8,2,9,1,1,1
2026-08-01,824808,PHI,True,35,27,0,3,5,14,0,35,27,0,3,5,14,0,0,0
2026-08-01,824808,BAL,True,40,27,5,10,4,7,0,40,27,5,10,4,7,0,5,5
2026-08-01,824890,WSH,True,38,24,8,10,4,6,3,38,24,8,10,4,6,3,4,4
2026-08-01,824890,ATL,True,36,27,3,4,3,6,0,36,27,3,4,3,6,0,3,3
2026-08-01,824972,DET,True,43,27,6,15,3,9,1,43,27,6,15,3,9,1,6,6
2026-08-01,824972,ATH,True,44,27,8,15,2,11,3,44,27,8,15,2,11,3,8,8
